ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
2;yes;"Spain has a national open data action plan (national strategy) that is developed in accordance with the following principles:

- Vision: Promote the opening of public information in Spain through innovative and structuring actions in a global environment of collaboration with public and private partners.
- Mission: Make Spain a national and international benchmark for the opening of public information and the promoting of open data as a key element for improving the standard of living of citizens, the competitiveness of companies and the efficiency of public administrations.
- Objectives: 
o Generate relationships between the actors of the national and international open data ecosystem.
o Create awareness of the value of public data and its re-use, covering sectors in which innovation with data is presented as a key element.
o Guide publishers and re-users on the actions to be carried out in order to contribute to the success of the actions based on data they use.
o Identify business models, re-use companies and start-up success stories in order to favour the extrapolation of successful practices.
o Improve recognition of the public sector efforts on a national scale by making the data generated from this activity available to society.

.- The actions to develop fall within the following lines of action:
1.	Awareness and dissemination of the culture of data management, analysis and exploitation
2.	Sectoral Analysis and Statistics
3.	Regulation on the re-use of public sector information
4.	Strengthening of national cooperation
5.	Strengthening of international cooperation
6.	Enrichment and maintenance of the National Catalogue of reusable public information and support services
7.	Support for Innovation in the creation of data-based products and services

More info: https://datos.gob.es/es/acerca-de-la-iniciativa-aporta";;;;30
3;yes;"The national open data strategy has been updated in recent months. The document that establishes the guidelines that will guide the open data strategy in the coming years is in the process of final revision. The current Strategy is configured as an open document, so it can be subject to modification at any time depending on new needs and priorities that may arise in response to new challenges and opportunities for public administrations, leaving room for the opinion and needs of the existing open data community, and bearing in mind European values and priorities.

The main actions proposed to be deployed are listed here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_3.png

In addition to the strategy, the national open data policy was updated in November 2021. A summary of the main modifications can be found in the following: The keys to the Law on the reuse of public sector information in Spain (https://datos.gob.es/es/blog/las-claves-de-la-ley-sobre-reutilizacion-de-la-informacion-del-sector-publico-en-espana).";;;;10
4;yes;"Taking into account the guidelines set by national policy in Spain, regional and local administrations have been developing specific open data policies and strategies that complement the work developed at the national level. The following are examples of recent cases corresponding to each of the three levels of administration:

o At the local level, the data strategy of the City Council of Valencia seeks a paradigm shift in the city in terms of the provision and management of open data and encourages the opening of quality public and private data and information. More info: https://www.administracionpublicadigital.es/proyectos/2022/07/valencia-presenta-su-nueva-estrategia-de-datos-abiertos

o At the regional level, in June 2022 the Generalitat Valenciana took decisive steps on the path of open government, which are based on an ambitious open data strategy to produce complete and effective transparency, to enable results-based management and accountability, and to generate a network of relationships with different segments of reusers that can give value to the data and contribute to social, economic, environmental and democratic development.  Más info: https://portaldadesobertes.gva.es/documents/170052220/175652610/2022.06.01+Estrategia+post+consulta+revisada+DG.pdf/a54c9fcc-3559-41fa-9665-f7086af3501f

o At the central administration level, in November 2022, the Ministry of Justice launches the initiative called Data-driven Justice whose main purpose is the creation of a secure, interoperable and reuse-oriented public data space. Among other objectives, it establishes that, given that data must be considered a public good, it is considered a priority to guarantee free access to them. More info: https://datos.gob.es/en/blog/data-and-digital-transformation-justice-system
In addition to these examples, other strategies can be found in the column ""Open data strategy"" of the following file: https://datos.gob.es/es/iniciativas/csv";;;;10
5;yes;"The open data strategy update, which is in the process of final approval, includes a set of actions. 

See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_3.png

From the key actions, in the action plan for the 2022-2023 period, the focus will be on the following:

o AWARENESS RAISING ACTIONS
.-> New 2023-24:
a.1. Development of materials linked to the latest European guidelines on high-value data, data Governance Act, data spaces, ethical use of data, etc. 
.-> In progress:
a.2. Development of materials of different nature aimed at:
-- Sensitize society as a whole about the value of data.
-- Enhance data production, sharing and use. 
-- Amplify the efforts made by administrations, companies and individuals in the promotion of data culture.
-- Generate synergies between publishers and reusers of data
-- Establish datos.gob.es as a reference in the field of data and open data.
-- Contribute to consolidate the data communities, and especially the community Contribute as a framework and reference for open public information initiatives in Spain.

a.3. Analysis of the communication strategy and actions carried out by other national and international initiatives, with the aim of strengthening collaboration ties and learning from the good practices of others.

o ANALYSIS AND STATISTICAL ACTIONS
.-> New 2023-24
b.1. X-ray of unmet open data needs. Remediation actions
.-> In progress:
b.2. Analysis of the evolution over time of the growth and queries by sector and by level of administration to the datasets housed in the National Catalog.
b.3. Prospective studies to guide agencies to publish data in line with what is being published by counterpart agencies in other countries.

o REGULATORY ACTIONS
.-> New 2023-24
c.1. Publication of the list of High Value Data Sets (HVDS) by the Data Office beyond those established at European level.
.-> In progress:
c.2. Evolution of the Adjustments of the Technical Standard for interoperability of information reuse in force in Spain towards the DCAT v2.0.1 application profile, and integration with consensus vocabularies on 40 datasets that are established as a reference in the context of smat cities. 

o NATIONAL and INTERNATIONAL COOPERATION ACTIONS
.-> New 2023-24
d.1. Empowerment of the NSDI as a central access point to all national geodata, consolidating information from different sources. Integration with sectoral and open source information from spatial observation.
.-> In progress:
d.2. Intensification of international cooperation, especially with the new European data portal.
d.3. Search for synergies with the digitization and data strategies that are being implemented both globally and by many public organizations.
d.5. Collaboration, participation/joint organization in events, and reinforcement of actions with business associations (e.g. ASEDIE) and civil society organizations.

o ACTIONS LINKED TO THE NATIONAL CATALOGUE AND SUPPORT
.-> New 2023-24
d.1. Evolution of the current platform to a new space in which open data coexist with shared data initiatives launched by different organizations.
.-> In progress:
e.2. Improve the visibility of high-value data offered through APIs, real-time data, as well as the quality of metadata accompanying published data.
e.3. Enrich the interactive map of open data initiatives in Spain: increase in the number of initiatives and information related to each of the initiatives referenced.
e.4. Evolution of the Adjustments to the Technical Standard for interoperability of information reuse in force in Spain in terms of typification of the conditions of use, incorporation of metadata agreed upon geo DCAT, stat DCAT, and integration with vocabularies agreed upon on 40 datasets that are established as a reference in the context of smat cities. 

o INNOVATION ACTIONS 
.-> New 2023-24
f.1. Development on the new platform of the Business Radar, a space from which to give visibility to national initiatives that promote data sharing and/or foster ecosystems that enable the creation of new data-driven products and services.
.-> In progress:
f.1. Promote engagement with communities of developers of open data-based solutions to analyze trends and identify needs and develop data science exercises and publish on the project's Github account (https://github.com/datosgobes).";;;;25
6a;yes;"The national open data policy, reflected in the recently amended Law 37/2007, in its Article 5.4, refers: ""The subjects referred to in Article 2 shall make available the dynamic data available to them for reuse immediately after collection, through appropriate application programming interfaces (APIs) and, where appropriate, in the form of bulk download"". 

The policy as a whole, and this article in particular, is mandatory for the General State Administration, the Administrations of the Autonomous Communities and the Entities that make up the Local Administration, among other public bodies.
In turn, the Government of Spain is in the process of approving a Data Strategy in the General State Administration, which includes an axis 3 called ""Strengthening the generation and use of open data"" (see: https://datos.gob.es/sites/default/files/datosgobes/dimension1_evidenciapregunta_6a.png).  

This strategy states: ""The publication itself must be done considering the FAIR principles (findable, accessible, interoperable and reusable), considering current and historical information, evidencing the dynamic nature of the data, publishing under simple open licensing conditions and guaranteeing certain service conditions"".";;;;15
6b;yes;"The Data Strategy in the General State Administration, which is in the process of approval, underlines the importance of publication and access to geospatial data through the following reference: ""The ubiquity and interdisciplinary function of geospatial data makes it particularly valuable as a base data on which to base other information, and its publication should be encouraged. Geoinformation and Earth observation data are essential in finding solutions to societal challenges such as climate change and environmental protection, sustainable supply of raw materials, energy transition, and internal and external security, thus enabling the foundations of a digital value creation chain to be laid.""

In addition, according to the new guidelines of the National Open Data Strategy, in the process of final approval, highlights:
.- the obligation that the high value datasets (HVDS) supplied from the General State Administration be accessible from the Platform of the via API (massive download), being made accessible with the appropriate levels of service, internally and externally, attending whenever possible to its geospatial component.";;;;15
6c;yes;"In the Data Strategy for the General State Administration, which is in the approval process, the importance of publication and access to geospatial data is emphasised through the following reference:

“Citizens, within “citizen science” initiatives, adopting a role as data donors, can contribute information that is very valuable in the preparation of the public sector data space, information to be included within the set of information accessible for public purposes, research and for its publication as open data. The data altruism policy must define the general interest objectives for which citizens would be willing to donate their data and create a platform that permits that altruism to be exercised. The policy should seek integration with the public sector data space and with distributed digital identity systems (“digital wallet”).”";;;;15
6d;yes;"The National Open Data Strategy refers the obligation to converge in National Catalogue with data.europa.eu in the following terms:
""The portal datos.gob.es should be consolidated as the single point of access to all open data sets by federating the data published by the different administrative levels. [..]. Likewise, datos.gob.es should interact with the European data portal (data.europa.eu) by federating its data catalogs.""
As well, the national open data action plan refers to the National Catalogue as “the single channel of communication with the European data portal, a space in which it is possible to locate data available for re-use from the various member countries and of a different nature (spatial, in real time, etc.).”
Likewise, it emphasizes the idea that thanks to the existence and compliance with European standards, it is possible to synchronize the data published by the Spanish administrations in the national Catalogue daily at data.europa.eu.
More info: https://datos.gob.es/es/acerca-de-la-iniciativa-aporta#tabs-2";;;;10
7;yes;"Both, the National Open Data Strategy and the Data Strategy in the General State Administration, seeks to ensure that public administrations are the first beneficiaries of actions for the reuse of open data. 

.- The National Open Data Strategy, specifically in the chapter “Actions to be deployed”, establishes the commitment to encouraging the consumption of open data by the administrations themselves are highlighted.

.- The Data Strategy in the General State Administration, in its chapter on open data, stresses the need to promote the reuse of public sector information in the private and public spheres, and to promote the creation of new products and services from sectorial thematic ";;;;15
8;yes;"The General State Administration Data Strategy and the National Open Data Strategy seek at all times to encourage the re-use of data by the private sector. 

 -. The General State Administration Data Strategy, in its chapter on open data, emphasizes the need to promote the re-use of public sector information in the private and public spheres, and to promote the creation of new products and services from sectoral thematic communities.

-. The main objectives of the National Open Data Strategy in force include “Identifying business models, reusing companies, success stories, start-ups, etc. in order to favour the extrapolation of successful practices.” In this regard, and in order to encourage the re-use of data by the private sector, they regularly document success stories of re-use companies that base their business on the use of open data. 

At this time, the Catalogue of companies includes 87 cases. See here: https://datos.gob.es/es/casos-exito. 

Likewise, specific solutions are also documented, which are collected in a Catalogue of solutions, which currently includes 424 uses. See here: https://datos.gob.es/es/aplicaciones.";;;;15
9a;yes;"The Spanish Government's open data strategy, currently under revision, requires administrations to publish data on the General State Administration's data platform, which functions as a data inventory. This publication must be made under service conditions that enable both access to the data within the Administration and access to the general public.  

The objective is to advance in the role of administrations as consumers of information generated from other agencies, as reflected in the internal document: Inventory of Information Reuse Data of February 2023. See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_9a.png

This data inventory is based on the following conviction: ""The action and communication of administrations can be more effective, more transparent and more sustainable if they are based on valid and solid data provided in real time at the time of decision making.  An intensive use of data allows to boost innovation in public sector actions, facilitating the contrast of ideas, promoting creativity and the maximum use of resources in the general framework of a modern, participative, open and useful public management to solve or improve social problems and challenges"".";;;;15
9b;yes;"The inventory is materialized in a data catalog whose objective is to provide support to the different organizations in the documentation of their different datasets and to identify the most relevant datasets with a view to sharing them. 

The inventory is materialized in a data catalog, where the different datasets to be shared are defined in a standardized way by homogeneously fixing the descriptive metadata of their characteristics, facilitating the search and retrieval of information in an efficient way.

The shared data catalog is the key piece on which to build the different public sector data spaces. See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_9b.png";;;;10
10a;yes;N/A;"Kindy fill in the column ""Publications of HCD in machine-readable formats via APIs"" in the table below. This column was hidden in the original questionnaire. Sorry.";;;20
10b;yes, regular consultations;"The Data Office is assisting data publishers in their adaptation process. The Office performs these functions in accordance with Law 37/2007 on ""Reuse of Public Sector Information"" which states in Article 3 that ""The Ministry of Economic Affairs and Digital Transformation will approve the list of national high value datasets to be published by Resolution of the Secretary of State for Digitalization and Artificial Intelligence. The selection and updating of the datasets included in said list will be carried out through the Data Office Division in collaboration with the stakeholders, both public and private, through the bodies and mechanisms to be established.""";;;;10
10c;yes;"The definitive marking of high-value datasets will be carried out in accordance with the new technical standard for interoperability (at national level) pending approval and considering the indications made by SEMIC. Pending this adaptation, and pending European indications, publishers have been advised of the possibility of indicating HVD status by adding the tag ""HVD"" using keyword metadata to the characterization of the dataset.";;;;15
11a;yes;N/A;;;;15
11a.1;Yes;The current national open data strategy is reflected in the platform datos.gob.es. In the mentioned platform a sectorial space linked to the environment has been developed. This space aims to point towards the data space that will be launched in order to centralize the data needed by the European Green Pact. See here: https://datos.gob.es/es/sector/medio-ambiente;;;0;
11a.2;Yes;".- The national open data strategy, the Aporta Initiative, is referred to in the Public Administrations Digitalization Plan 2021 -2025, as a key instrument to promote the digitalization of public services, thus evolving the model of access to public information and the development of high added value services. More info: https://www.lamoncloa.gob.es/presidente/actividades/Documents/2021/270121-PlanDigitalizacionAdministracionesOptimizado.pdf
.- The team in charge of the materialization of the national open data strategy, the Aporta Initiative, is actively participating in the Challenge recently launched at national level aimed at getting public workers to develop the knowledge and skills necessary to promote the dissemination of open data to improve public policies by incorporating citizens and businesses throughout the process of openness. More info: https://opendata.aragon.es/-/segundo-encuentro-nacional-de-datos-abiertos.-zaragoza-14-de-septiembre-de-2023";;;0;
11a.3;Yes;"One of the main objectives of the national open data strategy, the Aporta Initiative, is to identify business models, re-use companies, success stories, start-ups, etc. in order to favour the extrapolation of successful practices based on the use of open data. The ultimate goal is to boost the economy in Spain and in the rest of Europe. To this end, the initiative is constantly and thoroughly documenting business models that base a large part of their activity on the reuse of open data. See more information here:  https://datos.gob.es/es/casos-exito
";;;0;
11a.4;Yes;"In the context of the national open data strategy, the Aporta Initiative, visibility is given to open data actions being carried out by the EU in order to improve its position as an advocate of strong, open and fair trade, multilateralism and a rules-based world order. In this line, the different reports generated by the European Data Portal, aimed at positioning the EU as a defender of these issues, have been disseminated among the Spanish-speaking public: 
See here: https://datos.gob.es/es/documentacion/autoria/union-europea-4144
Likewise, there have been published articles aimed at amplifying these efforts. Among the most recent, those published below:
.- How 2023 will become the 'European Year of Skills', also in open data (https://datos.gob.es/en/noticia/how-2023-will-become-european-year-skills-also-open-data) 
.- Europe defines the high-value datasets that the public sector will have to open up by 2024 at the latest (https://datos.gob.es/en/noticia/europe-defines-high-value-datasets-public-sector-will-have-open-2024-latest)
.- Use Case Observatory, a European Open Data Portal initiative to measure the impact of open data (https://datos.gob.es/en/noticia/use-case-observatory-european-open-data-portal-initiative-measure-impact-open-data)
.- Data Spaces Business Alliance (DSBA): How to leverage synergies to boost data spaces (https://datos.gob.es/en/noticia/data-spaces-business-alliance-dsba-how-leverage-synergies-boost-data-spaces)
.- European Portal addresses how to integrate real-time data into an open data platform (https://datos.gob.es/en/noticia/european-portal-addresses-how-integrate-real-time-data-open-data-platform)
Likewise, the issue of minorities and how open data can help to favor their inclusion in society is also the subject of permanent attention. In this line, three recent actions are worth mentioning:
.- How to build gender-sensitive datasets: https://datos.gob.es/en/noticia/how-build-gender-sensitive-datasets
.- Publication of an interview with Thais Ruiz de Aldas, founder and CEO of Digital Fems, an entity that carries out projects based on gender-sensitive data science. https://datos.gob.es/en/comunidad-risp/interview-thais-ruiz-de-alda-founder-and-ceo-digital-fems
.- Consideration of the criterion ""Promotion of the quality of life of vulnerable groups"" in the Dathathons launched in the context of the Aporta Initiative (see: https://datos.gob.es/sites/default/files/datosgobes/dimension1_evidenciapregunta_11a.png).";;;0;
11a.5;Yes;"In the context of the national open data strategy, the Aporta Initiative, visibility is given to how open data is useful to help advance issues such as equality, tolerance and social justice. Along these lines, here are three recently published contents:
-. Hot OSM: Collaborative mapping to coordinate emergency response: https://datos.gob.es/en/blog/hot-osm-collaborative-mapping-coordinate-emergency-response
-. Collecting and analysing data to improve humanitarian assistance and restore damage dur-ing the Ukrainian war: https://datos.gob.es/en/blog/collecting-and-analysing-data-improve-humanitarian-assistance-and-restore-damage-during
-. How open data can help in the refugee crisis: https://datos.gob.es/en/blog/how-open-data-can-help-refugee-crisis";;;0;
11a.6;Yes;"In Spain, there is a clear link between policies linked to transparency and the national open data strategy, the Aporta Initiative. 
Thus, and as referred to in the Data Strategy in the General State Administration:
“Public administrations must be a driving force for an authentic open data culture, a culture aligned with the 2025 Digital Spain Plan and the I4th Open Government Plan of Spain 2020-2024. Collaboration between administrations and with the private sector and civil society is essential for completing the data value chain, encouraging the dynamic development of private initiative and civil society when creating new value products and services added based on the data. Making data available for re-use makes economic and social benefits possible, while also benefiting the organisation that offers the data, and ultimately helps to achieve the European objectives of promoting a fairer, more inclusive economy in line with the 2030 Agenda.”";;;0;
11b;Yes;".-> One of the recent general actions of Spain's open data policy that should be mentioned are the efforts being made to:
.- ensuring the definition, creation, storage, maintenance, access and use of data: data man-agement. 
.- ensuring the definition of a data strategy aligned with organizational strategies: data gov-ernance
.- ensuring that the data used are suitable for their intended use: data quality.
With these objectives in mind, three UNE normative documents have recently been devel-oped and published, i.e. experimental standards created in the Technical Standardization Committees (CTN) of the Spanish Standardization Association (UNE).
The three UNE specifications to be highlighted are: UNE 0077:2023 Data Governance, UNE 0078:2023 Data management and UNE 0079:2023 Data quality management.
The three standards are designed to be applied together, enabling the conception of a solid and harmonized reference framework that encourages the adoption of sustainable and ef-fective data practices.
See more: https://datos.gob.es/en/blog/une-specifications-government-management-and-data-quality

.-> Another specific action being developed in this sphere is the interconnection between data spaces and open data initiatives. Spain is very aware of the conclusions outlined in the report “Data.europa.eu and the European common data spaces” and is trying to mitigate the weaknesses identified within. These are the two main weaknesses being analysed:
.- Open data holders are not usually involved in initiatives to develop data space reference architectures or their implementations. This situation must change, ensuring their involve-ment.
.- Open data holders have extensive experience in data publishing, metadata management, quality indicators, dataset discovery and federation, as well as technologies and standards such as DCAT. However, there is very little transfer of knowledge and technology from the open data community to the data space community.";;;;N/A
D1.2;;;;;;185
12;yes;"The governance of data actions in Spain is led mainly by the Data Office Division, which seeks to address the main challenges existing today in the Data Economy, defining the legal and political frameworks for data sharing and governance. In this sense, it covers aspects of technology, standards, good practices, governance, encryption, security and privacy related to various fields of action. See more information here: https://www.boe.es/diario_boe/txt.php?id=BOE-A-2020-10008

The Data Office is led by the Chief data officer, who first reports the importance of having a common governance that allows data to be shared. See here: https://datos.gob.es/es/noticia/entrevista-alberto-palomo-lozano-chief-data-officer-del-gobierno-de-espana-es-importante

Reporting to the Secretary of State for Digitisation and Artificial Intelligence, the Data Office is closely involved in the national open data strategy, the Aporta Initiative, whose team manages the relationship with the rest of the stakeholders in the field of open data: companies, civic organisations and the public in general, according to the governance scheme shown here: https://datos.gob.es/sites/default/files/datosgobes/iniciativaaporta_modelogobernanza_2021_2022.pdf";;;;30
13;hybrid;"The data governance model in Spain combines top-down and bottom-up coordination.
Top-down coordination is mainly structured through the following working groups:
- At the central administration level through the Data Group, which meets monthly and in which the various ministries and certain dependent organisms are represented. See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_13.jpg

- At the regional level (autonomous communities), through the sectoral open data group that meets periodically.
Bottom-up coordination is developed through periodic meetings and active listening actions through which the requests of local entities and organizations closely linked to citizens, such as the Network of local entities for transparency and citizen participation of the Spanish Federation of Municipalities and Provinces, and the Association of infomediary companies (ASEDIE) (bottom-up), are attended to. 
Likewise, we continue to strengthen ties with the developer communities.  Throughout 2021, the relationship with the following was consolidated: Hackathon Lovers, Comunidad R Hispano and R- Ladies Madrid. In the last year, the focus has been placed on communities linked to the spatial data field. Specifically: GIS and Beers, GIS Community and GIS Volunteers.";;;;N/A
14;yes, all initiatives;"Through the Aporta Initiative, a project that governs the national open data strategy, a specialized support and advisory service is made available to all public bodies and entities, both at national, regional and local level, on technical and methodological aspects of open data and reuse of public sector information. See more information here: https://datos.gob.es/en/advice-and-support

The support is mainly aimed at facilitating compliance with current regulations on open data. Among other obligations, the federation of open data catalogs generated by each administration with the national catalog, a mandate referred to in Law 37/2007 of November 16, 2007, in its latest update in light of Directive (EU) 2019/1024 of the European Parliament and of the Council of June 20, 2019.

In addition to this support and advisory service, institutional support to the Network of local entities for transparency and open data is also provided.";;;;20
15;the majority of public bodies;"Currently, most of the public administrations in Spain contemplate actions linked to the provision of data for reuse. In addition to this, there are also those that implement this type of initiative in the sense of open data for transparency. 
Of these, 313 are visible through the map of initiatives: https://datos.gob.es/es/iniciativas.
The details of these initiatives are accessible both in HTML format: https://datos.gob.es/es/accessible-initiatives, and in CSV format: https://datos.gob.es/es/iniciativas/csv. 
Likewise, the national platform offers a form so that any public administration can make its initiative known in a simple way: https://datos.gob.es/es/informa-sobre/iniciativas.
In addition, periodically, through the support and advisory service associated with the Aporta Initiative, campaigns are launched to attract new initiatives in order to include their description in the map of initiatives mentioned above.";;;;15
16;yes;"The descriptions of governance structure and its operating model can be found at the following links:
.-> Order ETD/803/2020, of 31st July, which creates the Data Office Division and the Division of Planning and Execution of Programs in the Secretary of State for Digitisation and Artificial Intelligence. https://www.boe.es/diario_boe/txt.php?id=BOE-A-2020-10008
.-> Royal Decree 403/2020, of 25th February, which develops the basic organic structure of the Ministry of Economic Affairs and Digital Transformation. https://www.boe.es/diario_boe/txt.php?id=BOE-A-2020-2739
.-> Structure of the governance model associated with the Aporta Initiative is described and available to the public online under the last point of the following document: https://datos.gob.es/sites/default/files/datosgobes/iniciativa_aporta_-_estrategiaejecucion_2021_v01.pdf. Also pictured here: https://datos.gob.es/sites/default/files/datosgobes/iniciativaaporta_modelogobernanza_2021_2022.pdf
.-> The governance models cited by the organisations in the RISP Plans prepared and published here: https://datos.gob.es/es/documentacion/planes-risp-de-la-administracion-publica";;;;20
17a;yes;"The governance structure and responsibilities of the team leading the open data initiative at the national level are set out in Agreement 003/19-ED, signed between the General State Administration, through the current Ministry of Economic Affairs and Digital Transformation, and the public business entity Red.es for the promotion of openness and reuse of public sector information. The extension of the framework until May 2028 has recently been approved. 
See current agreement here: https://www.boe.es/diario_boe/txt.php?id=BOE-A-2019-6689
See text of the extension here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_17a.png";;;;20
17b;yes;"On a weekly basis, the team that strategically guides the open data initiative at the national level, meets with the team responsible for the maintenance and evolution of the national portal (datos.gob.es). These meetings, in which day-to-day issues are discussed, are complemented by periodic meetings, including the follow-up commissions referred to in the Agreement mentioned in the answer to the previous question. 
At the present time, these meetings will be intensified due to the fact that a tender has been issued for the development of a new platform much more ambitious in terms of functionalities and services than the current one. See here: chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.boe.es/boe/dias/2023/03/29/pdfs/BOE-B-2023-9180.pdf";;;;20
18;yes;"In accordance with ""Article 10.bis. Unit responsible for information"" of the consolidated text of Law 37/2007, of November 16, on the reuse of public sector information, which incorporates into Spanish law Directive (EU) 2019/1160 of the European Parliament and of the Council of June 20, 2019, it is mandatory for all public administrations to determine a Unit responsible for ensuring the availability of their information. Ver en: https://www.boe.es/buscar/act.php?id=BOE-A-2007-19814#:~:text=%5B-,Bloque%2017%3A%20%23a1%2D2%5D,-Art%C3%ADculo%2010.bis
The Unit responsible for information in each agency has the following functions:
a) Coordinate information reuse activities with existing policies on publications, administrative information and electronic administration.
b) Provide information on the competent bodies, within its scope, for the reception, processing and resolution of requests for reuse that are processed in accordance with the provisions of the aforementioned Article 10 (Procedure for processing requests for reuse).
c) Promote that the information is provided in the appropriate formats and is updated as far as possible.
d) Coordinate and encourage promotional, awareness and training activities.";;;;20
19;yes;"There are different mechanisms to facilitate two-way communication between the team leading the national open data initiative and those responsible for other data initiatives.

The mechanisms permanently open to communicate news from the national team to the network of public sector open data officers are the following:

- Information campaigns specifically targeted to the network of open data officers. See the last one sent here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_19.png
- Fortnightly newsletter with the latest news in the field of open data, to which many of these managers subscribe.
- Monthly meeting of the Data Group of the General State Administration in which, among others, new topics on open data are discussed.
- Sectoral meetings with those responsible for open data in the regional governments.

The channels of communication between those responsible for the initiatives and the national team are as follows:
- Bilateral meetings between the support and advisory team and those responsible for the initiative that requires support at any given time. In the last 12 months there have been 40 meetings of this nature. 
- Mailbox whose specific function is to collect the news that those responsible want to make known, as well as any type of feedback (dinamizacion@datos.gob.es).
- Mailbox where RISP managers can send technical and methodological queries (soporte@datos.gob.es).
- Communication channels open to any type of suggestion (https://datos.gob.es/es/informa-sobre)";;;;20
