I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;If I understand the question correctly, when users attend or watch an open data discussion, webinar or other event, they have the opportunity to ask a question or express an opinion.;;;
I9-c;Other;new question;new question;Change;Yes;There are re-users who share information about the quality of the data and make suggestions for improvement, as well as about the re-use process.;;;
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";no;;Change;Yes;"We plan to publish a reuse cases in the ""Reuse"" section on the Latvian Open Data Portal (when the portal goes into a new production environment, we will send you a link), after a certain period of time. 
At the present moment we have only 4 reuse case: https://data.gov.lv/lv/piemeri";;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";no;;Confirm;No;"We are thinking about this in the Ministry, and may do something similar in the future.
State Land Service: https://www.vzd.gov.lv/lv/atvertie-dati;
chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.vzd.gov.lv/lv/media/7275/download?attachment  ";;;
;4.3 Created impact;;;;;;;;
;4.3a Governmental impact;;;;;;;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";No;"The 5th Open Government Partnership (OGP) action plan (https://www.vestnesis.lv/op/2022/31.7) includes initiative to evaluate opening data sets that increase political openness and transparency. While creating the OGP action plan the NGO’s that monitor and research political openness where included as partners, their recommendations created the list of data sets to be open to increase political transparency.

August Update
We have invited the institutions to respond to questions on progress in opening datasets, including an assessment of the open data policy to date:
https://forms.office.com/e/ZhV0iMagmK.";Change;Yes;"In the Latvian Open Data portal there are few data sets:
https://data.gov.lv/dati/lv/dataset?q=p%C4%93t%C4%ABjumi&sort=score+desc%2C+metadata_modified+desc
+ In the field of education, the conference ""Challenges for Local Governments in Implementing the Education Ecosystem. Experiences of data-driven decision-making"", the conference focused on the challenges of establishing an education ecosystem, sharing experiences and providing recommendations for data-driven decision-making for the development of the education system. Link to the programme of the conference: https://www.izm.gov.lv/lv/notikums/konference-pasvaldibu-izaicinajumi-izglitibas-ekosistemas-ieviesana-datos-balstitu-lemumu-pienemsanas-pieredze?date=0&utm_source=https%3A%2F%2Fwww.google.com%2F

";;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The Latvian Open Data portal has a dataset containing public service evaluations: the Latvian Citizens' Survey data files:
https://data.gov.lv/dati/lv/dataset/valsts-iestazu-pakalpojumi-latvijas-iedzivotaju-2017-gada-aptaujas-datufails
+ According to colleagues (other institutions), the datasets available on the portal are also used to carry out the work of the institutions. This suggests that the availability of open data helps institutions to improve public services.
An example is the cadastral surveying of private houses and the registration of data (https://www.vzd.gov.lv/lv/jaunums/vienkarso-privatmaju-datu-registraciju-kadastra). Data set: https://data.gov.lv/dati/lv/dataset/kadastra-informacijas-sistemas-atverti-telpiskie-dati";;;
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Definitely yes, because over the last year the authorities have been making data-driven decisions and have realised that good quality and accessible data makes things easier. 
I have attached a link where you can see datasets that are relevant not only for public administration but also for society:
https://data.gov.lv/dati/lv/dataset?groups=valsts-parvalde&_groups_limit=0
+ Based on the data available on the portal on procurement by institutions, I would say that it affects the transparency of institutions in the use of funds and the need for services: https://data.gov.lv/dati/lv/dataset/izsludinato-iepirkumu-datu-grupa";;;
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;"Definitely yes, because over the last year the authorities have been making data-driven decisions and have realised that good quality and accessible data makes things easier. 
I have attached a link where you can see datasets that are relevant not only for public administration but also for society:
https://data.gov.lv/dati/lv/dataset?groups=valsts-parvalde&_groups_limit=0
+ From next year, direct public administrations will be assessed on performance indicators, which are divided into four thematic groups - human resource management, budget use, policy-making, quality of service delivery: https://www.mk.gov.lv/lv/jaunums/valsts-kanceleja-izveidojusi-valsts-parvaldes-iestazu-snieguma-monitoringa-rikkopu";;;
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;"Definitely yes, because over the last year the authorities have been making data-driven decisions and have realised that good quality and accessible data makes things easier. 
I have attached a link where you can see datasets that are relevant not only for public administration but also for society:
https://data.gov.lv/dati/lv/dataset?groups=valsts-parvalde&_groups_limit=0
Please see answer above.";;;
;4.3b Social impact;;;;;;;;
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";No;"Available in:  health https://data.gov.lv/dati/lv/dataset?groups=veseliba and education https://data.gov.lv/dati/lv/dataset?groups=izglitiba-un-sports
https://data.gov.lv/dati/lv/dataset/veselibas-statistikas-datubaze

August Update
Social experts are able to crystallise social problems by analysing available data

I can't give you the exact datasets, but we know that students and pupils use the datasets available on the Portal. For example, last year's Cultural Data Hackathon and Idea Generator for Students 2022: https://www.lata.org.lv/skolas-2022
";Change;No;"The State Chancellery maintains a research and publications database, which provides access to studies and publications by public bodies in various fields, including those mentioned in this question. At the same time, it should be noted that the database also provides an overview of the studies and publications that the institutions intend to commission in the future. 
Link: https://ppdb.mk.gov.lv/datubaze/
+ Research about open science -  https://www.izm.gov.lv/lv/jaunums/publicets-petijums-par-atverto-zinatni";;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;"The State Chancellery maintains a research and publications database, which provides access to studies and publications by public bodies in various fields, including those mentioned in this question. At the same time, it should be noted that the database also provides an overview of the studies and publications that the institutions intend to commission in the future. 
Link: https://ppdb.mk.gov.lv/datubaze/
For example: https://ppdb.mk.gov.lv/datubaze/potencialo-remigrantu-profila-un-sasniedzamibas-izpete-informacijas-kanalu-attistiba-un-kontaktu-izveide-par-darba-iespejam-latvija/";;;
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The State Chancellery maintains a research and publications database, which provides access to studies and publications by public bodies in various fields, including those mentioned in this question. At the same time, it should be noted that the database also provides an overview of the studies and publications that the institutions intend to commission in the future. 
Link: https://ppdb.mk.gov.lv/datubaze/
Open data from the State Land Service's ""State Address Register"" (https://data.gov.lv/dati/lv/dataset/valsts-adresu-registra-informacijas-sistemas-atvertie-dati) is re-used from the Latvian Open Data Portal to establish the market price for real estate. The information is collected here: and both individuals and businesses can find information about the real estate they are interested in, including what activities have been carried out, what the market price is (https://cenubanka.lv/lv).   ";;;
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The State Chancellery maintains a research and publications database, which provides access to studies and publications by public bodies in various fields, including those mentioned in this question. At the same time, it should be noted that the database also provides an overview of the studies and publications that the institutions intend to commission in the future. 
+ Ambulance uses address data published by the State Land Service:  https://data.gov.lv/dati/dataset/valsts-adresu-registra-informacijas-sistemas-atvertie-dati
";;;
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;"The State Chancellery maintains a research and publications database, which provides access to studies and publications by public bodies in various fields, including those mentioned in this question. At the same time, it should be noted that the database also provides an overview of the studies and publications that the institutions intend to commission in the future. 
Link: https://ppdb.mk.gov.lv/datubaze/
+ https://www.biblioteka.lv/tiessaiste-pieejams-izglitojosais-materials-datpratiba-ikdienai/;
+ https://www.rtu.lv/lv/universitate/masu-medijiem/zinas/kategorija/zinatne-un-tehnologijas";;;
;4.3c Environmental impact;;;;;;;;
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.
";No;"INPIRE data: https://www.varam.gov.lv/lv/zinojumi-tsk-petijumi-klimata-politikas-joma 

August Update
Environmental experts analyse the available data to assess whether impacts on environmental problems can be assessed.

Unfortunately, I cannot provide the following information.";Change;Yes;"On climate: https://ppdb.mk.gov.lv/datubaze/?_sf_s=Klimats&_sfm_filters_db_petijuma_statuss=passed;
on renewable resources:
https://ppdb.mk.gov.lv/petijuma_politikas_joma/atjaunojamie-energoresursi/?_sfm_filters_db_petijuma_statuss=passed;
in the section on agricultural policy for the production and processing of natural resources, including the Green Deal: https://ppdb.mk.gov.lv/petijuma_politikas_joma/dabas-resursu-lauksaimnieciskas-razosanas-un-parstrades-politika/?_sfm_filters_db_petijuma_statuss=passed;
https://ppdb.mk.gov.lv/petijuma_politikas_joma/vides-politika/ 
+ The Latvian Environment, Geology and Meteorology centre has developed the meteo.lv application. The application provides up-to-date hydrometeorological observations and forecast data, as well as warning data.The application uses the following data from data.gov.lv:
https://data.gov.lv/dati/lv/dataset/hidrometeorologiskie-noverojumi/resource/17460efb-ae99-4d1d-8144-1068f184b05f
https://data.gov.lv/dati/lv/dataset/hidrometeorologiskie-bridinajumi
https://data.gov.lv/dati/lv/dataset/meteorologiskas-prognozes-apdzivotam-vietam";;;
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The links below contain research and publications from over the years in the field of environmental protection and policy, including pollution, water quality and air:
https://ppdb.mk.gov.lv/petijuma_politikas_joma/vides-aizsardziba/?sf_paged=2;
https://ppdb.mk.gov.lv/petijuma_politikas_joma/vides-politika/;
https://ppdb.mk.gov.lv/petijuma_politikas_joma/vides-politika/?_sf_s=Gaisa%20kvalit%C4%81te
+ Every year, colleagues from the State Plant Protection Service carry out soil monitoring for agrochemical research on agricultural land. The monitoring has been carried out since 2009 and the data is available on the portal. It should be noted that the aim of the monitoring is to obtain information on the agrochemical performance of a representative sample of farms within the national planning regions, taking into account the farming system and farm specialisation. 
Links: https://www.vaad.gov.lv/lv/augsnes-monitoringa-rezultati;
https://data.gov.lv/dati/lv/dataset/augsnu-agrokimiskas-izpetes-rezultati";;;
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Mobility:
https://ppdb.mk.gov.lv/datubaze/?_sf_s=mobilit%C4%81te;
https://ppdb.mk.gov.lv/petijuma_politikas_joma/transporta-un-sakaru-politika/;
+ On the platform ""Transport. Mobility"" provides data on transport and mobility: https://www.transportdata.gov.lv/lv
";;;
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Climata change: https://ppdb.mk.gov.lv/petijuma_politikas_joma/klimata-parmainas/;
Climata policy:
https://ppdb.mk.gov.lv/petijuma_politikas_joma/klimata-politika/
+ A climate change tool has been developed to show current and future climate change in Latvia and its municipalities, as well as coastal change classes and annual coastlines, through maps and graphs (https://klimats.meteo.lv/klimats_latvija/klimata_riks/).
Datasets used: https://data.gov.lv/dati/lv/dataset/klimatiskie-dati;
https://data.gov.lv/dati/lv/dataset/hidrometeorologiskie-noverojumi";;;
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"https://ppdb.mk.gov.lv/datubaze/?_sf_s=Atjaunojam;
https://ppdb.mk.gov.lv/petijuma_politikas_joma/energetika/;
https://ppdb.mk.gov.lv/petijuma_politikas_joma/industrijas-un-pakalpojumu-politika/?_sf_s=Degviela
+ https://www.zalabriviba.lv/projekti/res-forward/ (https://data.gov.lv/dati/lv/dataset/klimatiskie-dati)
";;;
;4.3d Economic impact;;;;;;;;
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";No;"https://data.gov.lv/dati/lv/dataset/publisko-iepirkumu-pazinojumi  open procurement data included in data services of Lursoft
https://blog.lursoft.lv/2019/11/14/lursoft-izzinas-tagad-ieklauti-ari-iub-rezultatu-pazinojumi;
Designing lobbying regulation in Latvia
https://delna.lv/wp-content/uploads/2021/06/LV_Designing_lobbying_regulation_in_Latvia_final.pdf

August Update
Experts in each area analyse the economic impact of open data within their field 

I can share a study: Using open data to fight corruption: https://delna.lv/lv/2018/11/22/jauna-publikacija-dati-un-korupcijas-mazinasana-latvija-zviedrija-un-somija/";Confirm;No;"https://ppdb.mk.gov.lv/datubaze/?_sf_s=Inov%C4%81cijas;
https://ppdb.mk.gov.lv/datubaze/?_sf_s=Produktivit%C4%81te;
https://ppdb.mk.gov.lv/datubaze/?_sf_s=Nodarbin%C4%81tiba;
https://ppdb.mk.gov.lv/datubaze/?_sf_s=uz%C5%86%C4%93mums
+ I would like to mention a platform Business.gov.lv wich is dedicated to business development created and maintained by the Investment and Development Agency of Latvia (LIAA)";;;
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"This link not only contains research and questionnaires on employment, but also evaluations (over several years):
https://ppdb.mk.gov.lv/datubaze/?_sf_s=Nodarbin%C4%81t%C4%ABba";;;
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Here can be found few research and maturitys regarding technologies:
https://ppdb.mk.gov.lv/datubaze/?_sf_s=tehnolo%C4%A3ijas
+ I would like to mention the meteo application: meteo.lv, which uses the datasets mentioned in the answer to question 22, and cenubanka.lv, which uses data on real estate published by the State Land Service";;;
I30;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Every year, a ""Latvian Productivity Report"" is produced - for example, the 2023 report is about boosting Latvia's economic growth, about economic productivity which also affects SMEs:
chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.em.gov.lv/lv/media/16764/download?attachment.
In addition, there is the Research and Publications Database, which provides access to research in a specific field:
https://ppdb.mk.gov.lv/petijuma_politikas_joma/sociala-politika/
+ The most obvious example would be Riga TechGirls: https://rigatechgirls.com/why/";;;
I31;"Is the use of open data in your country having an impact on the level of productivity? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Every year, a ""Latvian Productivity Report"" is produced - for example, the 2023 report is about boosting Latvia's economic growth, about economic productivity:
chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.em.gov.lv/lv/media/16764/download?attachment;
and here you can find research and publications on business policy:
https://ppdb.mk.gov.lv/petijuma_politikas_joma/uznemejdarbibas-politika/
+ I have attached success stories from several entrepreneurs to start their own businesses: chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.liaa.gov.lv/lv/uznemeju-veiksmes-stasti/uznemeju_veiksmes_stasti.pdf/uznemeju_veiksmes_stasti.pdf";;;
