I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Confirm;;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;No;;;;
I9-b;Social media sentiment analysis ;new question;new question;Change;No;;;;
I9-c;Other;new question;new question;Change;Yes;"We've organized the Regional Open Data Challenge in March 2024, together with the Regional School for Public Administration. Through this activity, we've stimulated reuse, and we've asked all interested applicants which open data sets they would like to see ""open"", in order for them to be able to create powerfull use cases (organized two info sessions).";;;
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;Reuse cases are gathered on the National Open Data Portal, where users upload the data by themselves ;Confirm;;;;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;Classification is done by the type of the reuse case (e.g. visualization, application, etc.), and by tags (e.g. health, mobility, etc.).;Confirm;;;;;
;4.3 Created impact;;;;;;;;
;4.3a Governmental impact;;;;;;;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";no;;Confirm;;;;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"One of the reuse cases is ""My highschool"". The goal of this use case is to provide visualization of results and achievements of pupuls of each school, enabling parents to make informed decisions about the choice of high school for their kids. URL: https://data.gov.rs/sr/reuses/moja-srednja-shkola/ URL to dataset: https://data.gov.rs/sr/datasets/moja-srednja-shkola/";;;
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;With the use of open data sets on planned budgets of the local self governments, a platform which is visualizing around 200 local budgets has increased transparency in public spending on the local level. URL: https://budzeti.data.gov.rs/. The second example contributes to the more accountable and transparent public spending in the local level, in the area of subventions for projects of public interest: https://app.powerbi.com/view?r=eyJrIjoiZjQwNjk2MmEtOGEwMi00OGQxLWE1ZTItYTU3ZjUyZjBjMDY0IiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&pageName=ReportSection The third example contributes to the more accountable and transparent public spending associated with sports associations: https://app.powerbi.com/view?r=eyJrIjoiZTMxZjc4OWYtOTMwMC00NDExLWE0MmMtZjJhMGY1MWRhMmU3IiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&pageName=ReportSection As many datasets are being included, it is not possible to share all URLs.;;;
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;The following examples enable LSGs to better make policies around subventions from the local budgets. The first example contributes to the more accountable and transparent public spending in the local level, in the area of subventions for projects of public interest: https://app.powerbi.com/view?r=eyJrIjoiZjQwNjk2MmEtOGEwMi00OGQxLWE1ZTItYTU3ZjUyZjBjMDY0IiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&pageName=ReportSection The second example contributes to the more accountable and transparent public spending associated with sports associations: https://app.powerbi.com/view?r=eyJrIjoiZTMxZjc4OWYtOTMwMC00NDExLWE0MmMtZjJhMGY1MWRhMmU3IiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&pageName=ReportSection;;;
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Previosly mentioned examples enable LSGs to better make decisions around subventions from the local budgets. The first example contributes to the more accountable and transparent public spending in the local level, in the area of subventions for projects of public interest: https://app.powerbi.com/view?r=eyJrIjoiZjQwNjk2MmEtOGEwMi00OGQxLWE1ZTItYTU3ZjUyZjBjMDY0IiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&pageName=ReportSection The second example contributes to the more accountable and transparent public spending associated with sports associations: https://app.powerbi.com/view?r=eyJrIjoiZTMxZjc4OWYtOTMwMC00NDExLWE0MmMtZjJhMGY1MWRhMmU3IiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&pageName=ReportSection;;;
;4.3b Social impact;;;;;;;;
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";no;;Change;Yes;Data on diabetes was analysed in order to increase awareness on diabetes prevention. URL: https://logikka.shinyapps.io/dijabetes/ URL to data: https://data.gov.rs/sr/datasets/dijabetes/;;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"One of the applications uses data on accesibility in the city of Bor, from crowdsourcing. It raises the awareness on need to change the infrastructure in this city. URL to the reuse case: https://pristupacnostbor.com/ URL to data: https://data.gov.rs/sr/datasets/mapa-pristupachnosti-za-osobe-sa-invaliditetom-grada-bora/ Description and impact of the reuse case: The goal is to enable visibility of issues faced by persons with disabilities in the city of Bor through a GIS application with a crowdsourcing component.

The mobile and web application will allow citizens to view, enter, and modify data, providing an opportunity for persons with disabilities and all residents of Bor to mark locations on the map, add photos, provide descriptions, and offer suggestions to improve the accessibility of urban and traffic infrastructure in the city of Bor.

In this way, persons with disabilities will be able to actively and directly participate in the urban planning of the city, making their problems visible to the broader community and ensuring that their voices and issues are heard by decision-makers in the City Administration of Bor. Decision-makers (City Administration of Bor, Urban Planning Department of Bor, Road Management of Bor, Inspection Department of Bor, Police Department of Bor, Road Safety Council of Bor, etc.) will be obliged to respond to the existing problems and ensure the accessibility of traffic and urban infrastructure for persons with disabilities.

With this application, the goal is to engage and involve experts in the decision-making process.

Long-term goal is for the city of Bor to adopt and implement an effective and sustainable traffic safety strategy, adopt a sustainable urban mobility plan, and shape the traffic space through the application of ""Humane Engineering"" to ensure the accessibility of public spaces for end users.

Direct beneficiaries: Persons with disabilities and related associations.
Indirect beneficiaries: City Administration of Bor, Urban Planning Department of Bor, Road Management of Bor, Inspection Department of Bor, Police Department of Bor, Road Safety Council of Bor, citizens of Bor.";;;
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Level of awereness on depopulation in Serbia is increased, through open data reuse in the following reuse example: https://depopulacija.rs/ The idea was to provide insight into the migration around the cities and accross the state, where insight can also support urban housing policy, among other processes. URL to data: https://depopulacija.rs/nipe/Preuzimanje-podataka-Download-data-09f5513e55dd4ab38e7363c69ad4214c;;;
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Several applications are developed in the area of healthcare. One of them is Medtest.io, application providing info on safety and dosage in prescribing medicines URL: https://data.gov.rs/sr/organizations/kneesearch-gmbh-2/  Dataset URL: https://data.gov.rs/sr/datasets/lekovi-za-upotrebu-u-khumanoj-meditsini/ Description: The former research group for e-Medication at Inselspital, University of Bern, in collaboration with local experts, has launched a project to establish an online portal for checking the safety of medication prescribing and dosing in our region. The idea of this project is to create user-friendly, portable, and always accessible software that assists in prescribing and dosing medications.
MedTest is a modern response to the volume and complexity of information faced by healthcare professionals and patients, especially given the increasing number of medications in use and the growing number of pathological conditions in patients.
MedTest consolidates this complexity through its functions of verification, notifications, and recommendations, clearly outlining risk profiles in a structured and concise manner.
In collaboration with Avoxa - Mediengruppe Deutscher Apotheker GmbH.  The other example is Covid 19 statistics visualization, developed by the Office for IT and eGovernment, which was highly relevant during the peak in the pandemic (https://covid19.data.gov.rs/?locale=en). Datatset URL: https://data.gov.rs/sr/datasets/covid-19-dnevni-izveshtaj-instituta-za-javno-zdravlje-srbije-o-zarazhenim-litsima-na-teritoriji-republike-srbije/ Description: The Office for IT and eGovernment has made available data and statistics on the number of citizens in self-isolation, those infected with the COVID-19 virus, as well as those tested, hospitalized, and deceased within the territory of the Republic of Serbia.

Data on the number of individuals in self-isolation and those infected are available through the visualization of these figures by municipalities and cities, starting from the moment when the first official case of COVID-19 was recorded in Serbia.

All data can be exported in xls and csv formats for further analysis and visualization.  ";;;
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Open Data Bootcamp DataTeka has been developed for the beginners and features open data examples from the National Open Data Portal, with a goal to increase data literacy. Reuse case URL: http://rbootcamp.rbind.io/general/ It uses various open data sets from the National Open Data Portal. Reuse case description: This bootcamp offers opportunity for participants to: learn to explore, visualize, and analyse data in a reproducible and sharable manner;
Develop an understanding and basic knowledge to model data, to identify patterns and make predictions;
Gain experience in data wrangling, exploratory data analysis and data visualization, and effective communication of results;
Work on the case studies inspired by real problems and based on open data. The second example is Petlja Foundation, which uses open data sets for their course for data officers. Reuse URL: https://petlja.org/sr-Latn-RS/biblioteka/r/kursevi/DataOfficer-jupyter Reuse case description: This manual is intended for civil servants who, as part of their work, create data-driven analyses or use, or could proactively use, the potential of large amounts of official and open data from various sources for decision-making purposes. It is also intended for officials involved in shaping public policies and regulations. Up to date, around 500 public servants finished courses for Data officers, data visualizationa and general course on open data.";;;
;4.3c Environmental impact;;;;;;;;
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.
";no;;Confirm;No;;;;
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Upon release of near to real-time air quality data in machine readable form, great number of applications emerged showing the condition of air quality (e.g. AirCare https://getaircare.com/index.html, etc), and importance of data in this area for advocacy and civic participation was enhanced. Many applications followed, like for example xEco Top PM, which shows ranking of most polluted cities. URL: https://data.gov.rs/sr/reuses/xeco-top-pm/ Additionaly, this inspired citizen science project, featuring small amateur air quality measuring stations, which can show air quality on a micro level of the neibourghood, and be add on to the official data (Klimerko, https://klimerko.org/home-page/). ;;;
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Already mentioned air quality datasets also inspired cross analysis with other datasets (e.g. analysis of the level of contribution of the public transport to the air pollution, Ekobus, https://www.ekobus.rs/). ;;;
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Based on open data, and awarded application ""Forest and climate"" was developed, with a goal to show best possible location for forestation with several species. URL: http://sumeiklima.org/ URL to data: https://data.gov.rs/sr/datasets/poljoprivreda-shumarstvo-i-ribarstvo/";;;
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;One of the examples show solar potential in the city of Vranje: https://data.gov.rs/sr/datasets/solarni-potentsijal-grada-vranja/ The second shows energy consumption in the city of Nis and promotes energy efficiency: https://app.powerbi.com/view?r=eyJrIjoiZDRhYTJkOWMtZmZkYi00ODVlLWJhYmEtMWRmOWI1NWM0MWYxIiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&embedImagePlaceholder=true URL to data: https://data.gov.rs/sr/datasets/solarni-potentsijal-grada-vranja/;;;
;4.3d Economic impact;;;;;;;;
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";no;;Confirm;No;No;;;
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;The National Statistics Office provides visualization of data from job market: level of employment and unemployment, average salaries (available in here among other visualizations: https://www.stat.gov.rs/sr-latn/vizualizacija-aktuelnih-pokazatelja/). URL to data: https://data.gov.rs/sr/datasets/trzhishte-rada/ The second reuse case is related to BI showing various data for investors, influencing job market URL: https://app.powerbi.com/view?r=eyJrIjoiM2IwNGUyNTgtMzZhNS00NTFhLTlkOTMtZDA1MDA4MjVjZDIxIiwidCI6ImJhZGViOWNiLWU4MjMtNDlmMy1iZWEyLTdiOTlkMjU4ZTA0YiIsImMiOjl9 All data for this example is available on the National Open Data Portal, via harvester.;;;
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Level of innovation has most certanly increased, while open data gave contribution to this result. Maybe the most visible impact is seen with the Google Transit, which was not available in Serbia before, but now 5 cities are sharing their data on the public transport, which is feeding Google Transit, and other mobility apps as well. This year, the city of Belgrade has made dynamic GTFS for public transport. URL Data: https://data.gov.rs/sr/datasets/gtfs/ URL reuse case: ;;;
I30;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Open Data has contributed to raising the level of enterpreneurship (especially of women). For example, association Sister Analyst is created as an answer for increased need to support young women on their data science path. URL: https://sisteranalyst.org/ Together with UNDP, this association created course and material about using (open) data, for woman entrepreneurs, which will be scaled also in the new open data project (ongoing until March 2025). URL to the materials: https://sisteranalyst.gitbook.io/donosenje-odluka-na-osnovu-podataka Story: https://serbia.un.org/en/222968-how-women-can-benefit-digital-skills-story-valjevo;;;
I31;"Is the use of open data in your country having an impact on the level of productivity? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"This reuse example is of great use for energy manegers in the city of Nis, where they can see data about the energy consumption, and make informed decisions on the next steps on 
energy rehabilitation of buildings. This increases their productivity since they can see all the necessery data and make fast informed decisions. URL to reuse case: https://app.powerbi.com/view?r=eyJrIjoiZDRhYTJkOWMtZmZkYi00ODVlLWJhYmEtMWRmOWI1NWM0MWYxIiwidCI6ImU5ODY5ZDllLTVmMTYtNDE1Ni04OWIwLWQ1MTYzMGZmNzAwMCIsImMiOjl9&embedImagePlaceholder=true URL to dataset: https://data.gov.rs/sr/datasets/toplovod-i-gasovod/";;;
