I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Confirm;;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;For public access to data through the OPSI portal, a central web-analytics system is used, which is used by all bodies that publish data on the OPSI portal. We use Matomo software to measure web-analytics. And in that system is also automated feedback mechanisms tracking users´ access to datasets.;;;
I8-b;Surveys;new question;new question;Change;No;;;;
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;We organized workshop with use cases.;;;
I8-d;Other;new question;new question;Change;No;;;;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;We are organizing regular events where users can share their views and give us feedback. Also inthe portal we have feedback mechanism.;;;
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;We have Linkedin profile, where can users also send us feedback. We also analysing feedback in our social media.;;;
I9-c;Other;new question;new question;Change;No;;;;
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;On national Open Data Portal which is managed by Ministry of Public Administration (managing the editors and policy) and Ministry of digital transformation (managing the technical part of portal and also working on policy), the users are encouraged to publish their aplications reusing open data as the use case of the reuse.  The OPSI portal thus serves as the one -stop-point for showing various OD use cases.;Confirm;;;;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"On national Open Data Portal which is managed by Ministry of Public Administration (managing the editors and policy) and Ministry of digital transformation (managing the technical part of portal and also working on policy, we have options for the users to publish their aplications where have reuse open data. During the process of publishing their application, they must describe it by filling the required fields: These are:
- Name of application
- Summary
- URL
- Name of developer
- Publisher name
- Publisher e-mail
- Some images of aplications
- Category of re-use
So, the re-use cases, that is applications,  are classified by categories, which are the same as they are on the Open Data Portal in Slovenia, which are also similar to data.europe.com categories.";Confirm;;;;;
;4.3 Created impact;;;;;;;;
;4.3a Governmental impact;;;;;;;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";yes;"Please change the answer to: 
1. The present studyis based on the results of the target research project (CRP) Design of information solutions for decision-making about CAP (ITzaCAP) based on data. The purpose of CRP ITzaSKP was to encourage the opening of public administrative (micro) data in agriculture in Slovenia for as many purposes as possible, including or above all those that were not defined when the data was created. The project took place in the context of new social expectations and needs in the field of agriculture and in related fields and in the context of the possibility of using information technology. 

It was based on data science – the disciplines of social science and information science. In this way, it complemented other related projects, mostly in the field of agrarian economics, which pursued the goal of using data for a specific objective and/or in a specific area of agriculture. The project was financed by the Ministry of Agriculture, Forestry and Food (MKGP) and the Public Research Agency of the Republic of Slovenia.
Link to study OPENING DATA IN SLOVENE AGRICULTURE FOR FACT-BASED DECISION-MAKING: https://www.fdv.uni-lj.si/docs/default-source/zalozba/acmo-22-21-12-2021.pdf?sfvrsn=2 


2. The Slovenian case  of ERAR (a web site of the Slovenian Commission for Prevention of corruption providing for the transparency of public spending via publishing open data) has been recognised as a best practice by the EC in their 2023 Handbook of good practices in the fight against corruption. 

https://home-affairs.ec.europa.eu/news/handbook-good-practices-fight-against-corruption-2023-02-15_en  

See page 46: 

2.2.4 Slovenia: Combining Open Data sources for public reuse - ERAR online application


Additional clarification:
In terms of data demand, there is a comparison with the FLINT project indicators which was focused on the FADN base, showed that it is possible in Slovenia with help of public administrative resources to provide (at least partial) microdata for as much as a third from around 30 economic ones (investments and insurance - based on measures, duration of farms, quality schemes, exposure to risks - non-agricultural activities), environmental (permanent grasslands, areas with ecological importance, potential calculations TGP with the help of standard factors) and social indicators (involvement in Education and Training).

On the basis of expressed needs and assessed possibilities for data analytics, we within the  framework of the experiment, obtained data from AKTRP for farms included in the system of agricultural subsidies (approximately 57,000 farms) for the period 2015-2019 (the current CAP cycle), which include up to about 400 variables on an annual basis. From MKGP (RKG) also obtained data on land (using) surfaces. We are data combined at the KMG unit level and performed some test tasks in the freely available and open source software environment (Orange). It was not the purpose of the experiment identifying individual cause-and-effect relationships and predicting, but also showing the potential of data for various analytical tasks in a more time-efficient way and generally accessible way and evaluating data systems from the point of view of data analytics based on practical IT problems that arose during the experiment appeared.

The experiment confirmed that the data has tremendous potential, but the obstacles are the knowledge of the structure of the resources and the necessary different knowledge and competences for meaningful use and interpretation. Obtaining, combining and editing data for individual purposes is due to its complex structure, fragmentation into areas and in time, lack of documentation, also in relation to quality and methods of use, various single-purpose systems, the absence of standard interfaces and others demanding in terms of time and human resources.
Several suggestions emerge from the conducted research, which are presented in bold in more detail in the conclusions of the chapters of the monograph, and we summarize them in the following Table 1 on page 277.

In the end, we can conclude that the conducted research complements existing research, which pointed out the non-targeting of measures in Slovenian agriculture and the problems access to individual data in a manner indicative of general public benefits and specific options for opening administrative data for various purposes use both in the social and technical-information sense.";Confirm;;;;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"1) https://e-uprava.gov.si/podrocja/izobrazevanje-kultura/visoka-in-visja-sola/subvencionirana-vozovnica.html_x000D_
2) https://podatki.gov.si/dataset/register-prostorskih-enot_x000D_
3) Reuse of open data of house address, government created this service and based on this data user can get subsidized ticket._x000D_
Anyone who resides in the Republic of Slovenia or abroad and is not employed or does not perform an independent registered activity or is not entered in the register of unemployed persons with the competent authority or is not a managing person of a commercial company or a director of a private institute and is in education is entitled to a subsidized ticket. according to the valid education and study programs and from the records of the ministry responsible for education, it follows that you have the following status:_x000D_
- a student simultaneously enrolled in the professional part of the secondary school education program,_x000D_
- a student, in accordance with the regulations governing secondary education,_x000D_
- persons who receive an extraordinary education according to a program of vocational, professional and general secondary school education and higher professional education, until the age of 26, if they do not receive education in accordance with the regulations on the regulation of the labor market,_x000D_
- a student._x000D_
_x000D_
Registered athletes who are entitled to a subsidized ticket, regardless of the distance between the place of residence and the place of education, you have the right to a free ticket for the area of ";;;
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"1) https://proracun.gov.si/Public/BudgetVisualization_x000D_
2) https://podatki.gov.si/dataset/proracun-republike-slovenije_x000D_
3) Budget of the Republic of Slovenia_x000D_
In front of you is an interactive graphic display of the data, where you can learn more about what we finance from the state budget and how much money the state allocates to individual areas each year. At the same time, you can continuously monitor how much money we have already collected in this year's budget and how much we have spent. We also make it possible to display more detailed information about projects financed from the budget._x000D_
_x000D_
The state budget is only one of the four public financing funds and accounts for slightly less than half of all public financial expenditures. Public financial resources also flow into the pension fund (from which, among other things, pensions and disability benefits are paid monthly), the health fund (which, among other things, covers the costs of operating medical centers, hospitals and medicines), and the municipal budgets represent the income and expenditure of all 212 municipalities (which municipalities regulated independently and only applies to residents of individual municipalities).";;;
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"1) https://www.geoprostor.net/piso/ewmap.asp?obcina=trzic&cx=449096&cy=138060.5&CS=D96&scale=64&catprj=piso.trzic_goso&bckcat=piso.base_tile_hv&ovllys=000000000000&defaultuser=true_x000D_
2) https://podatki.gov.si/dataset/obmocja-belih-lis-v-obcini-trzic-goso_x000D_
3) Areas of white spots in the municipality of Tržič (GOŠO)_x000D_
The thematic set shows the white spot areas: these are individual households in areas where it has been established that operators do not provide broadband networks that would allow these households to access broadband electronic communications services at a speed of at least 100 Mb/s and where in the market interest testing procedures there was no expressed market interest in building such broadband networks in the next three years.";;;
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"1) https://geohub.gov.si/portal/apps/webappviewer/index.html?id=f89cc3835fcd48b5a980343570e0b64e_x000D_
2) https://podatki.gov.si/dataset/vodovarstvena-obmocja_x000D_
3) Water protection areas_x000D_
_x000D_
A water protection zone is an area in which a water protection regime applies in order to protect a body of water that is used for abstraction or is intended for the public supply of drinking water against pollution or other types of stress that could affect the health suitability of the water or its quantity. Due to the different level of protection, internal zones are formed in the water protection zone, namely the narrowest water protection zones with the strictest water protection regime, narrower water protection zones with a stricter protection regime and wider water protection zones with a milder water protection regime. The measures, conditions and restrictions of the water protection regime refer to the prohibition or setting of special conditions for encroachment on space, the prohibition or restriction of carrying out activities or the prohibition or restriction on the use of water in the water protection area._x000D_
_x000D_
In order to protect the water body, which is used for abstraction or is intended for the public supply of drinking water, against pollution or other types of stress that could affect the health suitability of the water or its quantity, but the water protection area is not defined, until the regulations come into force The governments of the Republic of Slovenia apply municipal regulations (as a rule, decrees) that define (water) protection zones, issued on the basis of the Water Act (Official Gazette of the Republic of Slovenia, No. 38/81, 29/86 and 42/89 and Official Gazette of the Republic of Slovenia, No. 15 /91-I, 32/93 - ZGJS, 29/95 - ZPDF, 52/00 and 67/02 - ZV-1)._x000D_
_x000D_
Water protection areas are presented in the data layer:_x000D_
- water protection areas, determined on the basis of the regulation of the Government of the Republic of Slovenia and_x000D_
- water protection areas, determined on the basis of municipal decrees.";;;
;4.3b Social impact;;;;;;;;
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";No;"Please change the answer to:
1) Trends in regional development in Slovenia in the light of the goals of sustainable development (http://eurogeojournal.eu/articles/03_EJG_12_2_MALLY_036_051.pdf) 
This study was conducted for the whole of Slovenia, i.e., for all twelve statistical regions. Of central interest was the question of whether Slovenian regions are making long-term progress towards the goals of sustainable development, or whether they may even be backsliding relative to their starting position. The relative positions of Slovenian regions were investigated at three levels. On the first level, the positions of the regions are assessed in relation to the national average, based on particular aspects of development, which are covered by the selected 32 indicators of sustainable development in the economic, social and environmental areas. 
Social indicators: 
- Unemployed with uncompleted or completed primary school, 2019 (%) - Share of unemployed women, 2019 (%) 
- Population density, 2019 (people/km2) 
- Population growth index, 2015–2019 
- Aging index, 2019 
- Average age at death, 2019 (years) 
- At-risk-of-poverty or social exclusion rate, 2019 (%) - Usable floor area, 2018 (m2/capita) 
- Registered unemployment rate, 2019 (%) 
- Students, 2018/2019 (no. of students/1,000 people) - PC users, 2019 (% of households) 
- College degree holders (25–64 yrs), 2019 (%)

Additional clarification:
The research presented in the article was designed with this in mind and shows that based on changes in the values of individual indicators found, there has been an improvement in most of the studied socio-economic aspects of sustainable development in Slovenia in the last decade, but at the same time a worsening in most of the environmental aspects analyzed. This is yet another indicator that the socio-economic development of the country continues to take place at the expense of the environment: depletion of its resources and pollution. This worsens the long-term development prospects of the regions; hence the country will need to systematically address the problems exposed through well-thought-out measures.
As in previous periods, the assumption that in 2015–2019 the largest differences among the Slovenian regions are in the economic area and the smallest in the environmental area was confirmed. Compared to the period 2010–2014, the extent of interregional differences in the economic area has slightly decreased, while this cannot be quantifiably confirmed for differences in the environmental and social areas. The development divide between the more prosperous western part of the country and the lagging eastern part is also maintained; for the most part, the latter also has poorer prospects for implementing sustainable development in the future. These findings are
therefore, unfavorable both from the standpoint of achieving more balanced regional development and from the standpoint of achieving the goals of sustainable development, both of which are among Slovenia’s strategic goals.";Change;Yes;"""Development Report 2023
In Chapters 3.2 A healthy and active life and 3.3 A decent life for all
https://www.umar.gov.si/fileadmin/user_upload/razvoj_slovenije/2023/slovenski/POR2023-splet.pdf

Source:
3.2 A healthy and active life: https://nijz.si/zivljenjski-slog/nekemicne-zasvojenosti/
nekemicne-zasvojenosti/

3.3 A decent life for all: https://pxweb.stat.si/SiStatData/pxweb/sl/Data/Data/0888010S.px/""";;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""1. INTEGRATION OF IMMIGRANTS IN THE LOCAL ENVIRONMENT
2. URL to dataset:  http://mnz.arhiv-spletisc.gov.si/si/mnz_za_vas/tujci_v_sloveniji/statistika/index.html
3. The results of the research on the intercultural approach in the management of diversity and integration of immigrants in cities within the framework of the Intercultural Cities program, prepared by the Migration Policy Group of the Council of Europe in 2018 (Web resource 1), confirm a strong statistical connection between local intercultural policies and local prosperity. In cities with stronger intercultural policies, residents are more likely to believe that immigrants have a positive impact on city development and that local services are reliable and efficient. The strong and positive correlation shows that the public opinion of residents of cities with strong inclusive policies is favorable to immigrants. In addition, residents in cities with a strong intercultural integration policy show greater satisfaction with public services and local administration, find employment more easily and feel safer. """;;;
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""1. URL: https://podcrto.si/stanovanjska-problematika-kdo-si-lahko-privosci-lasten-dom-v-ljubljani/
2. URL: https://podatki.gov.si/dataset/surs2640010s
3. Housing issues: Who can afford their own home in Ljubljana?
In the first part, we analyze the needs for apartments and our collection of advertisements for the sale of new buildings in Ljubljana.""";;;
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""1. INEQUALITIES IN HEALTH: THE CHALLENGE FOR THE FUTURE IN INTERSECTORAL CONNECTION
URL: https://nijz.si/wp-content/uploads/2022/07/neenakosti_e_verzija.pdf
2. URL: https://podat""Vir: ZRSZ (2022b) (levo) in CEDEFOP (2022) (desno).

1. Chapter 2.1 Education: https://www.umar.gov.si/fileadmin/user_upload/razvoj_slovenije/2023/slovenski/POR2023-splet.pdf
2. https://podatki.gov.si/dataset/sursh104s
3. Knowledge and skills for quality life and work (development goal 2)
The content of the goal is to promote quality and accessible learning for and throughout life to achieve greater
competitiveness of the economy and social welfare. The realization of the goal will be supported by the promotion of lifelong
learning across the population, encouraging low-educated and other disadvantaged groups of adults to engage in
education, improving the functional literacy of young people and adults, ensuring efficiency and quality
education, connecting the education system with the economy and skills to improve employability
individual. Achieving the goal is important for a healthy and active life, which is addressed in the SRS in the development section
to goal 1, for an inclusive labor market and quality jobs addressed in development goal 7, decent
life for all, which is addressed in development goal 3, for the competitiveness and digital transformation of the economy, which
is addressed in development goal 6, for and for sustainable development, which is addressed in development goals 8 and 9.""i.gov.si/dataset/surs0886501s
3. Public health is a socially oriented medical profession that deals with population health. General
public health data and information give us a basic insight into the state of health in a certain population.
However, we perceive the real challenges of individual population subgroups only when data on the state of health and
various circumstances that affect health are properly broken down - mainly by gender, age, region of residence, etc
especially by education and socio-economic status. In this way, we determine which groups of residents
they have particularly unfavorable health outcomes due to their living conditions and are compared to the general population
in an unequal position regarding their health. We talk about health inequalities and how the country should
or its stakeholders take action to reduce unfair inequalities (1). Inequalities in health today are
in the center of the Sustainable Development Goals of the United Nations, where the first goal, """"Elimination of poverty"""", is also announced
related goals: 'End hunger', 'Health and well-being', 'Quality education' and 'Gender equality'""";;;
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"1. Chapter 2.1 Education: https://www.umar.gov.si/fileadmin/user_upload/razvoj_slovenije/2023/slovenski/POR2023-splet.pdf
2. https://podatki.gov.si/dataset/sursh104s
3. Knowledge and skills for quality life and work (development goal 2)
The content of the goal is to promote quality and accessible learning for and throughout life to achieve greater
competitiveness of the economy and social welfare. The realization of the goal will be supported by the promotion of lifelong
learning across the population, encouraging low-educated and other disadvantaged groups of adults to engage in
education, improving the functional literacy of young people and adults, ensuring efficiency and quality
education, connecting the education system with the economy and skills to improve employability
individual. Achieving the goal is important for a healthy and active life, which is addressed in the SRS in the development section
to goal 1, for an inclusive labor market and quality jobs addressed in development goal 7, decent
life for all, which is addressed in development goal 3, for the competitiveness and digital transformation of the economy, which
is addressed in development goal 6, for and for sustainable development, which is addressed in development goals 8 and 9.""";;;
;4.3c Environmental impact;;;;;;;;
