;4.2 Measuring reuse;;;;;;;;
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;No;;;;
I8-b;Surveys;new question;new question;Change;Yes;The Swedish parliament conducted a survey about reuse of their data, as part of their efforts to improve and update their open data initiative. ;;;
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;During 2023, as part of the development of the new data portal, Digg arranged a number of interviews with open data users, aiming to identify their needs. ;;;
I8-d;Other;new question;new question;Change;Yes;"The agency for digital government (Digg) has developed a new page for good exemples at the national dataportal and urges data users to send in examples of resue of open data. 
";;;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;As part of the concept development for the updated data portal that was launced in march 2024, Digg  has initiated a number of feedback sessions with users of the data portal was performed in early autumn 2023 in order to understand (from a design perspective) needs related to the data portal. Part of this work aimed at gaining a better understanding on how portal functionality could enable more reuse.;;;
I9-b;Social media sentiment analysis ;new question;new question;Change;No;;;;
I9-c;Other;new question;new question;Change;Yes;This year, the Swedish Riksdag har performed a larger initiativ with their open data, and as part of that work, they initiated several meet-ups with users of their open data in order to better understand the underlying needs of data.  ;;;
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";Yes;"The Agency for Digital Government (DIGG) urges open data enables open data users to share their story on open data in the community connected to the Swedish dataportal, aiming both to create valuable insights for DIGG and for other open data user and data publishers.  https://community.dataportal.se/topic/470/om-kategorin

We are also currently in a process to improve a betaversion of the national dataportal (https://beta.dataportal.se/) from an UX perspective, and one of the top priorities is to clarify an area for re-use cases, so this will be available later this year. ";Change;Yes;"The Agency for Digital Government (DIGG) enables open data users to share their story at the Swedish data portal (See https://www.dataportal.se/goda-exempel), aiming both to create valuable insights for DIGG and for other open data user and data publishers.  
";;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";I don't know;;Confirm;I don't know;;;;
;4.3 Created impact;;;;;;;;
;4.3a Governmental impact;;;;;;;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";I don't know;;Change;No;;;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""Svenskt Ambulansflyg"" (in eng. Swedish air ambulance), an organisation owned by all 21 Swedish regions, uses a weather service from the Norwegian company “Norsk Luftambulanse Teknologi” to plan their transports of patients to/from hospitals. The Norwegian weather service is based on open weather data from SMHI (the Swedish Meterological Institute), so “Svenskt Ambulansflyg” is indirectly using open weather data from Sweden to make their air transport services more efficient and reliable. 

See reuse case: https://www.svenskt-ambulansflyg.se/verksamhet/fkc-koordinering-av-flyg-och-medicin/ 
See Norwegian company: https://norskluftambulanse.no/
See SMHI's open data: https://www.smhi.se/data/utforskaren-oppna-data (we are not sure exactly which open datasets are used, only that it is open data from SMHI)";;;
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The public news channel SVT (Sveriges Television, in eng. Swedish Television), created a digital ""robot"" that visualized what subjects the politicians has talked about the last 20 years. This service was based on the open data from the Swedish Riksdag. 

Link to service: https://www.svt.se/datajournalistik/svts-robot-det-har-pratar-man-om-i-riksdagen/ (if you klick the ""Utforska själv"", you'll find a section about their method). 

Link to used datasets: https://www.riksdagen.se/sv/dokument-och-lagar/riksdagens-oppna-data/";;;
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"# The news outlet ""iSkogen"" (in eng. In the forest) has compared data from sthe Swedish Forest Agency with satelite data used in a Nature research article in order to elaborate on a commonly critized research results with the capacity to influence policies on deforestation. 
The news article: https://iskogen.se/skogsbruk/avverkningsniva-jrc-svensk-laserdata/ 
Dataset used: https://www.skogsstyrelsen.se/sjalvservice/karttjanster/skogliga-grunddata/ 
";;;
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"# The Swedish National Road and Transport Research Institute (VTI) utilises a number of data sources for analysis, and where the results are used for making decisions on traffic control strategies. The impact is improved traffic control strategies.
https://www.vti.se/forskning/transportsystemanalys-och-logistik/transportsystemanalys/bearbetning-och-analys-av-trafikdata";;;
;4.3b Social impact;;;;;;;;
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";No;"COMMENT: We have obviously misinterpreted this question, and we do not currently have that kind of data. However, we are planning to start collecting this type of data when we launch an updated version of the Swedish dataportal later this year. Then we will have a clear page for reuse cases which enables us to filter out the statistics that we think you are looking for. Therefore we have have our reply to NO. 
The answer below can be removed. 
---------------

Yes, here are some examples.

# A new data lab related to innovating and evolving prehospital health care practices by data was launched in 2021 by a number of research actors. The main aim is to become a central knowledge node for Regions (the state actors responsible for regional health care), private sector actors, and researchers. Prehospital care is centred around ambulance practice and the advanced information exchange that takes place before patients arrive at the hospital. The data lab supports the structuring, sharing and usage of data in a secure way based on various technologies such as AI, synthetic data and cloned data.
SOURCE:  https://www.hb.se/om-hogskolan/aktuellt/nyhetsarkiv/2021/november/nu-startar-sveriges-forsta-prehospitala-datalabb/              

Exemples of data with impact on societal challanges  already published: Healthcare: Covid 19: https://covid19dataportal.se/ Inequality: https://skr.se/download/18.5627773817e39e979efbb3b2/1643290142550/7585-413-7.pdf                                                                                                                                                          ";Confirm;;;;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"# Statistics Sweden is using data from the Migration Agency in an in-depth analysis of the economic effects of the increase in migrants from Ukraine. 
https://www.scb.se/hitta-statistik/temaomraden/sveriges-ekonomi/fordjupningsartiklar_Sveriges_ekonomi/migrationen-fran-ukraina-hojde-bnp-marginellt/ ";;;
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Econans – a company that uses government open data to sell services related financial support for e.g. private citizens. Part of this support is related to keeping track housing expenditures related to relocating from one housing to another etc. 
SOURCE service: https://econans.se/  
SOURCE for datasets used: 
-	Tax levels per municipality: https://www.dataportal.se/sv/datasets/6_68000/skattesatser-per-kommun  
-	Average rental price levels: https://www.dataportal.se/sv/datasets/6_68635/genomsnittshyror-for-bostader-2019-2021 ";;;
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The Swedish Television has conducted an in-depth investigation of the care of elderly based on data from e.g. the Swedish 

Link to case: https://www.svt.se/datajournalistik/demensvarden-i-sverige/

Link to data: https://www.socialstyrelsen.se/statistik-och-data/oppna-data/ (data om care of elderly are under the section for statistics).";;;
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;I don't know;Last year we misinterpreted this question and thought it was enough with a good example of open data use. But we don't have any information on the broader impact on societal level. ;;;
;4.3c Environmental impact;;;;;;;;
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.
";No;"COMMENT: We have obviously misinterpreted this question, and we do not currently have that kind of data. However, we are planning to start collecting this type of data when we launch an updated version of the Swedish dataportal later this year. Then we will have a clear page for reuse cases which enables us to filter out the statistics that we think you are looking for. Therefore we have have our reply to NO. 
The answer below can be removed. 
...............

# Databases from different areas with data for climate adaptation. The databases are compilations of various forms of analysis or websites for retrieving raw data or metadata.                                                                                            SOURCE: https://www.klimatanpassning.se/klimatanpassa/underlag-for-klimatanpassning/databaser                                                                                                                                            # Climate database from the Swedish National Board of Housing, Building and Planning. This open data contains information on over 200 generic building products in Swedish and English.       SOURCE: https://www.boverket.se/sv/om-boverket/publicerat-av-boverket/oppna-data/boverkets-klimatdatabas/ ";Confirm;;;;;
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"# The app “Biologg” has been described as a Pokemon Go for the nature since it lets the user log different observations in nature as part of a game. This enhances learning about animals and wild arts, e.g. the more insects or mushrooms you are able to log and identity, the more points you get. The game is based on a database from the Swedish Species Information Centre. The logged information about species in nature is also shared with scientists in order to better understand how to protect biodiversity and also fueled back as input to the ""Artdatabank"" (database on species).

SOURCE: https://www.biologg.se/ 
SOURCE dataset used: https://www.artdatabanken.se/ ";;;
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Skjutsgruppen (in English: the ridesharing group) is an open carpooling community. The service uses open data to create and visualize door to door trips including pooling using cars, busses, bikes and air baloons as well as public transport.
SOURCE: https://skjutsgruppen.se/ 
SOURCE dataset used: https://www.trafiklab.se/api/resrobot-reseplanerare ";;;
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The datadriven service Vultus helps farmers to optimize fertilizer usage, thus avoiding unnecessary emissions. The service uses satellite and weather data including the fields historic data that enables more precise prescriptions. 
SOURCE: https://www.vultus.se/ ";;;
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The web service “Klimatkollen” (in English: Climate check-up) enables citizens to look up the level of carbon emissions, related to the set CO2 budget from the Paris agreement, across Swedish municipalities. It aims to raise awareness of the importance of addressing climate change. The service is based on public available data. 

LINK: https://klimatkollen.se/ 

For information on data used, they several datasets, see this section at their web: https://www.klimatkollen.se/kallor-och-metod (and choose ""Om våra källor""). ";;;
;4.3d Economic impact;;;;;;;;
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";yes;"UPDATED ANSWER:
Yes, in preparation for negotiations on the list with valuable datasets listed in the open data and psi directive the Swedish National geological survey agency calculated the value of certain datasets. Environmental data was part of two that were calculated. Geological data was valued at 800 million SEK/year and i almost entirely environmental data. Geospatial data was valued at 5 400 milion SEK/year and is in large part environmental data.  Part of this is already released as open data and some was estimates in impact on releasing this as open data, see attached word doc for detailed status on availability/openness of the data. 

The analysis showed, of the proposed data sets, property data, geodetic data, soil type data, species observations, red-listed animals and plants, satellite images as well as image and altitude data can contribute especially to the work with the UN's environmental and climate goals in Agenda 2030 with the 17 sustainability goals. Making the proposed amounts of data available contributes to both the national and the international work towards these goals. Nationally, the effects are seen, among other things, in the form of the promotion of biodiversity, environmental protection, streamlined work in forests and land and increased opportunities for individuals to use nature and its resources. Internationally, the effects are seen in the form of simplified collaborations and increased access to information when data from different countries can be combined to solve global challenges regarding environmental and climate impact. Thus, they constitute the proposed data sets an important piece of the puzzle in solving global climate and environmental problems

Link to full report: https://www.lantmateriet.se/contentassets/e16a59e08cb744149c878776256560e6/slutrapport---tillgangliggorande-av-sarskilt-vardefulla-datamangder.pdf

Link to an english shorter version: https://www.lantmateriet.se/contentassets/e16a59e08cb744149c878776256560e6/open-data-report-summary-2020-06-04.pdf";Change;No;;;;
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;" Improved job matching for unemployed through e.g. a Blockchain solution based on Gov open job data to simplify the compensation process in case of job loss (AXA), or AI job matching and recruitment. 
SOURCE: https://rektra.se/    ";;;
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;Biometria, a data lab related to forests and industry, uses e.g. AI on data in their innovation activitity together with a range of other actors. https://www.biometria.se/om-biometria/innovation/biometria-labs/utfoerda-tester/ ;;;
I30;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The start-up company GeoInt AB is rather newly started by a researcher which utilizes open geodata and AI-technology to offer a number of services witin the Geodata intelligence area. 
See: https://www.geoint.se/
Although we don´t know exactly which open geo data that have been used, the owner reports using several open geodata from https://www.lantmateriet.se/oppnadata";;;
I31;"Is the use of open data in your country having an impact on the level of productivity? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The app “Biologg” has been described as a Pokemon Go for the nature since it lets the user log different observations in nature as part of a game. This enhances learning about animals and wild arts, e.g. the more insects or mushrooms you are able to log and identity, the more points you get. The game is based on a database from the Swedish Species Information Centre. The logged information about species in nature is also shared with scientists in order to better understand how to protect biodiversity and also fueled back as input to the ""Artdatabank"" (database on species). The crowdsourcing aspect of Biologg increases the productivity of gathering information to the database on Swedish species. 

SOURCE: https://www.biologg.se/ 
SOURCE dataset used: https://www.artdatabanken.se/ ";;;
