;4.2 Measuring reuse;;;;;;;;
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Confirm;;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;The National Open Data Portal includes a feature that enables the creation and storage of log files, as well as detailed analysis. The portal administrator performs thorough analyses of download statistics and other metrics on a daily basis.;;;
I8-b;Surveys;new question;new question;Change;Yes;"Indirect surveys about the data the public wants to be opened are conducted using the method described in question I7, answer 5 (also 2,3 4). Direct survey on data demand is done via National Data Portal where there is a ""request data"" button.";;;
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;"1. Interviews and workshops are held on an ongoing basis, gathering information about re-use of data sets. 
2. First focus groups -  ministry representatives  (that are also data re-users), others - private sector representatives. https://www.lrytas.lt/it/ismanyk/2023/10/26/news/ekspertai-kalba-atviru-duomenu-misija-kurti-vertingas-skaitmenines-paslaugas-bei-produktus-28888620. 
3. Furthermore, during a project „Strengthening Results Oriented Management Capacities“ (https://lrv.lt/lt/vyriausybes-kanceliarija-1/apie-lrvk/lrvk-projektu-portfelis/igyvendinami-projektai/valdymo-gebejimu-stiprinimas/) at he begining of 2023, there were organized workshops „Aplication of data and open data in strategic management documents“. Target group strengthened knowledge and skills in the field of application of open data reuse in the preparation of annual reports.";;;
I8-d;Other;new question;new question;Change;No;;;;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Confirm;;N/A;;;
;Type of activity;Answer 2023;Explanation 2023;Confirm, change or complement answer/explanation from 2023;New answer (optional);New explanation (optional);;;
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;"1. The National Open Data Portal includes a section where any user can request additional open data sets. This feature is crucial because the goal of opening data to the public is to maximize accessibility, driven by demand, and to assess its positive impact on public interest, transparency, and business development (https://data.gov.lt/requests/submitted/).
2. Every dataset on a the National Open Data Portal has a feedback collection mechanism: rating with stars and a text field.
3. Additionally, users of the National Open Data Portal can utilize the GitHub platform to address technical issues related to the portal (https://github.com/orgs/atviriduomenys/repositories).
4. A public chat group called ""Open Data"" has been created on the Microsoft Teams platform, allowing everyone to share their experiences, suggestions, news, and to collectively enhance and expand the field of open data knowledge.";;;
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;"There are few groups on social media dedicated to open data in Lithuania (https://www.facebook.com/groups/atviriduomenys), they are being tracked, and inforrmation analysed. 
Additional relevant answers are provided in question I7.";;;
I9-c;Other;new question;new question;Change;Yes;The State Data Agency purchases a third-party tool to gauge relevant media (and social media) sentiment on various topics (including open data).;;;
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;Re-use cases are gathered and published in Open data portal. Information about re-use cases are gathered through annual Open data surveys, during events (conferences and etc.), also following public information published via institution websites.;Complement;;"1. Plase see the answers to the question I8.
2. Also, some information about re-use cases are gathered through annual Open data surveys, some during events (conferences and etc.), also following public information published via institution websites. 
3. Some identified re-use cases are gathered and published in the National Open Data Portal. ";;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"Classifications of the main topics can be found here: https://open-data-ls-osp-sdg.hub.arcgis.com/

August Update
Categories are ussually classified by policy field (e.g. environment, citizens, culture, social protection, health and etc.). For example, the State Data agency has identified the most popular fields – Covid-19 data, population and housing census, agricultural cesus and economic entities in operation and local units. 
The State Data Agency provides not only open geospatial data of population and housing censuses, agricultural censuses, operating business entities, but also data on other topics. For example, the data of the Register of Cultural Values, the Register of Educational and Scientific Institutions, the General Help Center, etc. GIS applications are created operating open data. The demand for GIS applications comes from the Government, external (e.g. private sector), projects funded by EU. (https://open-data-ls-osp-sdg.hub.arcgis.com/)
Furthermore, it is created the portal for Sustainable Development Goals. There each goal has dashboards of indicators which are created by using open data. (https://lithuaniasdg-ls-osp-sdg.hub.arcgis.com/)";Change;Yes;"Classifications of the main topics can be found here: https://open-data-ls-osp-sdg.hub.arcgis.com/
Categories are ussually classified by policy field (e.g. environment, citizens, culture, social protection, health and etc.). For example, the State Data agency has identified the most popular fields – Covid-19 data, population and housing census, agricultural cesus and economic entities in operation and local units. 
The State Data Agency provides not only open geospatial data of population and housing censuses, agricultural censuses, operating business entities, but also data on other topics. For example, the data of the Register of Cultural Values, the Register of Educational and Scientific Institutions, the General Help Center, etc. GIS applications are created operating open data. The demand for GIS applications comes from the Government, external (e.g. private sector), projects funded by EU. (https://open-data-ls-osp-sdg.hub.arcgis.com/)
Furthermore, it is created the portal for Sustainable Development Goals. There each goal has dashboards of indicators which are created by using open data. (https://lithuaniasdg-ls-osp-sdg.hub.arcgis.com/)";;;
;4.3 Created impact;;;;;;;;
;4.3a Governmental impact;;;;;;;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";yes;"To advance data opening and digital transformation across different fields of public administration, the Government has established an Open Data and Digital Transformation Centre of Excellence, which is responsible for assisting institutions in their activities regarding planning of data opening and digital transformation and project implementation, coordination of inter-institutional activities, initiating of shared solutions and ensuring quality of implementation, dissemination of knowledge needed to open data and implement digital transformation, and monitoring of the implementation of initiatives. (https://lrv.lt/en/news/green-light-to-initiative-to-proceed-with-open-data-and-digital-transformation-centre-of-excellence)

In the middle of 2022 Open Data Progress and Impact Assessment survey was conducted by Ministry of Economy and Innovation and Information Society Development Committee. 165 state and municipal institutions and bodies participated in it. The results showed that the majority of respondents positively assess the impact of open data on the economy, social and political environment. Institutional respondents used open data in implementing regulatory policies. (https://data.gov.lt/news/30)

Datasets regarding different topics can be found on our national data portal, here are some examples classified by topics: Government and Public sector datasets - https://data.gov.lt/datasets?category_id=231 ; Justice, legal system and public safety datasets - https://data.gov.lt/datasets?category_id=139

State Enterprise Centre of Registers is one of the main state data managers, which has its Open data strategy (https://www.registrucentras.lt/bylos/dokumentai/duomenys/aduomenys/Duomenu_atverimo_strategija_2020-06-26_Final_papildyta_2020-08-17.pdf).

The Government of the Republic of Lithuania uses national and international resources of open data in solving the deep problems, decision making, preparation of strategic management documents, such as annual activity reports (https://lrv.lt/lt/aktuali-informacija/xvii-vyriausybe/strateginis-valdymas/vyriausybes-veiklos-ataskaitos-seimui).";Complement;;"To advance data opening and digital transformation across different fields of public administration, the Government has established an Open Data and Digital Transformation Centre of Excellence, which is responsible for assisting institutions in their activities regarding planning of data opening and digital transformation and project implementation, coordination of inter-institutional activities, initiating of shared solutions and ensuring quality of implementation, dissemination of knowledge needed to open data and implement digital transformation, and monitoring of the implementation of initiatives. (https://lrv.lt/en/news/green-light-to-initiative-to-proceed-with-open-data-and-digital-transformation-centre-of-excellence)

In the middle of 2022 Open Data Progress and Impact Assessment survey was conducted by Ministry of Economy and Innovation and Information Society Development Committee. 165 state and municipal institutions and bodies participated in it. The results showed that the majority of respondents positively assess the impact of open data on the economy, social and political environment. Institutional respondents used open data in implementing regulatory policies. (https://data.gov.lt/blog/2022/09/29/kvieciame-susipazinti-su-pirminiais-atviru-duomenu-pazangos-ir-poveikio-vertinimo-apklausos-rezultatais/)

The Ministry of Foreign Affairs uses national and international open data sources to preparate strategic management documents such as annual activity reports of the Ministry  (https://www.urm.lt/ministerija/veikla/veiklos-ataskaita/171). 
In order to ensure the safety of its citizens and provide information about travel to other countries, as well as the need for visas, the Ministry of Foreign Affairs of Lithuania has created and uses the website https://keliauk.urm.lt/, which is updated taking into account international challenges, natural cataclysms and bilateral agreements. The Ministry of Foreign Affairs has opened a data set ""Data of consular information for those traveling and living abroad"" (https://data.gov.lt/datasets/1046/), which is updated in cases of changes in the visa regime.

Datasets regarding different topics can be found on our national data portal, here are some examples classified by topics: Government and Public sector datasets - https://data.gov.lt/datasets/?selected_facets=category_exact:231; Justice, legal system and public safety datasets - https://data.gov.lt/datasets/?selected_facets=category_exact:139

State Enterprise Centre of Registers is one of the main state data managers, which has its Open data strategy (https://www.registrucentras.lt/bylos/dokumentai/duomenys/aduomenys/Duomenu_atverimo_strategija_2020-06-26_Final_papildyta_2020-08-17.pdf).

The Government of the Republic of Lithuania uses national and international resources of open data in solving the deep problems, decision making, preparation of strategic management documents, such as annual activity reports (https://lrv.lt/lt/apie-vyriausybe/strateginis-valdymas/ataskaitos-1/vyriausybes-veiklos-ataskaitos-seimui/ ; https://lrv.lt/lt/apie-vyriausybe/strateginis-valdymas/ataskaitos-1/nacionalinio-pazangos-plano-igyvendinimo-ataskaitos/).
";;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The Department of Environmental Protection, strengthening waste management in the country, created an interactive map  at www.tvarkaulietuva.lt in 2023. It can be used to mark contaminated places in nature, damaged forest roads and destroyed forest floor and monitor the progress of management. From May of 2024, it is possible to mark the bark-boring typographer and its likely breeding sites on the map. There are online platform and app.
 URL to reuse case: https://tvarkaulietuva.lt/
URL to the open data dataset, related to reuse case: https://www.geoportal.lt; https://www.geoportal.lt/metadata-catalog/catalog/search/resource/details.page?uuid=%7B83C067E7-7EE1-4AF2-B573-2CC09250E70C%7D";;;
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Open Lithuanian finance lietuvosfinansai.lt  website opens up systemized and detailed data on Lithuanian public finances, the sources of which are sets of budget execution and financial statements. Also, the website automatically generate some financial reports, statistics and applications on the specific area or indicator. The purpose of data opening is to ensure the publicity of state financial data, to stimulate interest in the state financial management processes, to create preconditions for greater transparency and comprehensibility of the activities of public sector entities.
URL to reuse case: https://lietuvosfinansai.lt/
URL to the open data datasets, related to reuse case: https://rinkiniai.lietuvosfinansai.lt/dataset/
";;;
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The State Data Agency publishes operational and detailed statistics of migrants who have crossed the state border illegally. These data allow to perform a detailed analysis of the situation, make reasonable decisions on its management and forecast the course of the situation. The number of migrants who crossed the state border illegally, their number by declared citizenship, gender, age groups, statistics of illegal migrants by municipality is published on the light board . 
URL to reuse case: https://www.arcgis.com/apps/dashboards/9b0a008b1fff41a88c5efcc61a876be2 
URL to the open data datasets, related to reuse case: https://data.gov.lt/datasets/?q=migracij&selected_facets=organization_exact%3A78";;;
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Road traffic information system of state importance, called EIS. The purpose of creating this system is to enable road users and road maintenance companies to use traffic data collected automatically and stored in one place. Data is collected into the EIS from several automatic weather stations, called KOS stations. These are roadside devices with sensors that measure parameters needed to determine road condition and traffic conditions (road surface temperature, air temperature and relative humidity, dew point, wind direction, speed and gusts, intensity and type of precipitation, visibility, road surface condition, frozen depth of road structures, etc.). The system also collects video data, which is collected from cameras installed and additionally installed at KOS stations. Another and no less important goal of EIS is to inform road users about traffic conditions, traffic disturbances, applied traffic management measures on roads and to provide users with the opportunity to perform automated traffic data analysis. 
URL to reuse case: https://eismoinfo.lt/#!/
URL to the open data datasets, related to reuse case: https://data.gov.lt/datasets/1250/ ; https://data.gov.lt/datasets/1249/; https://data.gov.lt/datasets/1248/";;;
;4.3b Social impact;;;;;;;;
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.

";yes;"In 2022 Open Data Progress and Impact Assessment survey‘s results showed that open data created impact on social challenges - 73 % respondents from 165 state and municipal institutions and bodies (please look at the chart No. 12,  https://data.gov.lt/news/30)

==Original===
During the action of the plan for the implementation of the provisions of the program of the Eighteenth Government of the Republic of Lithuania “Create a common platform for monitoring NGO funding and develop an NGO database in order to ensure the collection of high-quality open data on the NGO sector” in 2022 a feasibility study was carried out, discussions were held with interested organizations and institutions, data on the sector was collected and analyzed in order to better prepare for the database development works (https://socmin.lrv.lt/uploads/socmin/documents/files/veikla/planavimo-dokumentai/2023/2023-03-20%20SADM%202022%20m_%20veiklos%20ataskaita_teikti.pdf).

VAPRIS - medicinal products information system (https://vapris.vvkt.lt/vvkt-web/public/medications), where we can find any information about medicinal product that is of interest to society (medicines, personal licenses, company licenses, submit ADR (for patients or specialists)).

Datasets regarding different topics can be found on our national data portal, here are some examples classified by topics: Social security datasets - https://data.gov.lt/datasets?category_id=85 ; Healthcare datasets - https://data.gov.lt/datasets?category_id=96 ; Education - https://data.gov.lt/datasets?category_id=115 ; Culture datasets - https://data.gov.lt/datasets?category_id=63";Complement;;"In 2022 Open Data Progress and Impact Assessment survey‘s results showed that open data created impact on social challenges - 73 % respondents from 165 state and municipal institutions and bodies (https://data.gov.lt/blog/2022/09/29/kvieciame-susipazinti-su-pirminiais-atviru-duomenu-pazangos-ir-poveikio-vertinimo-apklausos-rezultatais/)
Quality and sustainable NGO development policy making requires reliable data on the NGO sector. In implementing action 3.6.1 of the plan of the Government of the Republic of Lithuania, ""To create a common platform for the monitoring of NGO funding and to develop an NGO database in order to ensure the collection of high-quality open data on the NGO sector"" in 2023 the first sets of required data are obtained. At the beginning of the year, after evaluating the alternatives, separate NGO databases (as separate systems) development and maintenance costs, a decision was made instead of the planned acquisition of the database, those collect the data itself in cooperation with the State Data Agency. It was formulated and coordinated during the year requesting the necessary data and receiving the first data, which are currently being processed and prepared for analysis. (https://socmin.lrv.lt/media/viesa/saugykla/2024/3/pAyPc83xHZE.pdf).

Datasets regarding different topics can be found on our national data portal, here are some examples classified by topics: Social security datasets - https://data.gov.lt/datasets/?selected_facets=category_exact:85; Healthcare datasets - https://data.gov.lt/datasets/?selected_facets=category_exact:96 ; Education - https://data.gov.lt/datasets/?selected_facets=category_exact:229; Culture datasets - https://data.gov.lt/datasets/?selected_facets=category_exact:63";;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"1. The State Data Agency collects and publishes daily data on war refugees from Ukraine. This information includes details on daily immigration flows categorized by age, gender, and profession, as well as the distribution of refugees across various regions in Lithuania. Journalists frequently monitor and reference this data. Notably, we have received numerous requests from citizens seeking contact information for refugees in specific professions (e.g., IT sector, engineers, scientists) to offer them employment. As a result of this extensive open data on refugees, a new website was created to coordinate efforts by Lithuanians who wish to provide aid to refugees, including housing, food, and household items.
URL to the open data dataset, related to reuse case: https://data.gov.lt/datasets/2566/
URL to reuse cases:
  https://experience.arcgis.com/experience/7b39dbfae2b74f4491dc69afdd2ba0a5/
  https://stipruskartu.lt/";;;
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"Kurgyvenu.lt collects and analyzes all the relevant information about the real estate and living environment. This data/information comes from local governments, public authorities, heat supply companies and other institutions. Here you will find utility taxes, real estate market value, crime rate, air pollution, noise level, distances, demographic situation of your district, school rankings and all the other useful information. 
URL to the reuse case: https://kurgyvenu.lt/
URL to the open data datasets, related to reuse case (an example of the city of Vilnius) : https://opendata.vilnius.lt/lt/dataset/vilnius-addresses; https://opendata.vilnius.lt/lt/dataset/vilniaus-miesto-triuksmo-prevencines-zonos; https://opendata.vilnius.lt/lt/dataset/vilniaus-miesto-administracines-ribos; https://opendata.vilnius.lt/lt/dataset/viesojo-transporto-stoteles and etc.";;;
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"The Ministry of Health, in collaboration with the State Patient Fund and the State Data Agency, has created a dataset and a dashboard to monitor patient waiting times for doctor appointments. The dashboard displays data from the Advance Patient Registration Information System, enabling the monitoring of queue dynamics, identification of problematic areas, and assessment of the effectiveness of implemented measures.
URL to the reuse case: https://osp.stat.gov.lt/pacientu-eiles
  announcement: (https://sam.lrv.lt/lt/news/pradejo-veikti-naujas-eiliu-stebejimo-irankis-interaktyvi-svieslente/)
URL to the open data datasets, related to reuse case: https://data.gov.lt/datasets/1516/; https://data.gov.lt/datasets/1536/; https://data.gov.lt/datasets/1801/ and etc.";;;
