;Dimension 1: Open Data Policy;;;;;;;;;;;
P19;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For Explanation:
* If yes, please describe how this task is fulfilled at public body level.";yes;The Article 13. of the Right to Access to Information Act stipulates the obligation of the public authorities (i.e. public sector bodies) to appoint the information officer. Information officers are in charge for regular publication of data and handling individual requests for information and request for re-use, as well as for improvement of the processes regarding management, classification, protection and publication of data related to the work of public authorities ;Confirm;;;;;;;;
P20;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers in your country? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";No;"There are professional educations for information officers which are held several times a year.
https://dsju.hr/workshop-details/3429
Response to reviewer: please change our answer to NO";Change;Yes;"At the national level, a Working Group for the Coordination of State Information Infrastructure Projects and Digital Transformation was established, which meets as needed and where representatives of the Working Group who are in charge of digitalization in other bodies are informed about new developments, the activities being carried out and the planned work. At the last meeting held in February, they were also informed about the creation of the new Policy, Action Plan and activities on the opening of high-value data sets.
https://rdd.gov.hr/vijesti/sredisnji-drzavni-ured-za-razvoj-digitalnog-drustva-organizirao-je-sesti-sastanak-radne-skupine-za-koordinaciju-projekata-drzavne-informacijske-infrastructure- i-digital-transformations/2105
As part of the project ""Development of specific training program for senior public officials in Croatia"" (20HR13) - LEADERSHIP PROJECT organized by DŠJU, which is aimed at strengthening the competencies of officials and managers, the participants were given a lecture on open data and the further importance of opening data.
https://rdd.gov.hr/vijesti/u-sklopu-projekta-leadership-strucnjaci-sredisnjj-drzavnoj-ureda-za-razvoj-digitalnog-drustva-odrzali-predavanje-i-radionice-na-temu-digitalizacije/ 2067";;;;;;
P21;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"There are professional educations for information officers which are held several times a year.
https://dsju.hr/workshop-details/3429";Complement;Yes;Cooperation between public sector bodies and open data reusers (academia) is best seen in the example of cooperation with the University of Zagreb, Faculty of Electrical Engineering and Computing and commenting on datasets by students. Students presented comments and suggested what could be upgraded on the portal itself as an improvement in terms of functionality.    https://rdd.gov.hr/vijesti/sklopljen-sporazum-o-suradnji-izmedju-sredisnjeg-drzavnog-ureda-za-razvoj-digitalnog-drustva-i-fakulteta-elektrotehnike-i-racunarstva-sveucilista-u-zagrebu/239?lang=en;;;;;;
;1.3 Open data implementation;;;;;;;;;;;
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"Data disclosure plans exist at the level of all public authorities.

Regardless of the nature of the dataset, or even if there are legal restrictions, the authorities are obliged to publish a list of registers and databases under their jurisdiction (asset list), together with metadata and information on how to access or reuse them. (e.g. open data, partially open, accessible only to a specific circle of delegates, etc.). https://pristupinfo.hr/djelokrug/otvoreni-podaci-povjerenika-za-informiranje/";Confirm;;;;;;;;
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;"Public authorities' obligation to provide the information shall, however, also include the obligation to disclose a specific set and type of information and to own initiative, without any request being made by the beneficiary. That obligation is laid down in Article 10. Of the Act on the right of access to information (NN 25/13, 85/10, 69/22; hereinafter: the Act), but also numerous other laws and by-laws or good practices in respect of particular species information, namely documents (e.g. in relation to budget, public procurement, environmental protection, spatial planning, economy, etc.). In other words, the right of access to information is exercised on reactive (by applying to a public authority) and proactive, so that public authorities provide citizens with continuous, targeted and timely access to their information
publication on official websites and portals, in an easily searchable and machine-readable manner readable form. https://www.pristupinfo.hr/wp-content/uploads/2018/10/Uputa-za-proaktivnu-objavu-informacija-Povjerenika-za-informiranje-2-1.pdf?x57830 
Response to reviewer: In accordance with the provisions of the Law on the Right to Access to Information, the Information Commissioner submits to the Croatian Parliament every year a Report on the Implementation of the Act on the Right to Access to Information. The report includes the status and activities related to the obligation to publish open data by public authorities";Confirm;;;;;;;;
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;Yes;"The Open Data Policy from 2019 has just been updated, the adoption of the Policy and Action Plan is pending.
Working Group (experts from the relevant public authorities) has drafted the text of the new Open Data Policy and the Action Plan for the Policy implementation (for year 2024 and 2025). The process of adoption and entry into force is under way. Expected adoption time: September 2024.     The revision of the policy was made now because it will ensure better cooperation and communication between the relevant institutions, especially in the context of high-value data sets. An action plan has been drawn up to achieve better results. The open data policy applies to a period of five years from the moment of its adoption.
After this period, a new Open Data Policy will be revised and adopted, harmonized in regulatory, technological and other necessary aspects. Coordination for the implementation of the Open Data Policy may, if necessary, propose an update or revision of the Open Data Policy even before the expiration of the specified period. With the adoption of this Open Data Policy, the Open Data Policy adopted on July 19, 2018 ceases to be valid.";;;;;;
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";yes;"The Croatian Government has brought the Decree on the costs of re-use of information (Official Gazette 87/18 - link https://sredisnjikatalogrh.gov.hr/cadial/searchdoc.php?action=search&lang=hr&query=UREDBU++O+TRO%C5%A0KOVIMA+PONOVNE+UPORABE+INFORMACIJA&searchText=on&searchTitle=on&resultdetails=basic&bid=3kuVVALodpdMZo6opqAe9Q%3d%3d&annotate=on), which establishes the manner and criteria for calculating the reimbursement of re-use costs, eligible costs to be taken into account in determining the price list and calculation of reimbursement, and conducting an annual audit of the method of calculating reimbursement. The assessment of the charging the data is conducted though the  annual reports on the implementation of the RAIA, which public authorities are submitting to Information Commissioner, as sipulated by Art. 60. Para. 2 of RAIA.
Response to reviewer: https://sredisnjikatalogrh.gov.hr/cadial/searchdoc.php?action=search&lang=hr&query=UREDBU++O+TRO%C5%A0KOVIMA+PONOVNE+UPORABE+INFORMACIJA&searchText=on&searchTitle=on&resultdetails=basic&bid=3kuVVALodpdMZo6opqAe9Q%3d%3d&annotate=on
http://digarhiv.gov.hr/arhiva/263/186382/narodne-novine.nn.hr/clanci/sluzbeni/full/2018_09_87_1706.html
https://narodne-novine.nn.hr/clanci/sluzbeni/2018_09_87_1706.html";Confirm;;;;;;;;
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;"1. The large number of public authorities still do not fully recognize the necessity of proactive publication of data for re-use and are generally hesitant to opening of the data they produce (""data hugging"") 
2. The general public is  not fully aware of the potentials of public sector data and consequently rarely submit re-use requests to public authorities when data is not published
3. The general public doesn't fully understand the concept of open data and benefits it can bring
";Confirm;N/A;;;;;;;
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;We have started the activities of creating a new Open Data Policy with the corresponding Action Plan. Special emphasis in the creation of the action plan should be placed on public authorities that have high-value data sets. A new education is being prepared at the State School for Public Administration, which will be intended for public servants, and which will focus on the legal obligation of bodies to publish open data on the Open Data Portal and the technical part related to the publication on the Portal.;Complement;Yes;"As part of the study course Open Computing (https://www.fer.unizg.hr/predmet/or ), a large part of attention is paid to open data every year.  
Data sets on the Open Data Portal of the Republic of Croatia were selected, analyzed according to different criteria, and a short report was prepared for each (proposal for correction or improvement of the data set).  
Student reports were published on the Open Data Portal. After that, they were forwarded to all the institutions whose datasets they referred to, to be corrected and improved.
";;;;;;
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;Yes;That there are activities to help data holders to publish their data as open data, especially now high-value data sets. A webinar was held for institutions that have high-value datasets, which explained to technical experts how the datasets will be published on the portal.;;;;;;
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";yes;"Open data education for civil servant is organized by Information Commissioner in State School for Public Administration.
https://dsju.hr/workshop-details/3410
Also, there is an e-learning course on the Open data portal https://mo-data.gov.hr/.
Response to reviewer: the answr is the same as the year before. In 2022, educations were held in 4 sessions during the year.";Complement;Yes;"
A new e-course has been prepared at DŠJU ( https://www.dsju.hr/ ) Portal of open data with an emphasis on identifying high-value data sets and training them for independent publication on the portal on behalf of their institution.";;;;;;
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"https://rdd.gov.hr/vijesti/pobjednici-datathona-napravili-it-rjesenja-za-promociju-otvorenih-podataka-i-osvojili-vrijedne-nagrade/2048 The aim of the event was to create an almost IT solution or develop an IT idea for an information-based solution that will enable better promotion and visualisation of open data. The proposed solutions developed under the Datathon must promote the use of open public sector data, in particular those published on national/regional open data portals, and present a potential contribution to one of the four thematic areas: socially, politically, environmentally or economically. Student teams presented the proposed solutions using open data and open source software and technologies such as artificial intelligence, Internet of things (Internet of things), augmented reality (Augmented reality), big data (big data), blockchain (blockchain) or similar. Colleagues (OpenNovations, The Netherlands ) who participated write that they are hoping and are locating forward to hopefully turning this into a recurring collaboration.
Response to reviewer: 
Hackathon organized by the Faculty of Organization and Informatics
https://cpsrk.foi.hr/novosti/aktivnosti/foi-i-24-sata-organiziraju-hackathon/
https://hackathon.24sata.hr/
Hackathon organized by riteh web team, Faculty of Engineering, University of Rijeka
https://www.inf.uniri.hr/znanstveni-i-strucni-rad/predavanja-i-radionice/student-class/1029-student-class-rihack-hackathon-u-organizaciji-riteh-web-teama";Complement;;"From May 15 to 19, 2024, the DORS/CLUC conference was held, with the full name Days of Open Computer Systems / Croatian Linux Users' Conference. 
The conference was organized by two associations (HrOpen and HULK), with the support and partnership of FER, and is dedicated to developer and system - administrator topics, with a focus on free and open technologies, open code, open norms and open operating systems.
For the first time, it will also include State of the Map Croatia - the first official OpenStreetMap event in Croatia.
The conference ended on May 18 and 19, 2024 with the Zagreb Unikraft Hackathon.   
Keynote speakers were: 
Laura Durieux, multiple award-winning developer; 
Ievgen Pyrogov, devops engineer with more than 15 years of experience; 
Ivan Voras, doctor of computer science, was one of the main developers of the FreeBSD operating system, entrepreneur and experienced CTO, who has been promoting open technologies for over 25 years;
Davor Virag, doctor of medicine and scientist who uses open technologies in his research.";;;;;;
