P19;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For Explanation:
* If yes, please describe how this task is fulfilled at public body level.";yes;"Pursuant to Article 8, paragraph 3 of the Ordinance on the standard terms and conditions for public sector information reuse and its publishing in open format the heads of public sector bodies designate officials - administrators of profiles (Data Officers)  who upload the data for the organization concerned and publish the information of the Open Data Portal. This is a version of the role of “data officer” in the public sector bodies. A draft ordinance is prepared, where we clarify the duties of the data officer and the term “administrator of profile” is to be replaced with “data officers”.
The governance model also includes working group activities, online meetings/communication between administrators of profiles and state for: reports with questionnaires addressed to administrators of profiles; feedback, problems and communication via emails; online support from the main administrator of the National Open Data Portal.
https://egov.government.bg/wps/portal/ministry-meu/home/data/open-data/legislation/opendata-legal-national/";Confirm;;;;;;;;
P20;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers in your country? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;here is regular communication via phone, email, online meetings, regular trainings etc. All data officers are part of a natinal open data network coordinated by the open data team. The contact database is kept accurate and up-to-date. Furthermore, each organization is legally obliged to submit timely information about any changes of the designated data officers.;Confirm;;;;;;;;
P21;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"A cooperation agreement with the GATE Institute has been signed: https://data.egov.bg/news/view/51
A regular exhange of knowledge is also transferred within the Working group on transposing the Open Data Directive, which is comprised by experts from the public sector bodies, the academia, business, NGO's and citizens.";Complement;Yes;Roundtables, seminars and so on within MEG projects and different MEG events. MEG is participant in two projects: 1) VELES Excellence Hub  - strives to elevate the level of innovation excellence in South-East Europe by establishing a sustainable place-based innovation ecosystem, enabled by the Regional Smart Health Data Space and 2) Building a strategic, organizational and technical framework for data management and interoperability (d1) - under Program 'research, Innovation and Digitalization for Smart Transformation' 2021-2027;;;;;;
;1.3 Open data implementation;;;;;;;;;;;
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"o Each year, since the Directive 37/2013/EU was implemented in the national legislative framework, the Council of Ministers adopts action plans for gradual opening of the numerous datasets in prioritised fields. This action plans are in the form of a Decision of the Council of Ministers, which includes also the list of datasets to be published in the current year by the public bodies. So far, the adopted decisions are as follows: Decision No. 103 of the Council of Ministers (CoM)dated 17 February 2015 on approving the List of data sets by priority area to be published in open format;
o Decision  No. 214 of the Council of Ministers dated 25 March 2016 on approving the List of data sets by priority area to be published in open format;
o Decision No. 897 of the Council of Ministers dated 21 October 2016 on amending and supplementing  of Decision No. 214 of the CoM dated 25 March 2016
o Decision No. 436 of the Council of Ministers of 04 August 2017 on the adoption of a List of data sets by priority area to be published in open format on the Open Data Portal
o Decision No. 54 of the Council of Ministers of 01 February 2019 on the adoption of a List of data sets by priority area to be published in open format on the Open Data Portal
Decision No. 435 of the Council of Ministers of 03 July 2020 on the adoption of a List of data sets by priority area to be published in open format on the Open Data Portal
Decision No. 567 of the Council of Ministers of 30 July 2021 on the adoption of a List of data sets by priority area to be published in open format on the Open Data Portal
Decision No. 406 of the Council of Ministers of 23 June 2022 on the adoption of a List of data sets by priority area to be published in open format on the Open Data Portal
https://egov.government.bg/wps/portal/ministry-meu/home/data/open-data/legislation/opendata-legal-national/";Complement;;The internal processes of the organization are based on the requirements in the Access to Public Information Act, where it is regulated that public sector organizations create, maintain, update and publish in their profile in the Open Data Portal datasets and metadata to them, defined by the order of art. 15b of the Law on Access to Public Information. In this regard, the designated data officers of each organization pursuant to Art. 8, paragraph 3 of the Ordinance plan, publish and update the already published data on the portal. As the planning of the new data sets for publication of the POD is carried out by these officials, based on an internal review of the data and systems, including the upgraded or newly created information systems, registers or databases agreed according to the order of Art. 58a of the Law on Electronic Government. Employees give their annual proposals to the leaders of their organizations. The approved proposals are included in the annual operational plans of each organization, are submitted as a plan in the Integrated Information System of the State Administration (IISDA) and are checked by the officials authorized by the Minister of e-Government under Art. 43 of ZDOI. The obligations of these persons are charged with an order (accompanied by publication instructions) on the model of the Minister of e-Government and are published on the portal. The general procedure for planning, prioritizing, publishing and updating information is outlined in the portal. Specific procedures for different organizations may be spelled out in internal procedures or rules at the discretion of the specific manager.;;;;;;
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;"There are annual reports to track progress of data publication against these plans. Each administration fulfill online form for its progress which form is verified from national open data team. We monitor if: 1. the administration has published new datasets in open machine-readable format for the relevant year; 2. Datasets are included in annual priority lists or are published proactively by the administrations; 3. Datasets are included in an approved schedule for publishing; 4. Datasets are published within the deadline, with delay or are not published at all.
Annual Progress Reports on implementation of Decisions of the Council of Ministers are published on 
https://egov.government.bg/wps/portal/ministry-meu/home/data/open-data/monitoring-and-reporting/opendata-reports/";Confirm;;;;;;;;
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;Yes;We will plan next revision in policy/strategy revision in 2025 and we will consider the specific findings based on collected data.;;;;;;
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";yes;"In accordance with the current legal framework in Bulgaria and through the Law on Access to Public Information, information from the public sector is provided for reuse free of charge or after payment of a fee, which cannot exceed the material costs of reproducing and providing the information. There are certain exceptions to this principle.
The processes used to identify Public Sector Organizations that charge data fees beyond marginal costs are a result of data requests received from interested parties.
The data department team analyzes the processes of pricing and payment of the data above the marginal costs, identifies the high value data according to the competence of the relevant administration, which should be published in an open machine-readable format on the Portal. A connection is established between the data holders, the interested parties requesting the data and the data department as a mediator, and meetings are organized to establish the details of the method of providing the data and the legal grounds for their provision at the present time.
Once meetings are organized between the relevant departments or working groups are formed, the purpose of which is to review the legal basis for the creation, maintenance and dissemination of the relevant data sets. The relevant regulations and documents defining the tariffs and fees are reviewed and, after assessing their importance and significance for users, a decision is made to provide the data with free access or up to marginal costs.
As a result, they are included in the annual list of data sets by priority areas, approved by a Ministerial Council Decision. The responsible administrations, for their part, should change their legal grounds for collecting fees for those included in the list of data approved by the decision of the Council of Ministers.";Confirm;;;;;;;;
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;1. Multilinguism 2. Metadata structure 3. DCAT-AP implementation;Confirm;N/A;;;;;;;
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;Activities have started for the introduction of properly structured metadata. Work is underway to implement EC software for translation for at least one other language, which can be achieved via a new project.;Confirm;;;;;;;;
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;No;MEG is the competent organization. An increase in the number of staff dealing with data policy is being considered, and thus many new tasks will be covered, including these.;;;;;;
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";yes;"The Institute of Public Administration organized different trainings to increase capacity of the civil cervants https://data.egov.bg/organisation/dataset/c920d804-aa2a-4919-a968-35fe36605648

In the period from June 2021 to May 2022 there are the following trainings: 
Analysis and Visualisation of Databases -435 trainees.
Practical work with open data - upgrading training-114 trainees.
Open data in management. Quality and impact of open data. - 39 trainees.
High value datasets - 106 trainees.
Protection of personal data in a digital environment - 1033 trainees.
Information and network security in support of public administration reforms - 199 trainees.
E-Government - 371 trainees.
Interoperability and information security - 123 trainees.";Complement;;"The data courses at the Institute for Public Administration (https://www.ipa.government.bg/) in connection with the annual training proposals for civil servants from central, regional and local authorities. The catalog for 2024 is published at https://www.ipa.government.bg/bg/catalogue. A preliminary analysis of the needs for training in the country in 2024-2025 has been carried out. It includes courses related to data sources, collection and analysis of data and information in the development and monitoring of
open data policies, open data regulatory framework and policy, practical aspects of data management, storage and sharing, statistical literacy - easy access to quality data, fundamentals in creating an organizational data management framework, database analysis and visualization etc.

The Institute of Public Administration organized different trainings to increase capacity of the civil cervants. Data for annual trainings and number of trainees are published on https://data.egov.bg/organisation/dataset/99734d88-d6b7-4019-8278-89910ea289b9";;;;;;
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"OpenFest 2022
https://www.openfest.org/2022/en/
https://www.youtube.com/watch?v=mVbbP6vs2yU&list=PLzUxAJX9n5vqK6pffYBy-qSLx8zyXA9A-
Open Data Conference 2022
https://e-gov.bg/wps/portal/agency/home/data/opendata/opendata-events
Datathon 2022
https://www.datasciencesociety.net/datathon_nft/
Different Meetings&Workshops online and on place 
GIS Day Conference 2022
http://esribulgaria.com/
Annual International Science Conference Space, Ecology, Safety 2022
http://www.space.bas.bg/SES/
8th International Conference on Cartography and GIS
https://cartography-gis.com/
https://cartography-gis.com/archives/2802
Annual Big Data Forum 2022
https://gate-ai.eu/en/category/events/
World Methrology Day 2023
http://bim.government.bg/bg/novini

Datathon 2023
https://www.nsi.bg/datathon2023/
Event for funding companies and scientific organizations from the European Space Agency
https://www.mig.government.bg/vsichki-novini/ministar-pulev-sthe-otkrie-sabitie-za-finansirane-na-firmi-i-nauchni-organizaczii-ot-evropejskata-kosmicheska-agencziya/";Complement;Yes, >9;"OpenFest 2023
https://www.openfest.org/2023.html; https://www.openfest.org/2023/bg/programa/
Open Data Conference 2023
https://data.egov.bg/news/view/75
https://www.aip-bg.org/news/%D0%9F%D0%94%D0%98_%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8_%D0%9D%D0%B0%D1%80%D1%8A%D1%87%D0%BD%D0%B8%D0%BA_%D0%B7%D0%B0_%D0%B0%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D1%8F%D1%82%D0%B0_%D0%BD%D0%B0_%D1%81%D1%8A%D0%B1%D0%B8%D1%82%D0%B8%D0%B5_%D0%BD%D0%B0_%D0%9C%D0%B8%D0%BD%D0%B8/20231215006516/
VELES Excellence Hub 2023
https://veleshub.eu/news/
https://egov.government.bg/wps/portal/ministry-meu/press-center/news/News280623
Different Meetings&Workshops online and on place 
GIS Day Conference 2023
http://esribulgaria.com/
https://gisday.esribulgaria.com/
Annual International Science Conference Space, Ecology, Safety 2023
http://www.space.bas.bg/SES/
https://www.bas.bg/?p=46483&lang=en
9th International Conference on Cartography and GIS
https://cartography-gis.com/
https://cartography-gis.com/archives/2888
https://iccgis2024.cartography-gis.com/
Up to Gate: Technology, Big Data & Beyond 2023
https://gate-ai.eu/en/category/events/
World Methrology Day 2024
https://bim.government.bg/bg/novini/svetoven-den-na-metrologiyata-2024

Datathon 2023
https://www.nsi.bg/datathon2023/
Event for funding companies and scientific organizations from the European Space Agency
https://www.mig.government.bg/vsichki-novini/ministar-pulev-sthe-otkrie-sabitie-za-finansirane-na-firmi-i-nauchni-organizaczii-ot-evropejskata-kosmicheska-agencziya/
";;;;;;
