ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"In the administration area, login access exclusive, users can check metadata update, data update, followers, visualizations, use cases uploaded to the national portal referencing their data, any problems with the data (for example ...), and any discussion regarding some dataset published by them. Files attached ""106b"" and ""106b.1"". Any visitor can see this information on the datasets pages.

[Response to reviewer] Further explanation: 
In the administration area, login access exclusive, users or providers can check metadata update, data update, followers, visualizations, use cases uploaded to the national portal referencing their data, any problems with the data (for example ...), and any discussion regarding some dataset published by them. 
Files attached ""dashborad dataset example.pdf"" shows an example for the a specific dataset, on the right side are visible the quality comments. On the top the visualizations.  On the bottom other parameters and infos, like followers, community resources and comments.
Files attached ""dashborad provider example.pdf"" shows an example for a provider. On the top are visible the visualizations and followers. Other infos are visible, like different status indicators for each dataset, providers' followers and community comments.";Complement;Yes;"In the administration area, login access exclusive, users or providers can check metadata update, data update, followers, visualizations, use cases uploaded to the national portal referencing their data, any problems with the data (for example ...), and any discussion regarding some dataset published by them. 
Files attached ""dashborad dataset example.pdf"" shows an example for the a specific dataset, on the right side are visible the quality comments. On the top the visualizations.  On the bottom other parameters and infos, like followers, community resources and comments.
Files attached ""dashborad provider example.pdf"" shows an example for a provider. On the top are visible the visualizations and followers. Other infos are visible, like different status indicators for each dataset, providers' followers and community comments."
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;"The metadata is automatically generated by actions on the datasets, so they are always up to date.

[Response to reviewer] Further explanation: 
There are 3 main forms for dataset registry, the following 2 are an approach to keep up-to date the metada: via portal API, whera data and metada is updated; and Harvesting.
The manual approach registry should be used for non dynamic data, but such is not controlled by us.

Examples:
API
https://dados.gov.pt/pt/datasets/dataset-estrutura-de-missao-prr-contratualizacao/
Harvesting
https://dados.gov.pt/pt/datasets/justica-no-mapa/";Complement;Yes;"The metadata is automatically generated by actions on the datasets, so they are always up to date. 
There are 3 main forms for dataset registry, the following 2 are an approach to keep up-to date the metadata: via portal API, where data and metadata is updated; and Harvesting.
The manual approach registry should be used for non-dynamic data, but such is not controlled by us.

Examples:
API
https://dados.gov.pt/pt/datasets/dataset-estrutura-de-missao-prr-contratualizacao/
Harvesting
https://dados.gov.pt/pt/datasets/justica-no-mapa/"
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;50-69%;The workflow is implemented by the uData framework fo all the harvesting processess. The fraction of datasets update automatically by the harvesting processes is in the  range 50%-69%.
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;Where the responsability of the portal applies, i.e., the harvesting process, the average delay is one day, because all harvesting processes are executed daily. 
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;"Where the responsability of the portal applies, i.e., the harvesting process, the data covers the full period from when it was first published until the last available data points from the providers, because all harvesting processes are executed daily.
The additional effort we make is done at the moment we bring a new data provider on board, explaining in detail the good practices of open data which includes the topic of keeping the data complete and updated at all times."
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;No;
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;For categories “Geospatial”, “Earth Observations and Environment” and “Mobility”, that represent more than 50% of all HVDs, an ad-hoc keyword that identifies the HVDs is implemented by the coordinating entity of the INSPIRE directive and the entity responsible for the SNIG (https://snig.dgterritorio.gov.pt/) National Geographic Data Portal, while the DCAT-AP HVD is not implemented. Part of the delay in this implementation is due to some ambiguity in the mapping between the INSPIRE directive and the DCAT-AP HVD.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"In the administration area, the user can access the published datasets. For each dataset, there is a ""quality"" box. That box aims to help the user improve the quality of the (meta)data associated with that dataset. It gives an overview of what will be useful for contributors to find and reuse that data. Publishing a dataset involves filling in several fields. The system analyzes whether this filling was done correctly. From there comes information about the quality of the dataset - it can suggest a more accurate and detailed description, the use of more tags, or the attachment of resources in a more open and machine-readable format. See attachment ""111.a""";Complement;Yes;"In the administration area, the user can access the published datasets. For each dataset, there is a ""quality"" box. That box aims to help the user improve the quality of the metadata associated with that dataset. It gives an overview of what will be useful for contributors to find and reuse that data. Publishing a dataset involves filling in several fields. The system analyzes whether this filling was done correctly. From there comes information about the quality of the dataset - it can suggest a more accurate and detailed description, the use of more tags, or the attachment of resources in a more open and machine-readable format. See attachment Dashboard qualidade_admin.pdf."
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"Each dataset in a metadata quality rating.

[Response to reviewer] Further explanation: 
For all datasets in dados.gov there is a built-in tool in the udata (6.0.2) framework that informs the user about the metada quality. This information is given by a dropdown window, below the dataset title on to the "" [ i ] Qualidade dos metadados"" (ENG: Metadata quality)

See Example: https://dados.gov.pt/pt/datasets/justica-no-mapa/";Complement;Yes;"Each dataset has a metadata quality rating. 
For all datasets in dados.gov there is a built-in tool in the udata (6.0.2) framework that informs the user about the metadata quality. This information is given by a dropdown window, below the dataset title on to the "" [ i ] Qualidade dos metadados"" (ENG: Metadata quality)

See Example: https://dados.gov.pt/pt/datasets/justica-no-mapa/"
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;The Agency (AMA) has published a platform named MOSAICO (https://mosaico.gov.pt/homepage) which consists of a Common Model of Portugal for the design and development of digital public services centered on citizens and companies. It has a technical area dedicated to open data (https://mosaico.gov.pt/areas-tecnicas), conveys principles related to open data (https://mosaico.gov.pt/principios/11), has published a good practice guide for the provision of open data according to FAIR principles (https://guias.mosaico.gov.pt/guias-praticos/como-disponibilizar-e-reutilizar-dados-abertos) and an area dedicated to the national open data portal (https://mosaico.gov.pt/plataformas-comuns/dados-gov).
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"For the three types of datasets registered in dados.gov - manually, via API, and Harvesting - the following applies:
For manual registration in dados.gov, the uData framework defines the minimum metadata that must be filled in;
Via API, the payload of the request is defined (fully documented in the reference provided in dados.gov), for example for a POST the minimum metadata is, created_at, description, frequency, last_modified, last_update, url, slug, title and uri;
For the harvesting process, which we cannot control, the framework controls a mapping to the provider’s metadata standard."
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;Yes, a recommendation is made in the Documentation part of dados.gov (https://dados.gov.pt/pt/pages/faqs/licenses/)  for these licenses and links are provided to obtain all the legal information.
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;5-10;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;"In addition to the guidelines and regular meetings with providers to assist publishers in supplying high-quality datasets, the dados.gov team participates in regular events, such as conferences, with various audiences. An important annual event about data is organized by the Data & Interoperability team from the agency AMA (https://www.youtube.com/watch?v=cB3uyZ_Nfn0&ab_channel=AMA-Ag%C3%AAnciaparaaModerniza%C3%A7%C3%A3oAdministrativa). Some examples of these conferences are:
10º Forum de Gestão de Dados de Investigação conference , https://www.youtube.com/watch?v=dBJYSNdd01k;
JIIDE2023 conference, https://www.dgterritorio.gov.pt/jiide2023/ - https://www.youtube.com/@JIIDE2023;
ENIIG conference, https://eniig.dgterritorio.gov.pt/2023/inicio."
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;The dados.gov is based on the framework uData, that follows the DCAT-AP standard and has tools for mapping other frameworks and standards, namely CKAN and ODS. 
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";no ;;Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;For the automatic cataloguing of datasets (harvesting) the main cause is the lack of clarity how the uData framework manages and maps other metada formats implemented by other frameworks, for example, CKAN and ODS, or  other standards.
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;udata framework from which the portal is developed has already a built-in dataset quality meter.;Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;Frequent meetings with business and and technical teams from data providers to ensure the datasets are high quality.;Confirm;;
Q25;What percentage of datasets are made available under an open licence? ;71-90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;71-90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Change;51-70%;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;>90%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;>90%;N/A;Change;<10%;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"""[Response to reviewer] 
The definition is objectively laid down in the national law No. 68/2021 (Article No. 3, g), which transposes the EU directive 1024/2019. URL: https://dre.pt/dre/detalhe/lei/68-2021-170221042  - """"The utilization, by individuals or entities, of administrative documents or data held by the authorities and entities referred to in the following article (Article No. 4- Subjective scope of application), or held on their behalf, for commercial or non-commercial purposes other than the initial purpose for which the documents were produced."""". 
Complementary information about that definition is given in the national open data portal dados.gov 
URL: https://dados.gov.pt/pt/docs/reuse/""";Confirm;;
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"The CADA's monitoring activities are (role defined in the national law No. 68/2019 on open data, https://dre.pt/dre/detalhe/lei/68-2021-170221042), among others: the social and economic impact of re-use; the number of re-uses; and the HVD impact.
Futhermore, at the national open data portal, dados.gov, a dashboard updates the number of publications of re-uses and its temporal evolution.
A monitoring improved dashboard is also being designed to be published at the national open data portal (dados.gov), with indicators of entities activity regarding to open data (example: the degree of compliance with the Law regarding High Value Datasets).";Complement;;"Furthermore, at the national open data portal, dados.gov, a dashboard updates the number of publications of re-uses and their temporal evolution.
A monitoring improved dashboard is also being designed to be published at the national open data portal (dados.gov), with indicators of entities' activity regarding open data (for example, the degree of compliance with the Law regarding High-Value Datasets). This dashboard is expected to be operational and launched soon."
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;"In several activities like, webinars, workshops, public presentations, datathons, hackathons, to which public bodies are invited, a direct diologue is established between different stakeholders to promote and incentivate the encourage entities to monitor the re-use of their own published data. A few examples are: the Webinar ""Data Strategy in Public Administration"" (URL: https://dados.gov.pt/pt/posts/a-ama-dinamizou-um-workshop-sobre-estrategia-de-dados-na-administracao-publica-ap/), ""The importance of Open Data"" (URL: https://dados.gov.pt/pt/posts/ogw-ii/) and ""Open Data"" (URL: https://dados.gov.pt/pt/posts/webinar-dados-abertos-1/)
There are also direct contacts with publishers at the national portal to monitor the activity of the portal. This channel is an incentive to the public bodies to monitor this kind of users' activity (in ""Atividade da Comunidade"" from https://dados.gov.pt/pt/dashboard/).";Complement;;"In several activities like webinars, workshops, public presentations, datathons, hackathons, to which public bodies are invited, a direct dialogue is established between different stakeholders to promote and encourage entities to monitor the re-use of their own published data. A few examples are: the Webinar ""Data Strategy in Public Administration"" (URL: https://dados.gov.pt/pt/posts/a-ama-dinamizou-um-workshop-sobre-estrategia-de-dados-na-administracao-publica-ap/), the workshop ""High-Value Datasets - Open Data on Public Administration"" (URL: https://dados.gov.pt/pt/posts/a-ama-e-o-ctic-promoveram-o-workshop-conjuntos-de-dados-de-elevado-valor-dados-abertos-na-administracao-publica-1/), or the ""Open Data Day"" (https://dados.gov.pt/pt/posts/open-data-day-2023/).
There are also direct contacts with publishers at the national portal to monitor the portal's activity. This channel is an incentive for public bodies to monitor this kind of user activity (in ""Atividade da Comunidade"" from https://dados.gov.pt/pt/dashboard/)."
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"AMA, the entity that manages the national open data portal, dados.gov, in line with law No. 68/2021, has an ongoing project in which one of its main objectives is to implement a framework to monitor the level of re-use of high-value datasets, in coordination with measures to catalogue and promote the re-use of high-value datasets. A monitoring dashboard on the open data portal is being finalized and is expected to be operational soon.  A special group/contact point was created within the scope of CTIC 2021-2023-2026 governance, responsible for the high-value datasets/re-use in the respective governance area. An example of such collaboration was the following workshop for all the public administration centred on HVD's publication requisites and socioeconomic impacts (URL: https://dados.gov.pt/pt/posts/a-ama-e-o-ctic-promoveram-o-workshop-conjuntos-de-dados-de-elevado-valor-dados-abertos-na-administracao-publica-1/).

#Reply following the questions from the research team:
Apart from the information previously disclosed regarding the monitoring of resuse of HVDs, as of 2024 there are no updates to report."
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"According to the Strategy and Studies Unit of the Portuguese Government, the impact ""is measured by considering the activities developed to monitor the reuse of data, as well as the results of that reuse."" And ""the positive impacts range from the creation of value in the economy, the improvement of scientific and technological capacity, to the promotion of transparency, citizen participation and accountability of public bodies."" URL: https://www.gee.gov.pt/pt/estudos-e-seminarios/artigos-category/32493-em-analise-dados-abertos-em-portugal";Confirm;;
I6;"Do you have a methodology in place to measure the impact of open data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";yes;"At AMA there is an ongoing project entitled""Dados Abertos - Definição de modelo de avaliação de impacto"" (Open Data- impact assessment model definition; URL https://www.base.gov.pt/Base4/pt/detalhe/?type=contratos&id=9601046) funded under the Recovery and Resilience Plan (Digital Transition). The aim of such project is to:
1) Compile an international benchmark of methodologies, use cases and best practices to assess the impact (economic, social, etc.) of using open data;
2) Define metrics for impact assessment and monitoring;
3) Stimulate cooperation among public administration (PA) entities (central, local and regional) in joint initiatives to make open data available and reused;
4) Develop and communicate metrics and indicators of success for data publication by PA entities
5) Demonstrate the value of open data, with simple reuse cases (e.g. visualizations) of datasets published by entities registered in data.gov, chosen by the potential to generate benefits and innovation, and relevance of this information;
6) Identify criteria and model for evaluating the quality of datasets highlighting good practices in the publication of datasets
At the present moment, this project has already done itens 1 and 2 and is working on case studies";Complement;;"At AMA there is an ongoing project entitled""Dados Abertos - Definição de modelo de avaliação de impacto"" (Open Data- impact assessment model definition; URL https://www.base.gov.pt/Base4/pt/detalhe/?type=contratos&id=9601046) funded under the Recovery and Resilience Plan (Digital Transition). The aim of the project is to:
1) Compile an international benchmark of methodologies, use cases and best practices to assess the impact (economic, social, etc.) of using open data;
2) Define metrics for impact assessment and monitoring;
3) Stimulate cooperation among public administration (PA) entities (central, local and regional) in joint initiatives to make open data available and reused;
4) Develop and communicate metrics and indicators of success for data publication by PA entities
5) Demonstrate the value of open data, with simple reuse cases (e.g. visualisations) of datasets published by entities registered in data.gov, chosen by the potential to generate benefits and innovation, and relevance of this information;
6) Identify criteria and model for evaluating the quality of datasets, highlighting good practices in the publication of datasets
This project is ongoing, and the impact measurement methodology has already been applied to different case studies in the country. The methodology is based on surveys to data providers and reusers. It assesses the acknowledgement, knowledge and evidence of the impact of open data in four different areas: governmental, economic, social, and environmental. Future steps include increasing the number of case studies and entities participating in the project. More details on this project can be on the file attached to this survey_Relatório Casos de Estudo.pdf"
I7;"Is there collaboration between government and civil society or academia to create open data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";yes;"The national open government partnerships include 1) government entities, 2) academia, and 3) business associations and civil society. One of the 4 pillars of its first Open Administration National Action Plan (URL: https://ogp.eportugal.gov.pt/monitorizacao) is precisely open data. OGP Portugal aims to guarantee concrete commitments from governments to promote transparency, encourage public participation, fight corruption, and use new technologies to strengthen participatory democracy - https://ogp.eportugal.gov.pt/inicio. 
In December of 2022, in accordance with the pillars of the second Open Administration National Action Plan 2022 (URL: https://ogp.eportugal.gov.pt/ii-panaa), AMA launched the Mosaico platform (URL: https://mosaico.gov.pt/) which promotes universal access to information between the state and the citizen.
Besides OGP, other examples are: 
1) Arquivo.pt, which promotes an annual contest for innovative works carried out based on open data (preserved by Arquivo.pt). Arquivo.pt is developed by the Scientific Computing Unit of FCT - Foundation for Science and Technology - https://sobre.arquivo.pt/pt/conheca-os-vencedores-do-premio-arquivo-pt-2022/. 
2) The Urban Co-Creation Data Lab is a project that aims to provide support on decision making at the city level on high-quality services for citizens. The project is a collaboration between the Portuguese government (AMA) and NOVA IMS University. The project supports new planning and management approaches altogether with new tools to evaluate the impact and predict various services demand (URL: https://www.urbandatalab.pt/). 
3) The DSPA represents the Data Science sector and promotes data science in Portugal and internationally. The association also promotes regulation, ethics, and security in the field of data science. It shares experiences, innovations, case-studies, and success stories and promotes innovation and entrepreneurship of Portuguese companies (URL: https://dspa.pt/)";Complement;;"The national open government partnerships include 1) government entities, 2) academia, and 3) business associations and civil society. One of the 4 pillars of its first Open Administration National Action Plan (URL: https://ogp.eportugal.gov.pt/monitorizacao) is precisely open data. OGP Portugal aims to guarantee concrete commitments from governments to promote transparency, encourage public participation, fight corruption, and use new technologies to strengthen participatory democracy - https://ogp.eportugal.gov.pt/inicio. 
In December of 2022, following the pillars of the second Open Administration National Action Plan 2022 (URL: https://ogp.eportugal.gov.pt/ii-panaa), AMA launched the Mosaico platform (URL: https://mosaico.gov.pt/), which promotes universal access to information between the state and the citizen. The third Open Administration National Action Plan (2024-27) is now underway (URL: https://ogp.eportugal.gov.pt/iii-panna)
Besides OGP, other examples are: 
1) Arquivo.pt, which promotes an annual contest for innovative works based on open data (preserved by Arquivo.pt). Arquivo.pt is developed by the Scientific Computing Unit of FCT - Foundation for Science and Technology - https://sobre.arquivo.pt/pt/colabore/premios-arquivo-pt/premio-arquivo-pt-2024/. 
2) The Urban Co-Creation Data Lab project aims to support decision-making at the city level regarding high-quality services for citizens. The project is a collaboration between the Portuguese government (AMA) and NOVA IMS University. The project supports new planning and management approaches with new tools to evaluate the impact and predict various service demands (URL: https://www.urbandatalab.pt/). 
3) The DSPA represents the Data Science sector and promotes data science in Portugal and internationally. The association also promotes regulation, ethics, and security in the field of data science. It shares experiences, innovations, case-studies, and success stories and promotes innovation and entrepreneurship of Portuguese companies (URL: https://dspa.pt/)"
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;Monitoring dashboard in dados.gov and Access control to each data set
I8-b;Surveys;new question;new question;Change;Yes;DGPJ carries out surveys. Also, you can consult this civil society entity in collaboration with PA bodies survey - URL: https://dados.gov.pt/pt/datasets/observatorio-dspa-o-setor-de-data-science-em-portugal/
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;"IPMA (Weather Agency) carries them out together with civil protection authorities and water management agency. Also, in the context of the project ""Dados Abertos - Definição de modelo de avaliação de impacto"" (URL https://www.base.gov.pt/Base4/pt/detalhe/?type=contratos&id=9601046), interviews are conducted with the reusers of the open data initiatives being studied to assess the governmental, economic, social and environmental impact of open data reuse."
I8-d;Other;new question;new question;Change;Yes;Analytic tools (PIWIK) applied to the dados.gov
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;"The portal allows users to ask questions, make suggestions for data sets, and interact with supplier entities through the ""contact"" functionality (URL: https://dados.gov.pt/pt/contact/)."
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;A yearly session for media journalists  is organized by AGIF and IPMA makes use of the session to explain meteorological fire risk data use. DGPJ also gathers news and information on data related matters.
I9-c;Other;new question;new question;Change;Yes;DGPJ carries out user satisfaction questionnaires. Also, several activities namely, webinars, (https://dados.gov.pt/pt/posts/webinar-dados-abertos-importancia-para-as-empresas-2/), workshops (https://dados.gov.pt/pt/posts/a-ama-e-o-ctic-promoveram-o-workshop-conjuntos-de-dados-de-elevado-valor-dados-abertos-na-administracao-publica-1/) public presentations (https://dados.gov.pt/pt/posts/ogp-internacional/), and other events destined to the entire community that uses the open data portal (https://dados.gov.pt/pt/posts/open-data-day-2023/).
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;"[Response to reviewer] 
The ongoing project entitled ""Open Data - Impact Assessment Model Definition"" (URL: https://www.base.gov.pt/Base4/pt/detalhe/?type=contratos&id=9601046) has implemented systematic methods for collecting (re)use cases, incorporating best practices (while also accounting for the cautionary lessons) from reports such as ""Rethinking the Impact of Open Data,"" ""The Economic Impact of Open Data,"" and ""The Use Case Observatory Volume I"" available on data.europa.eu.
The systematic methods for gathering eligible entities for building use cases about the impact they create when (re)using open data are the following prioritization rules:
a) having ongoing or scheduled data platforms, explicit data policies, data quality control procedures, and/or a general knowledge of its platform users
b) the data platform is in the form of a website, data portal, or web application
c) entities can be classified as private, public (government) or academic institutions
d) entities can maintain regular and effective communication with the Administrative Modernization Agency, I.P. (AMA)
e) entities can underpin if their operational influence is in at least one of the following sectors: social, governmental, environmental or economic
f) entities can be classified into at least one of the following positions of the open data value chain: data reuser, data portal, data intermediary
Upon their acceptance of the collaboration, they were provided with an impact assessment questionnaire.";Complement;;"The ongoing project entitled ""Open Data - Impact Assessment Model Definition"" (URL: https://www.base.gov.pt/Base4/pt/detalhe/?type=contratos&id=9601046) has implemented systematic methods for collecting (re)use cases, incorporating best practices (while also accounting for the cautionary lessons) from reports such as ""Rethinking the Impact of Open Data,"" ""The Economic Impact of Open Data,"" and ""The Use Case Observatory Volume I"" available on data.europa.eu. The first reports of the project can be consulted here for more information [Please check the file attached to this survey_Relatório Casos de Estudo.pdf]
The systematic methods for gathering eligible entities for building use cases about the impact they create when (re)using open data are the following prioritization rules:
a) having ongoing or scheduled data platforms, explicit data policies, data quality control procedures, and/or general knowledge of its platform users
b) the data platform is in the form of a website, data portal, or web application
c) entities can be classified as private, public (government) or academic institutions
d) entities can maintain regular and effective communication with the Administrative Modernization Agency, I.P. (AMA)
e) entities can underpin if their operational influence is in at least one of the following sectors: social, governmental, environmental or economic
f) entities can be classified into at least one of the following positions of the open data value chain: data reuser, data portal, data intermediary
Upon their acceptance of the collaboration, they were provided with an impact assessment questionnaire."
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";No;;Change;Yes;"The study from AMA, ""Projeto Impacto dos Dados Abertos. Casos de Estudo"", categorizes the information of the use cases in different topic areas. 
The reuse cases and their impacts are assessed and classified by data providers and reusers under four possible areas or dimensions: governmental, economic, social, and environmental. The project is implementing surveys to the entities to assess different metrics related to the knowledge and evidence of the impacts of the reuse cases in each of the four dimensions. This allows the measure of the impact of the open data in each dimension and to perform a global analysis, from which the cases can be classified considering their impacts. This was already applied in a set of reuse cases, and future plans include applying it to a larger set. [Please check the file attached to this survey Relatório Casos de Estudo.pdf]
The metrics that are being produced in the context of this project were inspired on “Rethinking the impact of open data” (Ooijen et al., 2023), “The Use Case Observatory” (Carsaniga, Dogger e Regeczi, 2022), “European DATA Market Study 2021–2023” (European Commission, 2023a), “Creating Value through Open Data” (Capgemini Consulting et al., 2015) e “The economic impact of open data” (Huyer e Knippenberg, 2020)."
