ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;There is a team within Etalab that is fully dedicated to supporting data providers in setting up and implementing an open data strategy, including publication on the national portal data.gouv.fr. The team routinely provides support to data providers, and contributes to the documentation of the platform.;Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;"There are a lot of open data portal in France.
Relevant ressources : 

- https://open-collectivites.fr/plateformes-open-data-locales/
- https://airtable.com/shrWxHPi2XjLu9xtM/tblwklJPsyayeH5lX";Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";all datasets;;Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;"A strong focus has been put on dynamic data lately in particular on data regarding the epidemic which are automaticaly published every day. 

The best achievements on real time data have been achieved on [transport data](https://transport.data.gouv.fr/datasets?filter=has_realtime&type=public-transit#datasets-results).

The transport.data.gouv.fr task force deploys special efforts to promote real-time data. This includes [documentation](https://doc.transport.data.gouv.fr/producteurs/operateurs-de-transport-regulier-de-personnes/temps-reel-des-transports-en-commun) on standardisation, an [inventory of real time](https://transport.data.gouv.fr/real_time) data yet to be standardized, and [discussion with stakeholders](https://doc.transport.data.gouv.fr/documentation/liste-des-rencontres-publiques/20-09-2018-transport-regulier-temps-reel)

There are other examples such as [data on air quality](https://www.data.gouv.fr/fr/datasets/donnees-temps-reel-de-mesure-des-concentrations-de-polluants-atmospheriques-reglementes-1/) or [biodiversity data](https://www.data.gouv.fr/fr/datasets/description-des-especes-de-faune-et-flore-du-parc-national-des-ecrins/) or [tourism data](https://www.data.gouv.fr/fr/datasets/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/) for instance.";Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;Yes;"Everyone can publish data.gouv.fr. [Individuals] (https://www.data.gouv.fr/fr/users/christian-quest-2/datasets/)) can publish their own datasets on their own page. Also, anyone can publish reuses or offer a reprocced data set or other ressources on another dataset page. [Example] (https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/) : see “[reuses] (https://www.data.gouv.fr/fr/reuses/covid-19-en-france-au-06-juillet-2020-surveillance-des-entrees-hospitalieres-et-des-tests-de-depistage/)”and “[ressources communautaires] (https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/#resource-community-9cbf25d2-2ccf-4dd9-97ac-439fb8e58f6b)”)

Publishers are distinguished by a certification label."
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;Regarding open data, every stakeholder have a transparent vision over the data requests and the process of publication : ouverture.data.gouv.fr;Complement;Yes;We plan to use data.gouv.fr as the inventory for all public data : https://www.data.gouv.fr/fr/pages/roadmap/
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"First and foremost [data.gouv.fr](http://data.gouv.fr) missions are stated in the law : [https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000024072788](https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000024072788)

[data.gouv.fr](http://data.gouv.fr) is developed with an agile methodology and therefore doesn’t have a strict roadmap with a timeline. 
However we have a general strategy with a clear vision on where we want to go. 
We also have a list of EPICS which are importants issues we want to tackle.

The main next improvements can be found here : https://www.data.gouv.fr/fr/pages/roadmap/"
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"The portal, Etalab, and some verticals are present and active on social media :

- [Etalab on twitter](https://twitter.com/Etalab)
- [Data.gouv.fr on twitter](https://twitter.com/datagouvfr)
- [Data.gouv.fr on linkedin](https://www.linkedin.com/company/93866107/admin/)
- [DINUM on twitter](https://twitter.com/_DINUM)
- [Geo.data.gouv.fr on twitter](https://twitter.com/geodatagouv)
- [Transport.data.gouv.fr on twitter](https://twitter.com/transportdatafr)
- [Etalab on Linkedin](https://www.linkedin.com/company/etalab/)
- [Data.gouv.fr on Github](https://github.com/etalab/data.gouv.fr)
- [Etalab on Facebook](https://www.facebook.com/etalab/)
- [Etalab on Mastodon](https://mastodon.etalab.gouv.fr/@datagouvfr)";Change;Yes;"https://twitter.com/datagouvfr; https://fr.linkedin.com/company/data-gouv-fr; https://social.numerique.gouv.fr/@datagouvfr"
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;" - [https://github.com/etalab](https://github.com/etalab/)
- [https://github.com/opendatateam/](https://github.com/opendatateam/)
- [https://github.com/opendatateam/udata/](https://github.com/opendatateam/udata/)
- [https://github.com/etalab/udata-gouvfr/](https://github.com/etalab/udata-gouvfr/)
- [https://doc.data.gouv.fr/](https://doc.data.gouv.fr/)
- [https://guides.etalab.gouv.fr/](https://guides.etalab.gouv.fr/)";Change;Yes;"https://github.com/datagouv ; https://github.com/opendatateam/udata"
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;"[Statistiques de Data.gouv.fr](https://stats.data.gouv.fr/): among the information you can find the number of visitors and how these changed over time

On top of that we :

- run statistics on the uses of the APIs
- Publish the [catalog of data.gouv.fr](https://www.data.gouv.fr/fr/datasets/catalogue-des-donnees-de-data-gouv-fr/) as a dataset. The latter provides information on the list of datasets, resources, reuses, organizations, tags and discussions published on the portal.";Complement;Yes;We also have a private internal dashboard to monitor a lot of KPI (evolution of metadata, reuses published, support tickets etc.) 
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"Data publisher have several tools to monitor the main performance of their metadata or data features:

**Stats.data.gouv.fr**

Every publisher can monitor the number of visit of each dataset they have published [here](https://stats.data.gouv.fr/index.php?module=CoreHome&action=index&idSite=1&period=range&date=previous30#?idSite=1&period=range&date=previous30&category=General_Actions&subcategory=General_Pages)

**Quality of the metadata**

Any published dataset on the platform has a meta data quality checklist in their admin dashboard page. The questions are:

- Is the dataset described?
- Are keywords added?
- Is the format opened?
- Are discussions opened?
- Is the dataset up to date?
- Is the dataset available?

When a criterion is not met, a scheme indicates it to the producer.";Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;We automatically update the metadata by using our APIs and harvesting systems.;Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;100 %;"data.gouv.fr offers several methods of publication:

- Direct publication
- Publication via API
- Publication through harvesting

The platform supports the harvesting of several metadata formats, including DCAT, CKAN, and GeoNetwork.

Users can set up a harvester, which must then be validated by the data.gouv.fr team.

We establish a mapping of fields for essential metadata, and some additional properties are retained for traceability purposes.

When harvesters are properly configured, we are able to retrieve 100% of the essential metadata for the data.gouv.fr model.

Harvested data represents approximately 50% of the data.gouv.fr catalog."
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;All the data published in an external open data portal (such as local portals), are harvested into the French Open Data platform data.gouv.fr within one day.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;"When publishing a file on data.gouv.fr, several file type options are available:

- Main file
- Documentation
- Update
- API
- Code repository
- Other

When relevant, we encourage data producers to use the most up-to-date dataset as the ""Main file"" and to classify previous versions under the ""Update"" type.

On the dataset page, files are organized by type, making them easier to find when there are many files."
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"Yes, we have implemented it:

GitHub Link

Since we are the main contributors to udata, it was relatively simple.

Seamless integration of the European vocabulary and mapping to French keywords.

https://github.com/opendatateam/udata/pull/3050"
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"We ensure that the metadata is properly filled out and that it is reported to data.europa. Data producers are more than us in direct contact with other data producers from others countries to ensure the coherence.
"
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"Any published dataset on the platform has a metadata quality checklist in their admin dashboard page. The questions are:

- Is the dataset described?
- Are key words added?
- Is the format opened?
- Are discussions opened?
- Is the dataset up to date?
- Is the dataset available?

When a criterion is not met, a scheme indicates it to the producer.

We are currently working on attributing a metadata quality score on every datasets inspired by the five star model.";Complement;Yes;A metadata quality score is visible on every dataset. See document : https://guides.data.gouv.fr/guides-open-data/guide-qualite/ameliorer-la-qualite-dun-jeu-de-donnees-en-continu/ameliorer-le-score-de-qualite-des-metadonnees
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"We publish the [catalogue of data of data.gouv.fr](https://www.data.gouv.fr/fr/datasets/catalogue-des-donnees-de-data-gouv-fr/).

In this dataset, you can find the list of published datasets, the list of files published, the list of reused published, the list of organization created, the list of tags created, and the list of discussion opened.

For each list, metadata have been associated: title, url, update, spatial granularity, creation date, last modification date.

Thanks to this information, we can monitor the quality of data sets. Example:

- Number of metadata missing
- Number of metadata inaccurate
- Number of datasets that haven’t be updated
- Etc.

We are currently working on attributing a metadata quality score on every datasets inspired by the five star model. This score will be visible by everyone.";Complement;Yes;We also developed an internal dashboard to check the progression of quality on every metadata. It is not yet available to the public.
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;Metadata quality is very important to us and various actions are taken on the issue : a metadata quality score is available on each dataset. We also provide lots of documentation on the issue (see for example https://guides.data.gouv.fr/guides-open-data/guide-qualite/ameliorer-la-qualite-dun-jeu-de-donnees-en-continu/ameliorer-le-score-de-qualite-des-metadonnees). We are currently working on a new path for data publisher to help them fill the right metadata (see demo : https://demo.data.gouv.fr/fr/datasets/publishing-form/)
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;See the score mentionned earlier.
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"We recommend the open licence LOV2. 
Public body are required to choose between LOV2 or ODBL. 
See Policy."
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;Metadata quality is very important to us and various actions are taken on the issue : a metadata quality score is available on each dataset. We also provide lots of documentation on the issue (see for example https://guides.data.gouv.fr/guides-open-data/guide-qualite/ameliorer-la-qualite-dun-jeu-de-donnees-en-continu/ameliorer-le-score-de-qualite-des-metadonnees). We are currently working on a new path for data publisher to help them fill the right metadata (see demo : https://demo.data.gouv.fr/fr/datasets/publishing-form/). We also provide tools and assistance of data quality itself through the promotion of data schema for example (see schema.data.gouv.fr). 
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"Yes. 
Find the specifications here : https://guides.data.gouv.fr/guide-data.gouv.fr/moissonnage/les-differents-types-de-moissonneurs#dcat-1"
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;"France has built a specification of the data model for catalog of datasets published in open data by local authorities. 
The opendata catalog of a community gathers the metadata description of the datasets it publishes. It can be generated automatically by the platform that hosts or harvests them. Several standards allow the standardization of the metadata of a catalog (INSPIRE for geographic data, DCAT and its variations for all types of open data), but local catalogs, when they exist, whether they are exposed via an API or extracted in the form of files, often depend on the technical capacity of the solution used and its configuration (different formats, more or less rich or extensive, depending on the platform, unique catalog and not for each producer when the platform is shared, distinction or not between datasets and resources, etc). Not to mention that many local authorities use simple websites to make their data available.

The specification of a simplified data model should make it possible to harmonize these local catalogs in a format accessible to all local authorities and facilitate their consolidation in a national inventory, the ""catalog of open local data catalogs"".

[https://schema.data.gouv.fr/scdl/catalogue/0.1.2/](https://schema.data.gouv.fr/scdl/catalogue/0.1.2/)";Change;No;No, we studied the question and to date, the DCAT-AP specifications seem sufficient to us and we believe it to be a good practice.
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;"To ensure the proper reporting of French data to data.europa, we have undertaken to promote the DCAT-AP standard, which was previously underutilized in France.

We have carried out joint work with the main platform publishers, notably Open Data Soft and Geonetwork, to ensure they offer DCAT-AP exposure. The data from these platforms are now harvested in this way."
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;"A discussion module is available for users for each dataset. They can express their opinion on the published dataset, whether it is positive or negative. This discussion module also makes it possible to report anomalies or areas for improvement to the producer. This evaluation mechanism thus provides more qualitative information than a simple five-star mechanism. Indeed, a five-star mechanism does not provide information on the improvement prospects.

[See example](https://www.data.gouv.fr/fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret/)

However it is very usefull for both data producers et data reusers to be able to attest quickly a dataset’s quality. To this end we developed a metadata quality score for dataset : [https://www.data.gouv.fr/fr/posts/un-nouveau-score-de-qualite-des-metadonnees-sur-les-jeux-de-donnees/](https://www.data.gouv.fr/fr/posts/un-nouveau-score-de-qualite-des-metadonnees-sur-les-jeux-de-donnees/)";Complement;Yes;"We have implemented a metadata quality score, strongly inspired by the 5-Star model. Learn more: https://www.data.gouv.fr/fr/posts/un-nouveau-score-de-qualite-des-metadonnees-sur-les-jeux-de-donnees/

This score is integrated into our impact indicators : https://www.data.gouv.fr/fr/datasets/indicateurs-dimpact-de-data-gouv-fr/"
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;"We developed a strategy on dataset quality inspired from the 5-star model :

**Licence** :

We developed our [own licence](https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf) and provide [guidelines](https://www.data.gouv.fr/fr/licences) and guides on how to choose a licence and why (see previous questions).

**Reusability** :

With our focus on data literacy and the organisation of events, we foster the reusability of data by insisting notably on [quality of documentation](https://guides.etalab.gouv.fr/qualite/documenter-les-donnees/) of data, [description of metadata](https://guides.etalab.gouv.fr/qualite/documenter-les-donnees/#description-des-metadonnees) and how [reuses are important](https://guides.etalab.gouv.fr/juridique/reutilisation/#qu-est-ce-qu-une-reutilisation) for example (see dimension 1 for more insight).

Reuses are highlighted in the same way as data [on the portal](https://www.data.gouv.fr/fr/reuses/covid-19-en-france-au-06-juillet-2020-surveillance-des-entrees-hospitalieres-et-des-tests-de-depistage/) and through our [communication](https://www.data.gouv.fr/fr/posts/).

**Machine readability and openness** :

A documentation is available to support producers on how to publish data sets in machine readable format: [here](https://guides.etalab.gouv.fr/data.gouv.fr/) and [here](https://doc.data.gouv.fr/a-propos/que-publier-et-comment-le-publier/).

On top of advocacy programs and [editorial content](https://www.data.gouv.fr/fr/posts/) we develop tools to help producers to provide high quality data. For instance,

- The Etalab team launched in 2019 [www.schema.data.gouv.fr](http://www.schema.data.gouv.fr/) a referencing, validation and support service for the creation of public data schemas for France. From schema.data.gouv.fr and the tools attached to it, it is possible to consult the referenced data schema, to validate that a data set conforms to a schema, to generate documentation and sample data sets automatically or suggest standardized entry forms. Any actor is also free to propose the referencing of diagrams on schema.data.gouv.fr.
- Etalab has also developed a tool, [CSV-GG](https://csv-gg.etalab.studio/), that helps you create a CSV file that conforms to an existing data schema. The tool guides you through several steps to obtain a complete, valid and structured file.

**Open identifier**

Discoverability of data.gouv.fr catalog is one of our top priorities. With this in mind a lot of effort are put in the  improvement of the search engine, for example:

- the tag system of the datasets makes it possible to optimize the search
- the ""highlight"" button for the platform administrator allows to bring up a data set in the ranking

**Linked-data**

We wrote a [quality guide](https://guides.etalab.gouv.fr/qualite/preparer-le-jeu-de-donnees/#la-structure-du-jeu-de-donnees) to help administration in the open data strategy. This guide underlines the necessity to include “linked data” (données pivot) that facilitates the crossover between datasets. Ex. Identification number of a company, geolocalisation etc.

We are also working on a tool enabling the enrichment of resources with additional third party data available on the portal

The platform data.gouv.fr allows users to link a specific resource to a common standard / schema shared by the community. This feature allow users to access easily to all the resources depending of this specific schema.";Complement;Yes;"Among the actions:

- Metadata quality score
- Production and promotion of data schemas
- Tooling
- Writing guides and training content dedicated to data quality
- Legal, technical, and organizational support for data producers

An example: we have completely redesigned the data publication process on the platform to assist data producers in correctly filling out metadata and making the right choices.

Beta version: https://demo.data.gouv.fr/fr/datasets/publishing-form/#/step-2"
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;>90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;>90%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;>90%;N/A;Confirm;;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"In France, according to a broad definition that is commonly accepted, “reuse” refers to the use of public data by third parties for purposes other than the public service mission for which the data was produced or received (this definition has been recalled here : (https://www.data.gouv.fr/fr/posts/nos-reflexions-sur-les-reutilisations-des-donnees-ouvertes/).

This definition stems from the Code of Relations between the Public and the Administration : “Public information contained in documents communicated or published by the administrations mentioned in the first paragraph of article L. 300-2 may be used by any person who wishes to do so for purposes other than those of the public service mission for which the documents were produced or received.” (https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000033219044). This definition is similar to the PSI Directive definition : “Public sector bodies collect, produce, reproduce and disseminate documents in order to fulfil their public service mission. The use of these documents for other purposes constitutes re-use.”

The complexity and the need to clarify the definition of reuse has been emphasised in the literature, particularly with respect to research data, a key issue being the distinction between use and reuse.

Besides that definition, more restrictive approaches have also emerged : some consider that only perennial uses of data are reuses while others consider any use of data as reuse.

In our day to day operations, any exploitation of data in order to obtain information is considered as reuse, whether this exploitation is freely accessible or not : following that definition, a use of private data or a data journalist’s work to prepare for an investigation will be considered as reuse.";Confirm;;
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"In France, quantitative and qualitative processes have been implemented to grasp the level of open data re-use :

- The monitoring of datasets metrics through the national open data portal [data.gouv.fr](http://data.gouv.fr/) : datasets visit and download metrics as well as the metrics on reuses published are tracked to understand which datasets are the most popular and to follow popularity dynamics (https://stats.data.gouv.fr/). We are currently working on a new interface to showcase those metrics but also trends and dynamics : [http://activites-datagouv.app.etalab.studio/](http://activites-datagouv.app.etalab.studio/)
- The monitoring of reuses referenced on the national open data portal [data.gouv.fr](http://data.gouv.fr/) ([https://www.data.gouv.fr/fr/reuses/)](https://www.data.gouv.fr/fr/reuses/)) : reusers are encouraged to publish their reuse work linked to a dataset, and their publications are monitored by the [data.gouv.fr](http://data.gouv.fr/) team on a daily basis and also allow data producers to have visibility on the reuses developed from their open data. To this day, more than 3 000 reuses have been shared on the [data.gouv.fr](http://data.gouv.fr/) portal and we are working on engaging more reusers to publish their work in order to track them better, for example with a custom user flow : [https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/](https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/)
- Interviews with data producers and data reusers : the [data.gouv.fr](http://data.gouv.fr/) team regularly interviews data producers and data reusers to identify emblematic reuses on important datasets and gather information about them. Part of the learnings gathered from those interviews can be found here : [https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/](https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/) ; [https://www.data.gouv.fr/fr/posts/comment-les-donnees-de-transport-contribuent-a-ameliorer-la-mobilite-et-laction-publique/](https://www.data.gouv.fr/fr/posts/comment-les-donnees-de-transport-contribuent-a-ameliorer-la-mobilite-et-laction-publique/) ; [https://www.data.gouv.fr/fr/posts/comment-lopen-data-devient-un-outil-de-formation-essentiel-dans-lenseignement-superieur](https://www.data.gouv.fr/fr/posts/comment-lopen-data-devient-un-outil-de-formation-essentiel-dans-lenseignement-superieur) and more detailed here : [https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459)
- Surveys to gather reuse information from reusers : numerous data producers conduct those type of surveys, namely the Ministry of Culture who has carried out a public consultation on the reuse of cultural public data : [https://www.culture.gouv.fr/Thematiques/Innovation-numerique/Actualites/Open-data-decouvrez-les-resultats-de-la-consultation](https://www.culture.gouv.fr/Thematiques/Innovation-numerique/Actualites/Open-data-decouvrez-les-resultats-de-la-consultation)
- The animation of communities, that can be done at the level of an administration or with an interdepartmental scope.";Confirm;;
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;"Public bodies are highly encouraged to monitor the re-use of their own published data.

First, while helping data producers in opening their data, Etalab strongly advocates for the monitoring of one’s published data, emphasising the benefits of doing so. Parts of our arguments are available here : (https://www.data.gouv.fr/fr/posts/quel-suivi-des-usages-des-donnees-ouvertes/).

Etalab’s strategy for the monitoring of reuses is one where we aim to empower data producers in doing so. Therefore, our efforts are dedicated to providing them with the help to measure reuse, thus incentivising them :

- We provide them with tools, namely metrics and notifications on new reuses published (https://www.data.gouv.fr/en/datasets/catalogue-des-donnees-de-data-gouv-fr/), and we are today working on making them even more accessible to them : https://www.linkedin.com/posts/antonin-garrone-8272bb154_nous-sommes-en-train-de-travailler-sur-la-activity-7043991572467601409-LvWL/?utm_source=share&utm_medium=member_desktop.
- We provide them with methodological guidelines on how to measure reuse : https://etalab-2.gitbook.io/guides/publier-des-donnees/guide-qualite/ameliorer-la-qualite-dun-jeu-de-donnees/connaitre-et-suivre-les-usages-dun-jeu-de-donnees

To deepen this approach, we interviewed data producers to understand how we can better help them follow their open data reuses. Insights are in this study : https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459.

We also have programs that promote the measurement of reused data.

Etalab supports administrations in measuring data that is reused on a daily basis. In addition, specific programs for transforming public administration through data enable the importance of open data to be introduced and the need to measure reuse :

- The program “[Entrepreneurs d’intérêt général](https://entrepreneur-interet-general.etalab.gouv.fr/)” creates new opportunities to hire civil servants with high level digital skills within the administration, to improve public service mission and to transmit new skills in public organisation. The proposed challenges are often based on the use of data to better implement public policies. Many challenges have an open data component. In this perspective, the EIG programme emphasises the need to monitor the reuse of open data.
- The “Lab IA” program assists administrations in the use of their data thanks to data sciences and artificial intelligence. Some of the projects have an open data component. In this perspective, the programme emphasises the need to monitor the reuse of open data.";Complement;;Yes. - First, public statistics that are available on the portal: Public Statistics Guide - Second, our strategy is to empower data producers in measuring usage. We produce recommendations and guides to this end: Improving Data Quality Continuously
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;We monitor the usage of high-value data by relying on statistics and reuses. We plan to conduct surveys by data theme, as we have done for the Public Data Service.
