ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
P10-b;"Do these data inventories include the data collected by public bodies that cannot be published as open data (e.g. in relation to the EU Data Governance Act (EU) 2022/868)? 

For Explanation:
* If yes, please briefly specify.";yes;Every public body needs to publish a list of metadata on all the datasets they produce or run, even if the data in a certain dataset is not open or is not published as open data. This list is published on the national OPSI portal under Katalog IJZ. The list of metadata is prescribed by the Government in the Annex 1 to the Decree: http://www.pisrs.si/Pis.web/npb/2016-01-0994-p1.pdf;Confirm;;
P11;"Is your country applying the implementing regulation (EU) 2023/138 on high-value datasets?

For Explanation:
* If yes, how is it progressing? 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.
** In the table below, please indicate your progress with respect to a) organisation, b) legal aspects, c) technical aspects on a scale from 1 to 5. 1 = no progress; 2 = few progress; 3 = some progress; 4 = considerable progress; 5 = works are finalised.";new question;new question;Change;Yes;"In line with the Access to Public Information Act (Article 10c and 10č), the  regulation (EU) 2023/138 on high-value datasets has been implemented in Slovenia. In this two Articles we defined obligations in relation to HVDs and also for dynamic data.
In the Decree on communication and re-use of public sector information we determined a  list of national databases that fall under the definition of HVDs and we also added additional atribute in metadata schema where each database that is HVDs is defined. SO, user can filter easily such databases on the National open data portal - OPSI and see all the HVDs.

Link to Decree on communication and re-use of public sector information: https://pisrs.si/pregledPredpisa?id=URED6941
The list of metadata has been prescribed in the Annex 1 of the Decree: https://pisrs.si/api/datoteke/integracije/35924300
The list of HVDs has been prescribed in the Annex2 of the Decree: https://pisrs.si/api/datoteke/integracije/35924303"
P12;"Have the public bodies in your country denoted relevant datasets as high-value datasets in their metadata following the publication of the implementing regulation (EU) 2023/138 on high-value datasets?

For Explanation:
*  If yes, please specify how and highlight challenges, if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"In line with the Access to Public Information Act (Article 10c and 10č), the  regulation (EU) 2023/138 on high-value datasets has been implemented in Slovenia. In this two Articles we defined obligations in relation to HVDs and also for dynamic data.
In the Decree on communication and re-use of public sector information we determined a  list of national databases that fall under the definition of HVDs and we also added additional atribute in metadata schema where each database that is HVDs is defined. SO, user can filter easily such databases on the National open data portal - OPSI and see all the HVDs.

Link to Decree on communication and re-use of public sector information: https://pisrs.si/pregledPredpisa?id=URED6941
The list of metadata has been prescribed in the Annex 1 of the Decree: https://pisrs.si/api/datoteke/integracije/35924300
The list of HVDs has been prescribed in the Annex2 of the Decree: https://pisrs.si/api/datoteke/integracije/35924303,"
P13;"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model ";new question;new question;Change;Yes;"The OPSI portal has a well-developed editorial policy. The portal's administrators and editors-in-chief are employees of the Ministry of Digital Transformation and the Ministry of Public Administration.
Other civil servants from ministries, other government bodies, municipalities and others who regularly publish information on the portal act as content editors. They publish, amend and update records and collections on the portal. Their role is to publish, modify and update their collections and some other activities on the portal.
Before a collection is published on the portal, it is reviewed by the editors-in-chief and, if the metadata is entered correctly, they approve the publication of the collection. If they consider that there are errors, they contact the authorities (refuse publication on the portal) to update the data accordingly. Once this has been done, the Chief Content Editor will publish the collection on the portal. The only exception is when the authorities only publish a new file with up-to-date data. In this case, the file is automatically published on the portal. No review and approval by the Editor-in-Chief is required. 
All portal managers, editors-in-chief and content editors cooperate with each other. They meet in meetings, training sessions (content and technical) and other events (conferences, web presentations, training sessions) organised by the Ministry of Public Administration and the Ministry of Digital Transformation. "
P14;"How would you classify the model used for governing open data in your country? 

For Explanation:
*  Please briefly explain why this model was chosen/works best for your country";top-down;In the Public Information Access Act the same obligations and procedure regarding access to and re-use of the PSI  as well as the publication of the PSI as open data has been prescribed for the state bodies and local self-government bodies. We have one common (national) open data portal. Regarding population Slovenia has been a small country and there are actually no regions (only municipalities and smaller local communities). They work hand in hand with the MPA (which is as a horizontal ministry also in charge of the system of local government in Slovenia).;Confirm;;
P15;"Does the governance structure ensure that the local and regional open data initiatives are facilitated and supported at national level?

For Explanation:
* If yes, please give an example of what kind of support.
* If not applicable, please explain why.";new question;new question;Change;Yes;"In the Public Information Access Act the same obligations and procedure regarding access to and re-use of the PSI  as well as the publication of the PSI as open data has been prescribed for the state bodies and local self-government bodies. We have one common (national) open data portal. Regarding population Slovenia has been a small country and there are actually no regions (only municipalities and smaller local communities). They work hand in hand with the MPA (which is as a horizontal ministry also in charge of the system of local government in Slovenia). Local authorities (their Open Data editors) regularly contact the main editors at the Ministry of Digital Transformation and the Ministry of Public Administration; they are also invited to the meetings of editors, same as editors from the ministries."
P16;"To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.";all public bodies;There are no regional bodies as there are no regions. But open data obligations under the law apply eqally to the state bodies, local administrations and other public bodies. ;Confirm;;
P17;"Is a document describing the responsibilities and governance structure of the national (and/or regional/local) open data team publicly available?

For Explanation:
* If yes, please provide the URL where this information is published. ";yes;"Yes, the law - Act on Access to Public Information states that the national Open Data portal is run by the MPA. The open Data team at the MPA acts as main editors of the OPSI portal and connects the editors at other ministries, state institutions, llocal authorities and public sector bodies. The structure has been explalined also in the Strategic Work Plan for Open Data 2022-2023 (title: Upravljavska struktura portala OPSI):

Link to Strategic Working Plan for Open Data 2022-2023: https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";Confirm;;
P18;"Is there a regular exchange of knowledge or experiences between the national open data team and the team maintaining the national portal? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"On technical level, we have regular meeting with the developer team. 
e.g. in case of preparing APIs we had meetings with the developers and not only main editors but also editors and technical staff at other public sector bodies.
For the content of the portal, we regularly communicate with the editors from other public bodies and have annual meetings with editors of the OPSI portal. Apart form the Manual on Open Data, in 2020 the MPA prepared the Guidelines for developing the applications (within the public sector), which include a chapter on Open Data: https://nio.gov.si/nio/asset/smernice+mju+za+razvoj+informacijskih+resitev-768";Confirm;;
P19;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For Explanation:
* If yes, please describe how this task is fulfilled at public body level.";yes;"The article 9 of Public Information Access Act says:  Each body shall appoint one or more officials responsible for the transmission of public information.
Directly for the purposes of publishing the information on databases at the national Open data portal, the network of editors has been established with the central role of the main editorial team at the MPA. The communication with the editors is regular.
The Governance model therefore includes a person at a specific public sector body that is a direct contact with the main editors of the OPSI portal at the MPA. These editors are invited to regular events for editors.
In the process is also the intention to appoint open data stewards.";Confirm;;
P20;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers in your country? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Please change the answer to:
There are annual meetings with people responsible for open data;  
- Annual meetings with open data officers 
- Also sharing knowledge via OPSIHub 

The role of a data custodian for the slovenian public sector - workshop 5 june 2023 
Razvoj omrežja skrbnikov podatkov in opredelitev vloge za javni sektor | GOV.SI (https://www.gov.si/novice/2023-06-05-razvoj-omrezja-skrbnikov-podatkov-in-opredelitev-vloge-za-javni-sektor/)

Slovenia hosts international workshop for data providers - 22-23 May 2023 
Slovenija gostila mednarodno delavnico za ponudnike podatkov - 22. in 23. 5. 2023 | OPSI - Odprti podatki Slovenije (gov.si) (https://podatki.gov.si/content/slovenija-gostila-mednarodno-delavnico-za-ponudnike-podatkov-22-23-5-2023)

Open Data Day: Using open data effectively to boost innovation 
Dan odprtih podatkov: Z učinkovito rabo odprtih podatkov do večje inovativnosti | GOV.SI (https://www.gov.si/dogodki/2022-03-04-dan-odprtih-podatkov-z-ucinkovito-rabo-odprtih-podatkov-do-vecje-inovativnosti/)
Dan odprtih podatkov 2022: Z učinkovito rabo odprtih podatkov do večje inovativnosti | Tehnološki park Ljubljana (tp-lj.si) (https://www.tp-lj.si/sl/novice/dan-odprtih-podatkov-2022-z-ucinkovito-rabo-odprtih-podatkov-do-vecje-inovativnosti-2022-03-07)

10 february 2022 - opsi 2021 annual meeting of editors10. februar 2022 - Letno srečanje urednikov portala OPSI 2021 | OPSI - Odprti podatki Slovenije (gov.si) (https://podatki.gov.si/content/10-februar-2022-letno-sre%C4%8Danje-urednikov-portala-opsi-2021)

Slovenia is among the first to set up a network of data stewards
Slovenija med prvimi vzpostavlja omrežje skrbnikov | GOV.SI (https://www.gov.si/novice/2022-12-08-slovenija-med-prvimi-vzpostavlja-omrezje-skrbnikov/)";Change;Yes;"""There are annual meetings with people responsible for open data;  
- Annual meetings with open data officers 
- Also sharing knowledge via OPSIHub 

The role of a data stewards for the slovenian public sector - workshop 5 june 2023 
Razvoj omrežja skrbnikov podatkov in opredelitev vloge za javni sektor | GOV.SI (https://www.gov.si/novice/2023-06-05-razvoj-omrezja-skrbnikov-podatkov-in-opredelitev-vloge-za-javni-sektor/)

Slovenia hosts international workshop for data providers - 22-23 May 2023 
Slovenija gostila mednarodno delavnico za ponudnike podatkov - 22. in 23. 5. 2023 | OPSI - Odprti podatki Slovenije (gov.si) (https://podatki.gov.si/content/slovenija-gostila-mednarodno-delavnico-za-ponudnike-podatkov-22-23-5-2023)

ANNUAL MEETING OF EDITORS OF THE OPSI PORTAL 
8.3.2024
https://podatki.gov.si/content/letno-srečanje-vsebinskih-urednikov-portala-opsi-832024

MEETING ON THE INTERNATIONAL OPEN DATA DAY 
8.3.2024
https://podatki.gov.si/content/srečanje-ob-mednarodnem-dnevu-odprtih-podatkov-832024

ALL-SLOVENIAN HACKATHON - CO-SHAPE THE FUTURE WITH OPEN SCIENCE
April and May 2024
https://podatki.gov.si/content/vseslovenski-hackathon-z-odprto-znanostjo-sooblikuj-prihodnost

Openness and trusted artificial intelligence in practice
23. 5. 2024
https://www.gov.si/dogodki/2024-05-23-odprtost-in-zaupanja-vredna-umetna-inteligenca-v-praksi/


Round table Privacy in open data
23. 5. 2024
https://www.gov.si/dogodki/2024-05-23-okrogla-miza-zasebnost-pri-odprtih-podatkih/"""
P21;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Links:
1.	Seminar papers with students of Faculty of Computer and Information Science – October 2022 and January 2023
2.	Presentation of good practices - an event organized by the EC  Dan odprtih podatkov Slovenije - 2022 Tickets, Fri, Mar 4, 2022 at 10:00 AM | Eventbrite: https://www.eventbrite.com/e/dan-odprtih-podatkov-slovenije-2022-tickets-273719601697?keep_tld=1
3.	Quality Conference 2022 Jubilejna letna konferenca kakovosti 2022 | GOV.SI: https://www.gov.si/novice/2022-05-06-jubilejna-letna-konferenca-kakovosti-2022/
4.	Data Analytics Forum Program - Forum podatkovne analitike (planetgv.si): https://www.planetgv.si/forum-podatkovne-analitike/program/
5.	Legal Clinic - transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf (uni-lj.si): https://www.pf.uni-lj.si/media/transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf
6.	Environmental data and public services Podatki o okolju in javne storitve – 4PDIH: https://4pdih.com/2022/06/01/podatki-o-okolju-in-javne-storitve/";Change;Yes;"""Links:
1.	Seminar papers with students of Faculty of Computer and Information Science – October 2023 and January 2024
2.	15th International Conference """"Corporate Security Days""""
13. 05. — 14. 05. 2024
https://www.ics-institut.si/assets/uploads/images/15-med-2/Program-Dnevi-korporativne-varnosti-2024.pdf

3. Openness and trusted artificial intelligence in practice
23. 5. 2024
https://www.gov.si/dogodki/2024-05-23-odprtost-in-zaupanja-vredna-umetna-inteligenca-v-praksi/

4. Round table Privacy in open data
23. 5. 2024
https://www.gov.si/dogodki/2024-05-23-okrogla-miza-zasebnost-pri-odprtih-podatkih/"""
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"The publication plans are included in the Strategic Work Plan for Open Data 2022-2023 with the main focus on municipalities data and datasets of companies providing public services in 2021 – public undertakings (in line with the EU Open Data Directive).
Also, based on the amendments to the Access to Public Information Act as well as the implementaion of the EU regulation- implementating act on HVDs – the current publications plans include the prioritisation of publication of HVDS as Open Data.

At public body level, specific plans to open HVDs and offer them via API is included in the Government Decree that was adopted immediately after the amendments of teh Access to Public Information Act, fully implementing the provisons of the EU Directive on HVDs,in November 2022. The Decree explixitly mentiones the datasets of the Statistical Office, the Surveying and Mapping Authority, the Agency that runs the Slovenian Business Register inter alia.                                                                                                                                                                                    The Strategic Work Plan for Open Data 2022-2023 has taken this into consideration.

Link to Strategic Working Plan for Open Data 2022-2023 : https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";Confirm;;
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;"Every month our Open Data Portal team reports to the Project Office at the Ministry of Public Administration on the progress made (regular monthly written reports and meetings).
The implementation according to the action plan is also recorded in the annual report.";Confirm;;
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;No;"The Strategic Working Plan for Open Data 2022-2023 includes 8. PLANNED MEASURES AND ACTIVITIES IN THE FIELD OF PUBLIC SECTOR DATA OPENING IN 2022 - 2023.                                                                       
Link to Strategic Working Plan for Open Data 2022-2023: https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%20MJU.pdf"
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";yes;"The article 34a of Public Information Access Act says:
(1) The authority may charge marginal costs for the re-use of data, but may not charge a price.
(2) Notwithstanding the preceding paragraph, it may charge a price for re-use:
-         a body which, in accordance with a plan or program of work or financing, must generate revenue in addition to the budget to cover at least 30% of its costs related to the performance of its public tasks, and
-         library, museum and archive.
(3) In the cases referred to in the preceding paragraph, a price shall be charged for the re-use of information, which may not exceed the costs of collecting, preparing, reproducing and disseminating information and the normal return on investment. The price must be cost-oriented and determined in the normal accounting period and in accordance with the prescribed accounting rules for the authority. The calculation basis for the price is information of a public nature.
(6) The Ministry shall decide that the body may charge a price on the basis of the first indent of the second paragraph of this Article for a period of two years, on the basis of a proposal which must be substantiated by figures from the adopted annual substantive and financial program and report. The body's appeal against the ministry's decision is not allowed, but an administrative dispute is allowed.";Confirm;;
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;"Top 3 challenges: 
- Provision of all HVDs via APIs
On the bases of the amendments to the Access to Public Information Act and the Decree (to implement the Open Data Directive in relation to High Value Datasets) as well as the implementing regulation (EU) 2023/138 on high-value datasetsThe PSBs that run datasets categorized as HVDs have been now providing these via APIs.
- The establishment of the new Data Economy unit within the newly established Ministry for Digital Transformation.
-organise trainings for civil servants on Open Data in line with the Programme of Government of Republic of Slovenia to strengthen integrity and transparency in Public Sector 2023-2026 which was adopted in Feb 2023 (measure 3A.1c »TRANSPARENCY – PROMOTE PUBLIC DATA PUBLICATION IN OPEN FORMATS).";Confirm;N/A;
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;"Activities:
- Provision of HVDs via APIs

We have been co-organising  the “first face-to-face data.europa.eu Workshop” that will take place in Ljubljana from 22-23 May and will be hosted by the Slovenian Ministry of Digital Transformation and the Ministry of Public Administration. The event will bring together member states’ administrations and the EC’s expertise to ensure smooth adoption of the new policy. In the workshop, we will cover the EU policy landscape and discuss how to translate policy to practice ensuring an aligned implementation. Bi-lateral meetings with the public sector bodies - Open Data providers - will follow. 

- The establishment of the new Data Economy unit within new Ministry for Digitalisation.
- Hackathon in September 2022 in Ljubljana, Slovenia, on Health

-	organise trainings for civil servants on Open Data in line with the Programme of Government of Republic of Slovenia to strengthen integrity and transparency in Public Sector 2023-2026 which was adopted in Feb 2023 (the measure 3A.1c »TRANSPARENCY – PROMOTE PUBLIC DATA PUBLICATION IN OPEN FORMATS«). The final aim is to empower public officials and public servants to take into account the relevance of data for the wider benefit of society in the performance of their duties; A specific training course will be prepared anew at the Administrative Academy of the Ministry of Public Administration.
-	Published at: https://www.gov.si/teme/integriteta/ (see below in English)";Change;Yes;"""Activities:
- Provision of HVDs via APIs

ALL-SLOVENIAN HACKATHON - CO-SHAPE THE FUTURE WITH OPEN SCIENCE
April and May 2024
https://podatki.gov.si/content/vseslovenski-hackathon-z-odprto-znanostjo-sooblikuj-prihodnost

-	organise trainings for civil servants on Open Data in line with the Programme of Government of Republic of Slovenia to strengthen integrity and transparency in Public Sector 2023-2026 which was adopted in Feb 2023 (the measure 3A.1c »TRANSPARENCY – PROMOTE PUBLIC DATA PUBLICATION IN OPEN FORMATS«). The final aim is to empower public officials and public servants to take into account the relevance of data for the wider benefit of society in the performance of their duties; A specific training course will be prepared anew at the Administrative Academy of the Ministry of Public Administration.
-	Published at: https://www.gov.si/teme/integriteta/ (see below in English)"""""""
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;Yes;"Yes, we have core opendata team (main editors) at the Ministry of Digital Transformation and the Ministry of Public Administration, which helps data holders to publish their data.
On technical level, we have regular meetings with the developer team. 
e.g. in case of preparing APIs we had meetings with the developers and not only main editors but also editors and technical staff at other public sector bodies.
For the content of the portal, we regularly communicate with the editors from other public bodies and have annual meetings with editors of the OPSI portal. Apart form the Manual on Open Data, in 2020 the MPA prepared the Guidelines for developing the applications (within the public sector), which include a chapter on Open Data: https://nio.gov.si/nio/asset/smernice+mju+za+razvoj+informacijskih+resitev-768"
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";yes;"We have several courses for data governance.
This is the list of courses:
1. Data literacy - data gives strength
2. Creating a data opening plan
3. Public sector data management, open data and the OPSI portal
4. From questionnaires to content for decision making
5. Basic statistical methods for data analytics
6. Data analytics
7. Introduction to text mining
8. Data Science for Beginners
9. Data collection with online survey questionnaires
Detailed description for each are here: https://ua.gov.si/aktivnosti/?Tag=459&category=b7dc9176-8c97-e711-8382-00155d010a0f";Change;Yes;"""We have several courses for data governance.
This is the list of courses:
1. """"Data management, interoperability and advanced tools""""
2. """"Data analytics - practical examples""""
3. """"Basic training for working with GIS within GeoHub-SI""""
4. """"The concept of open data and the creation of a plan for opening data""""
5. """"Training of Data Stewards"""""""
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"1.	Data Analytics Forum Program - Forum podatkovne analitike (planetgv.si): https://www.planetgv.si/forum-podatkovne-analitike/program/
2.	Legal Clinic - transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf (uni-lj.si): https://www.pf.uni-lj.si/media/transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf
3.	Seminar papers with students of Faculty of Computer and Information Science
4.	Annual meeting of content editors 
5.	Quality conference: https://www.gov.si/novice/2022-05-06-jubilejna-letna-konferenca-kakovosti-2022/ 
6.	Dementia – Our Common Challenge https://transformation-lighthouse.com/hackathon-roche/en/main-page/
7.	Days of Slovenian Administration (Digital Breakthrough in the Field of JU) / Open data-based development of e-services XXIX. Dnevi slovenske uprave (29. - 30. 9. 2022) - Svetovalno-izobraževalni center (sic.si)
8.	Heritage project  Predstavitev rezultatov projekta eDediščina: https://www.gov.si/dogodki/2022-11-16-predstavitev-rezultatov-projekta-edediscina/
9.	Environmental data and public services Podatki o okolju in javne storitve – 4PDIH: https://4pdih.com/2022/06/01/podatki-o-okolju-in-javne-storitve/
10.	DEAS Strategy Field Trip: https://www.ljubljana.si/sl/moja-ljubljana/evropska-sredstva-za-ljubljano/projekt-deas/novice-projekta-deas/deas-strategy-field-trip/
11.	Povezujmo z gradniki: https://www.gov.si/dogodki/2022-10-13-povezujmo-z-gradniki/ 
12.	Dogodek Informacijskega pooblaščenca ob Svetovnem dnevu pravice vedeti: https://www.ip-rs.si/novice/dogodek-informacijskega-pooblaščenca-ob-svetovnem-dnevu-pravice-vedeti";Change;Yes, 6-9;"""There are events to promote open data:  

1. The role of a data stewards for the slovenian public sector - workshop 5 june 2023 
Razvoj omrežja skrbnikov podatkov in opredelitev vloge za javni sektor | GOV.SI (https://www.gov.si/novice/2023-06-05-razvoj-omrezja-skrbnikov-podatkov-in-opredelitev-vloge-za-javni-sektor/)

2. Slovenia hosts international workshop for data providers - 22-23 May 2023 
Slovenija gostila mednarodno delavnico za ponudnike podatkov - 22. in 23. 5. 2023 | OPSI - Odprti podatki Slovenije (gov.si) (https://podatki.gov.si/content/slovenija-gostila-mednarodno-delavnico-za-ponudnike-podatkov-22-23-5-2023)

3. ANNUAL MEETING OF EDITORS OF THE OPSI PORTAL 
8.3.2024
https://podatki.gov.si/content/letno-srečanje-vsebinskih-urednikov-portala-opsi-832024

4. MEETING ON THE INTERNATIONAL OPEN DATA DAY 
8.3.2024
https://podatki.gov.si/content/srečanje-ob-mednarodnem-dnevu-odprtih-podatkov-832024

5. ALL-SLOVENIAN HACKATHON - CO-SHAPE THE FUTURE WITH OPEN SCIENCE
April and May 2024
https://podatki.gov.si/content/vseslovenski-hackathon-z-odprto-znanostjo-sooblikuj-prihodnost

6. Openness and trusted artificial intelligence in practice
23. 5. 2024
https://www.gov.si/dogodki/2024-05-23-odprtost-in-zaupanja-vredna-umetna-inteligenca-v-praksi/


7. Round table Privacy in open data
23. 5. 2024
https://www.gov.si/dogodki/2024-05-23-okrogla-miza-zasebnost-pri-odprtih-podatkih/"""
PT1;"Is there a national portal in your country for that enables users to search for open datasets and find where to download open data? 

For Explanation:
* If yes, please provide the URL of the national portal.";yes;https://podatki.gov.si;Confirm;;
PT2;"For Explanation:
* What is the technology stack of your portal (e.g. based on uData, CKAN, etc.)";new question;new question;Change;Yes;we use CKAN
PT3;"Does the national portal offer to its users a way to programmatically query the metadata via an API?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;https://podatki.gov.si/api/view/store/
PT4;"Does the national portal offer to its users a way to programmatically query the metadata via a SPARQL access point?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;No;
PT5;"Does the national portal offer/link to documentation on the use of APIs?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;No;
PT6;"Does the national portal offer/link to documentation on the use of SPARQL? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;No;
PT7;"Does the national portal provide functionality for users to contribute datasets they have produced or enriched? 

For explanation:
* If yes, please (1) explain how  the portal facilitate the linking of documentation and supporting materials to these user-contributed datasets and (2) provide the direct-URL to this feature.";new question;new question;Change;No;
PT8;"Does the national portal offer a mechanism for users to provide general feedback, such  a 'Contact us' or 'Feedback' button that is placed in a visible spot and would allows users to send a general comment concerning the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;https://podatki.gov.si/kontakt;Confirm;;
PT9;"Does the national portal offer a mechanism for users to provide feedback on specific datasets, such as a 'feedback button' or a comment/discussion section under the dataset?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"We have both, a feedback button on a dataset level and a comment section under all datasets. 
https://podatki.gov.si/dataset/report_opsi_issue/prvic-registrirana-vozila-po-mesecih
 https://podatki.gov.si/dataset/prvic-registrirana-vozila-po-mesecih";Complement;;"the feedback given via the ""Piši uredniku"" button goes directly to the editor of the dataset."
PT10;"Does the national portal provide a mechanism for users to rate datasets?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;every dataset has a like button https://podatki.gov.si/dataset/prvic-registrirana-vozila-po-mesecih;Confirm;;
PT11;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;https://podatki.gov.si/knjiznica/novice;Confirm;;
PT12;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";no ;;Confirm;;
PT13;"Does the national portal enable users to request datasets, such as through a ""request data"" button? 

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;https://pops-test.xlab.si/datarequest;Change;Yes;"URL: https://podatki.gov.si/datarequest 
there was a problem on our end, it should be working now"
PT14;"Are requests for datasets and their progress status presented in a transparent manner on the national portal? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;https://pops-test.xlab.si/datarequest;Change;Yes;"URL: https://podatki.gov.si/datarequest 
there was a problem on our end, it should be working now"
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";yes;Open Data team are the ones who approve every new dataset and we monitor the responsiveness of the organs.;Confirm;;
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;Each dataset has a comments section, example: https://podatki.gov.si/dataset/spremljanje-covid-19-v-bolnisnicah-episari, Disscussion forum is at the bottom of the page.;Confirm;;
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;https://podatki.gov.si/aplikacije/vse;Confirm;;
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;Every use case has a feild Used datasets example: https://podatki.gov.si/aplikacije/avtolog  ;Confirm;;
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;https://podatki.gov.si/aplikacije/dodaj;Confirm;;
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;https://podatki.gov.si/dataset/stevilo-zaposlenih-na-podlagi-opravljenih-ur/resource/45acd4e2-1bda-478e-a57a-b387fcff964e;Confirm;;
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;https://podatki.gov.si/dataset/urejene-kolesarske-poti-v-mestni-obcini-koper/resource/fe4cfd84-6a56-44fe-9c9f-2adaf6d987c9;Confirm;;
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"We added a filter for HVD 
"
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;Matomo;Confirm;;
