ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"Several of the institutional strategies for data openness of public agencies, which in many cases implement specific action plans, are publicly accessible. 

As evidence we highlight the following:
.- Open data strategy of the Basque Government: https://opendata.euskadi.eus/sobre-open-data/-/open-data-euskadi/
.- Open data strategy of the Government of the Canary Islands: https://www.caib.cat/sites/opendatacaib/ca/estratagia_de_dades_obertes_goib/
.- Specific section of datos.gob.es where specific plans for the reuse of public sector information are referenced: https://datos.gob.es/es/documentacion/planes-risp-de-la-administracion-publica
.- Infographic that facilitates access to the Open Government and Public Data Strategies of the regional governments: https://datos.gob.es/es/noticia/las-estrategias-de-gobierno-abierto-y-datos-publicos-de-las-comunidades-autonomas
.- Section of datos.gob.es where a map is available with a list of data opening strategies associated with existing open data initiatives in Spain: https://datos.gob.es/en/iniciativas

Beyond the details of these specific plans, the Aporta initiative offers the following:
.- Guide for the preparation of an Open Data Action Plan: https://datos.gob.es/es/documentacion/como-elaborar-un-plan-de-medidas-de-impulso-de-la-apertura-y-reutilizacion-de-datos
.- A generic template for any public administration to develop its open data strategy. https://datos.gob.es/sites/default/files/doc/file/plantilla-planrisp-organismo_v3.doc";Complement;Yes;"Over the last 12 months more administrations have launched new data release schemes. The url where to find them and the main aspects are included below:
- Ponferrada City Council: https://opendata.ponferrada.org/. Action carried out in accordance with the Plan of measures to promote the reuse of information in Ponferrada City Council: https://opendata.ponferrada.org/iniciativa-ponferrada-30/plan-de-reutilizacion. The document refers, inter alia, to aspects such as: Identification and selection of reusable information; Procedure for identification, selection, preparation and publication of datasets; Conditions for reuse; Measures for evaluation and improvement of the quality of reuse and promotion of data consumption.
- Government of the Balearic Islands: Agreement of the Governing Council of 17 April 2023 establishing measures to promote the opening and re-use of data: https://www.caib.es/sites/opendatacaib/f/421020. The Agreement corresponds to a plan through which the Government of the Balearic Islands decides to publish as much data as possible from different public bodies under its direction. 
- The Generalitat de Catalunya establishes its data governance model with the intention of managing data efficiently and securely, as well as making the most of it to offer continuous improvement in the provision of public services. See here: https://administraciodigital.gencat.cat/ca/detalls/article/Aprovacio-de-lAcord-de-Govern and here: https://dogc.gencat.cat/ca/document-del-dogc/?documentId=966011
- Mutualidad General de Funcionarios Civiles del Estado establishes its reuse plan that defines the general framework for the reuse of the information generated in the Mutualidad, identifying the objectives and potential reuse agents, establishing the criteria for the identification, selection, preparation and publication of reusable information, as well as the deadlines for its development, also clarifying the conditions for the reuse of the information. See here:https://www.muface.es/muface_Home/dam/jcr:91d0f33e-c421-487a-a108-21897ffcbeff/PLANDATOSABIERTOSYREUTILIZACIONVERSWEB.pdf
- Pinto City Council: defines its open data strategy by defining an open data model that could lead in the short term to the creation of an open data portal. See here: https://gobiernoabierto.ayto-pinto.es/documents/1067857/1773798/Estrategia+y+Plan+Accion+Datos+Abiertos+AytoPinto+2022+reducido.pdf/8888d790-4248-436c-87d9-73321dd19272"
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;"The progress of public administrations in Spain in terms of open data is evaluated annually. This review exercise is carried out through the answers provided by the public administrations to the questionnaire of Assessment of the reusable public data ecosystem in Spain, which is launched annually as an exercise prior to the completion of the open data maturity questionnaire carried out by the European Commission. 

See the 2023 questionnaire here: https://datos.gob.es/es/evaluacion-del-ecosistema-de-los-datos-abiertos-en-espana-2023";Complement;Yes;"The team leading the open data initiative at national level, as in previous years, is taking advantage of the month of May to survey the progress of Spanish public administrations in terms of open data. To do so, you are invited to answer the questionnaire that appears in this url: https://datos.gob.es/es/evaluacion-del-ecosistema-de-los-datos-publicos-reutilizables-en-espana-2024
The questionnaire includes questions such as: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2024_evidencia_p23.png"
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;Yes;"The analysis of the information gathered from the evaluation questionnaire and the satisfaction questionnaire developed just before the summer enables us to define new actions to be implemented from September onwards and throughout the following months. By way of example, the evaluation carried out in 2023 has led us to emphasise or implement the following actions:
Extending the scope of the step-by-step data visualisation exercises we have been doing to data science exercises, which we have found to be better received by reusers. See example here: https://datos.gob.es/es/documentacion/ruta-la-electrificacion-descifrando-el-crecimiento-del-vehiculo-electrico-en-espana
Adjustments in the redesign of the new datos.gob.es platform taking into account, among other aspects, the results of the satisfaction questionnaire sent to potential users: https://datos.gob.es/es/cuestionario-de-satisfaccion-2023,and the new trends in accordance with the actions implemented by the different open data initiatives in Spain, referred to in the replies to the questionnaire: https://datos.gob.es/es/evaluacion-del-ecosistema-de-los-datos-publicos-reutilizables-en-espana-2024
Development over the last 12 months of new training and information materials based on the needs detected in the constant contact with the administrations to which support is offered and based on the collection of information from users through the RRSS, the contact mailbox, etc. Some examples of these materials developed to cover needs are:
· 1. Report on ""Synthetic Data: what are they and what are they used for?"" in which the discipline of synthetic data was addressed, illustrating some valuable use cases for the different types of synthetic data that can be generated. The report includes a practical example aimed at generating synthetic data and applying anonymisation techniques to protect sensitive data. See here: https://datos.gob.es/es/documentacion/datos-sinteticos-que-son-y-para-que-se-usan
· 2. Open Data to Meet the Sustainable Development Goals"" report takes a look at the dual role that open data plays in supporting national and global progress towards the SDGs. See here: https://datos.gob.es/es/documentacion/datos-abiertos-para-cumplir-con-los-objetivos-de-desarrollo-sostenible
· 3. Dynamic glossaries of open data terms to clarify key concepts. See here: https://datos.gob.es/es/documentacion/glosario-de-terminos-relacionados-con-los-datos
·4. Expert notes to 72 publications in the last 12 months on aspects that have been seen to be of interest in the data and open data ecosystem in Spain. See here: https://datos.gob.es/es/blog/fecha/past_month"
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";yes;"In accordance with the regulations in force in Spain, reflected in ""Article 7. Fees"" of the Law 37/2007 on open data and reuse of public sector information, the reuse of datasets will be free of charge.

See more: https://www.boe.es/buscar/act.php?id=BOE-A-2007-19814#:~:text=Subir-,%5BBloque%2012%3A%20%23a7%5D,-Art%C3%ADculo%207.%20Tarifas

Each of the datasets published in the National Catalog has a comment and remarks field, through which, users can report whether public sector agencies are charging for data above the marginal cost. These possible anomalies are evaluated by the platform administrator team. If any transgression of the current law is identified, the administrator will contact the publishing agency and refer them to their obligation to comply with the current law. 

It is the regulatory framework itself that is the process in place to ensure that public sector agencies do not impose charges on data reuse above marginal costs.";Confirm;;
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;"At the present time, the three main challenges that Spanish public administrations must face when implementing open data strategies are:

1. Encourage inter-administrative collaboration to generate data exchanges and facilitate their opening, identifying some data sets to work on their quality and the use of standards to really be able to obtain all the value they provide.

2. Implement processes to improve the management, quality and governance of open data in the context of the overall data strategy of each administration.

3. Ensure that public workers develop the knowledge and skills necessary to promote the dissemination of open data to improve public policies, incorporating citizens and businesses throughout the entire openness process.";Change;N/A;"Of the challenges identified in the previous edition, it should be noted that all three remain valid, and a two more has been added:
The fourth challenge arises from Spain's obligation, like the rest of the member countries, to respond to the obligations set out in the European Data Governance Act (DGA) as a complement to open data policies, especially in the establishment and management of channels that make possible the secure and voluntary exchange of data sets that are under the power of public bodies over which there are third party rights that hinder their reuse (protection of personal data, intellectual property, commercial confidentiality, etc.).
A fifth challenge is related to the effective reuse by public administrations themselves of both open data and data resulting from the implementation of the Data Governance Act, with a view to the appropriate design, implementation and evaluation of public policies."
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;"The three main actions that have been developed or are being developed to meet the challenges raised are the following:

1. In order to identify Identify the best datasets for Open Data Portals the following questionnaire has just been launched: https://encuestas.aragon.es/index.php/291161

2. In order to facilitate the management, governance and quality of open data three UNE specifications have recently been published:
.- UNE 0077:2023 Data Governance.
.- UNE 0078:2023 Data management. 
.- UNE 0079:2023 Data quality management.
See more: https://datos.gob.es/en/blog/une-specifications-government-management-and-data-quality

3. In order for public workers to develop the knowledge and skills necessary to promote the dissemination of data, a multidisciplinary working group has been set up and is working on the following:
.- Definition of skills and knowledge (core competencies) in the field of open data/data governance for different public worker profiles, depending on different needs.
.- Identify of specific training itineraries in the field of open data for different public worker profiles.
.- Identify and compile existing materials and itineraries.
.- Identify and seek alliances with agents that can help us to promote training plans (knowledge and skills).";Change;Yes;"In addition to the above-mentioned actions to address the challenges identified, new actions are being implemented over the last 12 months. These include the following:
- Challenge 1. To foster inter-administrative collaboration to generate data exchanges and facilitate data openness, a report is being prepared which lists applications, platforms and services that are being used by some municipalities and whose use could be extended to others if they were to publish the necessary data in the same format. 
- Challenge 2. To incentivise the implementation of processes to improve the management, quality and governance of open data in the context of the overall data strategy of each administration, the DG Data is working on a RD for a data governance structure, as stated in the Artificial Intelligence Strategy, Initiative 5.3 Common data governance of the NSA: ‘It is necessary to address the regulation from a comprehensive legislative approach, developing a data governance model. Indeed, this regulatory drive for effective data governance in the NSA will include the overall design of a data-oriented organisational structure, with the new Directorate General for Data of the Secretary of State for Digitalisation and Artificial Intelligence as the backbone and enabler. ""
- Challenge 3. With the aim of enabling public workers to develop the necessary knowledge and skills in open data, the results of a two-pronged collaborative work have been published. Firstly, define the roles of the professional responsible for open data, their technical and specific competencies, as well as their functions within the organisation: skills, leadership, collaboration with other departments, application of ethical aspects, among others. Secondly, an ambitious compilation has been developed in the form of a catalogue of training actions, with a wide variety of material for the dynamization and creation of specialised profiles in this area. See here: https://encuentrosdatosabiertos.es/wp-content/uploads/2024/05/Reto-2.pdf
- Challenge 4. In order to facilitate the secure and voluntary exchange of datasets held by public bodies over which third party rights concur, different safe rooms have been set up, i.e. virtual spaces that facilitate the request of such data from citizens. These include the following:
· INE: Access to microdata for scientific purposes (Application for recognition as a research entity, Application for access to data for research entity).
· Access to data linked to Social Security: Social Security Investigation Chambers
· Access to Banco de España data: Banco de España Data Laboratory (BeLab)
· Access to data from the Institute for Fiscal Studies (Statistics Area ief.es)
- Challenge 5. In order to encourage the implementation of processes to improve the management, quality and governance of open data in the context of the global data strategy of each administration, the DG Data is working on a RD for a data governance structure, as stated in the Artificial Intelligence Strategy, Initiative 5.3 Common data governance of the NSA: ‘It is necessary to address the regulation from a comprehensive legislative approach, developing a data governance model. Indeed, this regulatory drive for effective data governance in the NSA will include the overall design of a data-oriented organisational structure, with the new Directorate General for Data of the Secretary of State for Digitalisation and Artificial Intelligence as the backbone and enabler. """
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;Yes;"At both national and regional level, support is provided to administrations in the publication of open data. 
At the national level, this service is available through the channels set up for this purpose: mail, telephone and virtual meetings. See here: https://datos.gob.es/es/asesoramiento-y-soporte 
The daily activity of the support service is recorded in a file that facilitates the monitoring of the actions carried out and is quantified and analysed by means of internal dashboards. As a result of these analyses, new actions are programmed, adjusted and reoriented. See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2024_evidencia_p27.png 
At the regional level, regions such as Catalonia offer support services to local authorities in the publication of data. See here: https://formaciooberta.eapc.gencat.cat/espaistematics/gestio-dades/la-xarxa-de-governs-oberts-de-catalunya-paradigma-de-collaboracio-interadministrativa-i-suport-als-ens-locals.html
At the provincial level, several provincial councils provide legal, economic and technical assistance and cooperation to municipalities in the field of open data. Their impact is of particular importance in smaller municipalities, with less economic and management capacity, to which they provide services that they could not provide on their own. These include the Diputación de Barcelona, the Diputación de Castellón, the Diputación de Córdoba and the Diputación de Gipuzkoa Irekia. See explanatory note here: https://datos.gob.es/es/noticia/la-apertura-de-datos-en-las-diputaciones-el-ejemplo-de-gipuzkoa-irekia"
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";yes;"Through the National Institute of Electronic Administration (INAP), public employees throughout the Spanish administration have the opportunity to train in competencies related to open data. 

The following link shows the courses offered/imparted in 2022 and 2023. See more: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_26a.png

In addition to these courses offered by the central administration, and taking into account the casuistry in Spain of the distribution of competences, there are numerous training, communication and awareness actions carried out by regional and local governments. The following is a small sample of courses organized by other administrations or civil society in recent months:

https://www.ull.es/portal/agenda/evento/datos-abiertos-tercer-encuentro-bob-para-administraciones-publicas/
https://redtransparenciayparticipacion.es/curso-avanzado-de-datos-abiertos-para-entidades-locales/
https://miriadax.net/curso/introduccion-a-la-teledeteccion-ambiental-con-datos-abiertos/
https://opendata.aragon.es/-/jornada-tecnica-aragon-open-data-abre-y-conecta-datos-15-de-marzo-de-2023
https://datos.gob.es/es/noticia/10-cursos-para-ampliar-tu-conocimiento-sobre-datos-este-verano
https://www.castelldefels.org/es/PE_CURSOS.asp?id=2424";Complement;Yes;"As in previous years, through the National Institute of Electronic Administration (INAP), public employees throughout the Spanish administration have the possibility to train in competences related to open data, and data in general.  Listed below are the courses that have taken place in recent months and those scheduled for the following months. See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2024_evidencia_p28.pdf 
These types of courses correspond to official and certified training actions. See more information here: https://www.inap.es/certificados-de-formacion"
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"Listed below is a sample of courses, hackathons and conferences organized in the last 12 months at national, regional and local level:

1) Fourth edition of the Euskadi open data contests: https://opendata.euskadi.eus/webopd00-comunid/es/contenidos/noticia/odc_nt_lehiaketak_2022/es_def/index.shtml
2) VI Open Data Contest of the Junta de Castilla y León: https://datosabiertos.jcyl.es/web/es/concurso-datos-abiertos/concurso-datos-abiertos.html
3) Datathon Open Data Bizkaia. https://lantik.bizkaia.eus/es/datathon
4) First National Open Data Meeting: https://opendata.aragon.es/-/cronica-y-resumen-del-primer-encuentro-nacional-de-datos-abiertos#anchor2
5) 5th Edition of the Geodata Conference: https://datos.gob.es/es/eventos/el-ayuntamiento-de-madrid-organiza-la-5a-edicion-de-las-jornadas-de-geodatos
6) Aragón Open Data: Open and connect data: https://datos.gob.es/es/eventos/aragon-open-data-abre-y-conecta-datos-un-encuentro-para-compartir-las-ultimas-novedades-del
7) Asedie International Conference on the Reuse of Public Sector Information: https://datos.gob.es/es/eventos/nueva-conferencia-internacional-sobre-reutilizacion-de-la-informacion-del-sector-publico-de
8) XIII Iberian Conference on Spatial Data Infrastructures. https://www.jiide.org/presentacion 
9) Conference on the need to incorporate the gender perspective in data. https://web.ua.es/es/actualidad-universitaria/2023/marzo2023/20-26/la-sede-ciudad-de-alicante-aborda-en-una-jornada-la-necesidad-de-incorporar-la-perspectiva-de-genero-a-los-datos.html
10) BILBAO-BIZKAIA OpenData Classroom: https://www.ehu.eus/es/web/bilboko-ingeniaritza-eskola/relaciones_con_la_empresa/aulas_de_empresa/aula_opendata
11)  I Edición de las Jornadas de Open Data Sanitario en Andalucía (JODSA)
12) 1st Datathon UniversiDATA. https://www.universidata.es/datathon/";Complement;Yes, >9;"Listed below is a sample of 15 courses, hackathons and conferences organised in the last 12 months (May 2023- May 2024) at national, regional and local level. 
1.  II National Meeting on Open Data (14 September 2023) https://www.aragon.es/-/ii-encuentro-nacional-de-datos-abiertos
2. Conference on libraries, data, artificial intelligence and the new routes of knowledge (11 October 2023) https://www.bne.es/sites/default/files/repositorio-archivos/programa_jornada_ia_0.pdf 
3. First National Meeting of Data Offices (20 November 2023) https://www.silicon.es/primer-encuentro-nacional-de-oficinas-del-dato-celebrado-en-navarra-2490899
4.  Technical conference ""Open data: good practices for its availability and exploitation"" (25 November 2023) https://acal.es/index.php/actualidad/item/2355-jornada-tecnica-los-datos-abiertos-buenas-practicas-para-su-disposicion-y-explotacion
5.  VI Conference on Transparency and Open Data (29 November 2023) https://www.consejodetransparencia.es/ct_Home/dam/jcr:18949dc5-752d-4861-97b8-ef8ae80da821/VI_JORNADAS_DE_TRANSPARENCIA_Y_DATOS_ABIERTOS.pdf
6. Asedie Conference on Re-use of Public Sector Information (12 December 2023) https://www.asedie.es/es/conferencias/12-edicion-xmf8l-nh56y-8tfdr
· Open Government in Local Government Day (29 February 2024) https://laadministracionaldia.inap.es/noticia.asp?id=1514742
7. Research data: open access and open science. Implications and benefits for the researcher https://www.uhu.es/formacion-pdi/cursos/datos-de-investigacion-acceso-abierto-y-ciencia-abierta-implicaciones-y-beneficios-para-el 
8. Open Data x Friendly Municipalities (17 March 2024) https://www.iniciativabarcelonaopendata.cat/es/2024/03/12820/
9. The II Datathon UniversiData awards prizes to projects that reuse university open data (March-October 2024) https://www.universidata.es/datathon/
10. Presentation 12th Edition of the ASEDIE Report The Data Economy in its Infomediary Scope (21 March 2024) https://static1.squarespace.com/static/600a99c4d2a8133c3599fc67/t/65fda87fecd8912292b68e71/1711122560423/Programa+Presentaci%C3%B3n+Informe+ASEDIE+2024+VF+%281%29.pdf
11. Aula Open data Bilbao Bizkaia: public-private collaboration to generate knowledge with open data https://datos.gob.es/es/noticia/aula-open-data-bilbao-bizkaia-colaboracion-publico-privada-para-generar-conocimiento-con 
12. From statistics to open data on gender-based violence. (10 May 2024) https://extension.uned.es/actividad/idactividad/37495
13. ANABAD CANTABRIA Conference. Open data, philosophy and practice (24 May 2024) https://www.anabad.org/jornadas-anabad-cantabria-datos-abiertos-filosofia-y-practica/
14.  III National Meeting on Open Data (31 May 2024) https://www.dipcas.es/es/iii-encuentro-nacional-de-datos-abiertos.html
15. Open Government Week 2024 (10-16 June 20) https://transparencia.gob.es/transparencia/transparencia_Home/index/Gobierno-abierto/sensibilizacion-formacion/SemanaAA.html"
PT1;"Is there a national portal in your country for that enables users to search for open datasets and find where to download open data? 

For Explanation:
* If yes, please provide the URL of the national portal.";yes;https://datos.gob.es;Complement;Yes;We are currently in full development of a new platform that is planned to be launched publicly in December 2024. The objective of evolving the components of the current platform that improves its functionality, usability and accessibility, and responds to the obligations established by current regulation in Europe regarding open data, especially within the scope of the Directive. (EU) 2019/1024 of the European Parliament and of the Council and the DCAT application profile for metadata catalogs in its latest consolidated version. To this end, the “Advanced Service for the new data.gob.es platform” has been put out to tender for 4 years. The file number is: 024/23-SI for a value of 2,305,761.39 euros. See here: https://contrataciondelestado.es/wps/portal/!ut/p/b0/04_Sj9CPykssy0xPLMnMz0vMAfIjU1JTC3Iy87KtUlJLEnNyUuNzMpMzSxKTgQr0w_Wj9KMyU1zLcvQjk0qKSr3K3bxSc1ydAoKcKqJ M8rxUDdJtbfULcnMdATu3a7M!/
PT2;"For Explanation:
* What is the technology stack of your portal (e.g. based on uData, CKAN, etc.)";new question;new question;Complement;N/A;Drupal (CMS) + CKAN (DMS)
PT3;"Does the national portal offer to its users a way to programmatically query the metadata via an API?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;https://datos.gob.es/en/apidata
PT4;"Does the national portal offer to its users a way to programmatically query the metadata via a SPARQL access point?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;https://datos.gob.es/en/sparql
PT5;"Does the national portal offer/link to documentation on the use of APIs?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;Yes;https://datos.gob.es/en/accessible-apidata
PT6;"Does the national portal offer/link to documentation on the use of SPARQL? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;Yes;https://datos.gob.es/en/accessible-sparql
PT7;"Does the national portal provide functionality for users to contribute datasets they have produced or enriched? 

For explanation:
* If yes, please (1) explain how  the portal facilitate the linking of documentation and supporting materials to these user-contributed datasets and (2) provide the direct-URL to this feature.";new question;new question;Change;Yes;"The functionalities for contributing datasets are the same as for any public sector publisher.

Most published datasets come from public sector entities. However, a group of researchers - Foundation for the Promotion of Health and Biomedical Research of the Valencian Community (FISABIO), listed as a private entity in the portal's faceted search engine- publishes a dataset of semantically enriched medical images from its research activities. 

https://datos.gob.es/es/catalogo?_publisher_display_name_limit=0&publisher_display_name=Fundaci%C3%B3n+para+el+Fomento+de+la+Investigaci%C3%B3n+Sanitaria+y+Biom%C3%A9dica+de+la+Comunitat+Valenciana+%28FISABIO%29

On the other hand and along the same line, another group -Mondragon University-contributes 94 datasets from a project on intelligent systems and IoT.

https://datos.gob.es/es/catalogo?_publisher_display_name_limit=0&publisher_display_name=Universidad+de+Mondrag%C3%B3n

It is expected that citizens or new entities from private sector will soon join with datasets of research projects, among others."
PT8;"Does the national portal offer a mechanism for users to provide general feedback, such  a 'Contact us' or 'Feedback' button that is placed in a visible spot and would allows users to send a general comment concerning the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"The “Report on” section permits queries about data, communicating examples of re-use applications or companies, new open data initiatives and any suggestions and improvements to the portal: https://datos.gob.es/en/report 
The Aporta Initiative permanently encourages users to participate and form part of the open data community promoted by datos.gob.es. This video invites you to be part of the community: https://youtu.be/x0jSL7CDYJo";Confirm;;
PT9;"Does the national portal offer a mechanism for users to provide feedback on specific datasets, such as a 'feedback button' or a comment/discussion section under the dataset?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"Users who visit each dataset have the “Add new comment” functionality at their disposal to submit comments or incidents about the dataset. These comments go directly to the data publishers who are responsible for providing the relevant response. The following URL shows an example dataset with comments and publisher response: 
https://datos.gob.es/en/catalogo/e05068001-precio-de-carburantes-en-las-gasolineras-espanolas 
It is also possible to include comments in any other editorial content. These comments are addressed directly to the support team for give feedback to users.";Confirm;;
PT10;"Does the national portal provide a mechanism for users to rate datasets?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"This functionality is available for each dataset along with comments. To the left of the “add new comment” button, there is a button that allows the user to indicate that they like that dataset. This information is collected in the dashboard for registered users and offers a ranking of the data sets based on the number of votes. 
See evidence: 
https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_66c.png";Confirm;;
PT11;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;"https://datos.gob.es/es/noticias
https://datos.gob.es/en/blog
https://datos.gob.es/es/boletines";Complement;Yes;"During the last 12 months, specifically, for the period May 2023-May 2024, the production of content has been very abundant. As an example:
75 expert notes: https://datos.gob.es/es/blog/fecha/past_month
27 news related to the sector: https://datos.gob.es/es/noticias/fecha/ultimo_anyo
11 reports/infographics or data science exercises: https://datos.gob.es/es/documentacion/fecha/ultimo_anyo
20 fortnightly bulletins with news: https://datos.gob.es/es/boletines/fecha/ultimo_anyo"
PT12;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes; https://datos.gob.es/feeds/dataset.atom;Confirm;;
PT13;"Does the national portal enable users to request datasets, such as through a ""request data"" button? 

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"Queries and requests concerning data that users can not find in the catalogue can be submitted through the form: https://datos.gob.es/en/informa-sobre/peticion-datos.  
These requests are assigned to the public bodies with competence in relation to the data request made, so they can be published, if possible, or included in their open data plans/roadmaps.  
Likewise, any user can join a request already made by clicking on the “Join the request” button, which appears in each of the required datasets. Example here: https://datos.gob.es/es/peticiones-datos/precios-diarios-actualizados-de-los-supermercados";Complement;Yes;"Another example including a response from the publisher to the request indicating the URL of the availability of the requested data:

https://datos.gob.es/es/peticiones-datos/datos-sobre-citricos"
PT14;"Are requests for datasets and their progress status presented in a transparent manner on the national portal? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;"All requests are public and are managed through the Data Availability section. See at the following URL: https://datos.gob.es/en/peticiones-datos.  

The user can track the requests made, since this section shows the requests made, their processing status (received, assigned, under study, programmed, published, ...) and the final result with the data published or the reason why the request was denied. ";Confirm;;
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";yes;"Dataset requests are managed through a workflow that permits changes between the different states of a request at any given time (the states are: received, assigned, under study, programmed, published, not feasible, partially published). Each publisher modifies the status of each request they receive based on their actions. The “Published” state is reached when the data has already been published and is available to users. Until now 88 new datasets was released after requests. Listed in next link: 
https://datos.gob.es/en/peticiones-datos/estado/publicado-1980";Complement;Yes;During the last year, a task has been carried out to store historical information with the objective of presenting only the most up-to-date information. The cut-off point is 01/01/2021, so that from that date to the present, the number of new data requests answered has been 31. https://datos.gob.es/es/peticiones-datos/estado/publicado-1980
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;The comments area -available for each dataset or in the ‘data availability’ section-, in addition to functioning as a feedback channel, allows users to establish a discussion forum. See this example in the comments area of this data request: https://datos.gob.es/en/peticiones-datos/cobertura-de-banda-ancha-nivel-de-entidad-singular, which shows the interaction between users and publisher whose response is the publication of the requested data set. ;Confirm;;
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;"https://datos.gob.es/en/aplicaciones
https://datos.gob.es/en/casos-éxito";Complement;;During the last 12 months, specifically, for the period May 2023-May 2024, the production of cases and applications has increased significantly. Specifically, 23 solutions have been included in the application catalog and 10 new business models have been documented in the company catalog. In total we have 453 applications and 90 companies that reuse open data.
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;"The fact sheet for each application -and reuse companies too- has a field for indicating the URLs of the data sources. For example: https://datos.gob.es/en/aplicaciones/debesaberlo

Likewise, the step-by-step visualisations section, inform about the open data used for its implementation. An example can be seen at the URL: https://datos.gob.es/en/documentacion/analysis-toxicological-findings-road-traffic-accidents";Complement;Yes;Another example: https://datos.gob.es/en/aplicaciones/contratosmenoreses
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;Through the “report on” section (https://datos.gob.es/en/report) and completing the form: https://datos.gob.es/en/informa-sobre/aplicaciones ;Confirm;;
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";no;;Confirm;;
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";no;;Confirm;;
