ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
;1.1 Policy framework;;;;;;;275
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
1;"Is there a national open data policy in your country and does this include a national legislation for the transposition of the Open Data Directive (if your country is an EU Member State)?

For Justification:
* If yes, please provide (1) the URL and (2) title of the policy document and briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.";yes;"The open data policy in France is called “Politique d’ouverture et de partage des données publiques”. The French government and the local authorities are strongly committed to opening government data and never ceases to reaffirm their desire to work toward.

Article 15 of the Declaration of the Rights of Man and the Citizen of 1789, which is part of the French constitution, states that Society has the right to hold any Public Official accountable for its administration. **This principle created very early a right to access the data and never stoped guided all the evolution in open data policy in France.**

The law of 17 July 1978 on freedom of access to administrative documents (”loi CADA”) establishes a framework on access to information, codified in the Code of relations between the public and the administration (Code des relations entre le public et l’administration).

The cornerstone of the French open data policy is the 2016’s Digital Republic Law [https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000033202746](https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000033202746), also transposed in the Code of relations between the public and the administration. **The Digital Republic Law** led to significant progress in terms of open data and national data policy including the “**Open Data by default**” principle and the Public Service Data.

**According to the french decree of october 25 2019, the Interministerial Digital directorate is in charge of the coordination and the promotion of the inventory, governance, production, circulation, use and opening of data. [https://www.legifrance.gouv.fr/loda/id/JORFTEXT000039281619](https://www.legifrance.gouv.fr/loda/id/JORFTEXT000039281619)**

**Recently edited by a modificative decree of April 22 2023, the french government confirmed the importance allocated to the open data policy in it’s governmental roadmap.**

[https://www.legifrance.gouv.fr/loda/id/JORFTEXT000047478124](https://www.legifrance.gouv.fr/loda/id/JORFTEXT000047478124?init=true&page=1&query=%222022%2F868%22&searchField=ALL&tab_selection=all)

In April 2021, Prime Minister Jean Castex, through a circular on the national data, algorithms and source code policy, reiterated the need for an ambitious open data policy, and called on the Government to make data a strategic priority: ""I would like the Government to have a renewed ambition in terms of the use, openness and circulation of public data, algorithms and source codes for the benefit of users, researchers, innovators and all our fellow citizens."" [https://www.legifrance.gouv.fr/circulaire/id/45162](https://www.legifrance.gouv.fr/circulaire/id/45162).

On top of the general framework, open data policy is also characterised by specific sectoral legislation. Here are few recent examples.

- The law on the orientation of mobility [https://www.ecologie.gouv.fr/loi-dorientation-des-mobilites](https://www.ecologie.gouv.fr/loi-dorientation-des-mobilites) with specific disposition on transport data including real-time data.
- The changes to the Research code [https://www.legifrance.gouv.fr/codes/texte_lc/LEGITEXT000006071190/](https://www.legifrance.gouv.fr/codes/texte_lc/LEGITEXT000006071190/) implemented by the Digital Republic Law regarding open research data

The Open Data Directive has already been transposed [https://eur-lex.europa.eu/legal-content/EN/NIM/?uri=uriserv:OJ.L_.2019.172.01.0056.01.ENG](https://eur-lex.europa.eu/legal-content/EN/NIM/?uri=uriserv:OJ.L_.2019.172.01.0056.01.ENG) and most provisions were already part of the French legal framework.

**In 2022, the french lawmaker once again get into high gear with the adoption of the “3DS” law (differentiation, decentralization, deconcentration and simplification) which stated for the acceleration of the sharing data processes between administrations, and especially between central administrations and local administrations.** [https://www.legifrance.gouv.fr/jorf/id/JORFSCTA000045197502](https://www.legifrance.gouv.fr/jorf/id/JORFSCTA000045197502)

**During the last Inter-ministerial Committee for Public Transformation (CITP), the Prime Minister announced that each ministry will adopt new ministerial roadmaps on data, algorithms and source code policy by the end of 2023. These new roadmaps, symbol of an invariably renewed ambition, present the ambitions and challenges of public policies related to data, algorithms and public source codes, the concrete priority actions to be launched and the governance set up to ensure their implementation.**

[https://www.gouvernement.fr/actualite/offrir-un-accompagnement-clair-et-des-solutions-rapides-au-francais](https://www.gouvernement.fr/actualite/offrir-un-accompagnement-clair-et-des-solutions-rapides-au-francais)";The answer option 'Other' should be selected by countries that do not have a specific open data policy in place but have a national policy (on data, digitalisation, artificial intelligence, eGovernment or similar) that explicitly includes open data in its text and scope.;;;;30
2;"Is there a national open data strategy in your country?

For Justification:
* If yes, please provide (1) the URL to the strategy and (2) describe the main highlights.  
* If 'not applicable', please provide (1) a brief explanation to support your answer choice and provide (2) the URL and indicate the policy section which explicitly references objectives, actions/measures, delivery timelines etc.";yes;"In April 2021, Prime Minister Jean Castex, in a circular, underlined that the national data policy must be a strategic priority for the State and its relations with local authorities and private actors : [https://www.legifrance.gouv.fr/circulaire/id/45162](https://www.legifrance.gouv.fr/circulaire/id/45162)

The Government made a commitment to open more high-impact key datasets, APIs and source codes in the near future. The list of such datasets and their publication schedule is available here [https://ouverture.data.gouv.fr/](https://ouverture.data.gouv.fr/)

Each ministry has defined its strategy in the field of data, algorithms and source codes, and has broken it down into a plan of action over a 2 to 3 year period. The Minister for Public Transformation and Civil Service unveiled these 15 roadmaps on Monday 27 September 2021. These roadmaps include actions for all central government organisations and agencies. **Most of these roadmaps are foreseeing actions until 2024.**

More information is available at the following page [https://www.etalab.gouv.fr/politique-de-la-donnee-des-algorithmes-et-des-codes-sources-15-strategies-ministerielles-et-500-actions-pour-accelerer/](https://www.etalab.gouv.fr/politique-de-la-donnee-des-algorithmes-et-des-codes-sources-15-strategies-ministerielles-et-500-actions-pour-accelerer/) 

The roadmaps are available here [https://www.data.gouv.fr/fr/datasets/feuilles-de-route-ministerielles-sur-la-politique-de-la-donnee-des-algorithmes-et-des-codes-sources/](https://www.data.gouv.fr/fr/datasets/feuilles-de-route-ministerielles-sur-la-politique-de-la-donnee-des-algorithmes-et-des-codes-sources/)

**At the same time, the the Interministerial direction of digital, and espacially it’s department Etalab - Prime Minister’s service is also in charge of the monitoring and the implementation of the open data strategy.**";The answer option 'Not applicable' can be selected if e.g. there is no specific strategy in place, but the existing policy refers to the objectives, actions/measures to be implemented, delivery timelines, responsible etc. Should another explanation apply in your case, please provide it in the justification text box.;;;;30
3;"Has this national strategy/policy been updated in the past 24 months?

For Justification:
* If yes, please briefly describe the main changes. ";yes;"In march 2023, the Interministerial Digital directorate adopted a brand new roadmap defining some news goals in order to support and ensure the success of the State's digital projects. This new multi-year plan is focused around the improvement of public action’s efficiency, and especially on the government’s priority policies. Based on the observation that open data practices have made their way into central and local administrations, the Interministerial Digital Directorate has decided to strengthen the exploitation of the potential of open data. In this wake, the new roadmap draws a clear direction : taking advantage of an effective use of data for a more efficient and simpler State for citizens, companies and public agents. This shift, made possible by a long-standing acculturation, constitutes a direct extension of the mission that drives the French government since 2011, determined to use its open data policy as a powerful lever for efficiency.

(https://www.numerique.gouv.fr/publications/feuille-de-route-dinum/)

As previously mentioned, During the last Inter-ministerial Committee for Public Transformation (CITP), the Prime Minister announced that each ministry will adopt new ministerial roadmaps on data, algorithms and source code policy by the end of 2023.

These new roadmaps will be a continuation of the previous roadmaps and will address the new challenges of public policy on data for the French central administration and will define new concrete priority actions.

(https://www.gouvernement.fr/actualite/offrir-un-accompagnement-clair-et-des-solutions-rapides-au-francais)";;;;;10
4;"Is there any further open data policy/strategy at regional or local level?

For Justification:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.";yes;"Subnational governments (regions for NUTS 1, departments for NUTS 3, and communes as local administrative units) remain independent in their own strategy and are not obliged to publish their data on the national portal data.gouv.fr. Nonetheless, the principle of open data by default enshrined in the law (Code des relations entre le public et l'administration) applies to all subnational governments with at least 3500 inhabitants.

Every year, more and more local actors are adopting strategies within this framework. According to the last local open data observatory provided by the french national association “Open Data France”, the number of local authorities involved in an open data strategy increased by 18% compared to 2021. Today, there are approximately 250 local open data portals in France.

(https://www.observatoire-opendata.fr/wp-content/uploads/2023/03/Copie-de-Observatoire_Open_Data_Territoires_Edition2022.pptx-1.pdf)

For example : 

- Lyon : https://data.grandlyon.com/demarche)
- Lille : https://opendata.lillemetropole.fr/page/demarche/
- Nantes’ metropolitan data charter https://metropole.nantes.fr/charte-donnee
- DataSud : https://www.datasud.fr/presentation-du-projet-datasud/

On top of that, the data, algorithms and source codes roadmap of the Ministry of Territorial Cohesion points out the strategy of the State on how to improve data sharing between national and local actors. 

(https://www.numerique.gouv.fr/uploads/feuillederoute_mctrct.pdf)

In a different way, the french government also allocated a “Digital transformation of local authorities (ITN7)"" fund, part of the France Relance plan, in order to grant various projects to help local authorities to adopt open data practices and draw their own strategies in this area. This fund contributed to the implementation of “Collec-Data”, a praised project on the occasion of “Digital and Territories day”, that has helped Breton local authorities to scale up their use of open data. The Collec-data platform now allows more than 1600 local authorities to automatically publish their data and will soon allows them to massify the publication of data and systematize the valorization.

(https://www.numerique.gouv.fr/actualites/retour-sur-la-journee-numerique-et-territoires/)

This movement is also promised to a strong acceleration thanks to the adoption of the 3DS law, previously mentioned, which is going to facilitate the coordination of data exchanges between the national and local levels. In addition, and to support this movement, the french minister of transformation and public service charged three politicians to identify the opportunities for the enhancement of data exploitation by local authorities with a strong impact-driving focus. This analysis should help local authorities in the construction of their own data policies and strategies at their own level and incentivise their initiatives in the open data field.

(https://www.transformation.gouv.fr/files/presse/cp_utilisation_donnee_collectivites_territoriales_mission.pdf)

Moreover, the national association Open Data France is also currently conducting a study on the whole french territory to identify all the local open data use cases, in close connection with many different public bodies such as the national portal data.gouv.fr.

(https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/)";;;;;10
5;"Does the national strategy/policy include an action plan with measures to be implemented in the open data field?

For justification:
If yes, please briefly describe the main measures described by the action plan.";yes;"In April 2021, the Prime Minister, in a circular, underlined that the national data policy must be a strategic priority for the State and its relations with local authorities and private actors. The circular mandates that:

- All ministries, as well as all regional State authorities (préfets) have to nominate a CDO in order to ensure a data opening governance at the highest hierarchical level;
- The Interministerial Director for Digital Affairs, acting as General Data Administrator, will coordinate the network of CDOs
- An ""ombudsman for general interest data"" will be nominated to negotiate with private actors that have data that is deemed to be of general interest;
- The Ministry of Research will set up a charter to speed up the processing of requests from researchers wishing to access data;
- Each Ministry will need to animate the ecosystems of data and source code reusers, in order to identify high value-added datasets, define possible standards and encourage sharing, with a focus on the Open Government Partnership forum as an arena for such exchanges;
- Each ministry will have to set up a roadmap for data, algorithms and source code strategy, with actions and deadlines. The roadmap will also list the skills in those fields within the personnel of the ministries.
- Open data will be referenced in the national portal data.gouv.fr

Moreover, the Government made a commitment to open more high-impact key datasets, APIs and source codes in the near future. Some of those engagements are marking out their action until 2025.** The list of such datasets and their publication schedule is available here (https://www.data.gouv.fr/fr/datasets/tableau-de-suivi-des-ouvertures-de-donnees-codes-sources-et-api-publics-avril-2021/)";;;;;25
6a;"Does the national strategy/policy outline measures to incentivise the publication of and access to real-time or dynamic data?

For justification:
* If yes, please briefly describe the measures.";yes;"The 2015 law on growth, activity and equal economic opportunities (Loi Macron) had set obligations to publish data on real time transport schedules [https://www.legifrance.gouv.fr/loda/id/JORFTEXT000030978561/](https://www.legifrance.gouv.fr/loda/id/JORFTEXT000030978561/). The 2019 law on the orientation of mobilities [https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000039666574/](https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000039666574/) made a step further by not only transposing into national law the European Delegated Regulation 2017/1926 of 31 May 2017 [https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32017R1926](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32017R1926), but also by including dynamic data. According to this law, static and dynamic travel and traffic data, as well as historical traffic data, shall be made accessible and reusable.

The Open Data parliamentary mission led by MP Éric Bothorel also points out the key role of real-time data, especially within the transport domain.

The transport.data.gouv.fr task force deploys special efforts to promote real-time data. This includes [documentation](https://doc.transport.data.gouv.fr/producteurs/operateurs-de-transport-regulier-de-personnes/temps-reel-des-transports-en-commun) on standardisation, an [inventory of real time](https://transport.data.gouv.fr/real_time) data yet to be standardised, and [discussion with stakeholders](https://doc.transport.data.gouv.fr/documentation/liste-des-rencontres-publiques/20-09-2018-transport-regulier-temps-reel).

The data, algorithms and source codes roadmap of the Ministry of Ecological Transition clearly underlines the need for systematic access to real-time data, especially related to environmental phenomena, to improve the impact of environmental policies. [https://www.data.gouv.fr/fr/datasets/r/25f0f375-df81-4cc5-8eae-c277a729923f](https://www.data.gouv.fr/fr/datasets/r/25f0f375-df81-4cc5-8eae-c277a729923f)";Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time). ;;;;15
6b;"Does the national strategy/policy outline measures to incentivise the publication of and access to geo-spatial data (e.g. in relation to high-value datasets as specified in the implementing regulation (EU) 2023/138)?

For justification:
* If yes, please briefly describe the measures.";yes;"The geo-spatial data ecosystem has drastically changed in the latest year with a renewed ambition around digital commons. The National Institute for Geographic and Forestry Information (Institut national de l’information géographique et forestière, IGN) opened all its datasets in January 2021 (https://www.ign.fr/sites/default/files/2020-12/cp_gratuite_donnees_2020.pdf) and published an ambitious strategy : https://www.ign.fr/publications-de-l-ign/institut/kiosque/publications/cadrage_strategique.pdf. 

This goes along with other strategies on geo-spatial data : 

- The data roadmap of the Ministry of Ecological transition  : https://www.numerique.gouv.fr/uploads/feuillederoute_mte_mer.pdf
- The data roadmap of the Ministry of territorial cohesion : https://www.numerique.gouv.fr/uploads/feuillederoute_mctrct.pdf

The government has also intensified the support it provides to the IGN to make possible the transformation of IGN’s economic model. This new model should allow an universal and free distribution of thematic data, especially in relation to high-value datasets, as well as the core data produced by the Institute.

(https://www.ign.fr/publications-de-l-ign/institut/kiosque/publications/plan_activites_ign_2023.pdf)

In the wake of this broad movement, it should also be noted that France has already opened a large majority of datasets belonging to the “geospatial” and “earth observation and environment” category as defined by the implementing regulation on HVD. Most of these data are provided by institutions that are constantly encouraged to work towards the opening of their data, such as IGN, Insee or CSTB. Right after the adoption of the implementing regulation on High-Value datasets, the National Council of Geolocalised Information, which coordinates the evolution of geolocalised information in France, integrated the High-Value datasets in its data categorization page.

(http://cnig.gouv.fr/categorisations-a15646.html)

At the same time, the government progressively started to require the implementation of high-value datasets obligations from some public bodies. For instance, in the last proposition of Budget Settlement and State Accounts Approval Bill for 2022, the Minister of the Economy clearly defined the obligation to disclose the data targeted by this new regulation within 16 months as a key element of the state-subventions allocated to National Institute of Geographic and Forestry Information.
(https://www.budget.gouv.fr/documentation/file-download/20427)";"Geo-spatial data is data that contains information on properties that are linked to a position on earth. 

The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138";;;;15
6c;"Does the national strategy/policy outline measures to incentivise the publication of and access to citizen-generated data?

For justification:
* If yes, please briefly describe the measures.";yes;"All the measures outlined in the roadmap of the Ministry of Civil Service and Public Transformation (Ministère de la transformation et de la fonction publiques) related to the national open data portal [data.gouv.fr](http://data.gouv.fr) aim also at incentivising the publication and the access to citizen-generated data. The portal allows everyone to publish data, with a badge to identify data from official sources (i.e. public sector organisations). But the guides, the publication process, and the tools are the same, whether the data provider is a ministry or a journalist, an activist, a student.

For example, the tools that help improve the quality of data, [schema.data.gouv.fr](http://schema.data.gouv.fr) and publier.etalab.studio, are both free and open to use.";Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;;;;15
6d;"Does the national strategy/policy foster the discoverability of the aforementioned types of data from your country on data.europa.eu?

For justification:
* If yes, please briefly describe how.";yes;"The French open data policy makes it mandatory for central government and national public sector organisations to publish data on [data.gouv.fr](http://data.gouv.fr) (the obligation is stated both in the 2019 decree creating the DINUM [https://www.legifrance.gouv.fr/loda/id/JORFTEXT000039281619/](https://www.legifrance.gouv.fr/loda/id/JORFTEXT000039281619/) and in the 2021 Prime ministerial circular on data policy [https://www.legifrance.gouv.fr/circulaire/id/45162](https://www.legifrance.gouv.fr/circulaire/id/45162)). This centralisation is also done in order to foster the discoverability on data.europa.eu, as the data.gouv.fr catalogue is harvested by the European portal. To keep the discoverability standards at the highest level through the time, the data.gouv team has strategically chosen to frequently integrates the feedback of the plateform’s users. Thanks to this strategy, in 2022 the national portal benefited of several modifications enhancing the discoverability of all the data uploaded and harvested such as :

- A complete overhaul of the search engine and research experience to improve its efficiency;
- An overhaul of the previsualization system and the implementation of a data explorer tool.
- An overhaul and an update of the thematic inventory to spotlight some symbolic data.

In the roadmap of the Ministry of Civil Service and Public Transformation (Ministère de la transformation et de la fonction publiques), action A24 focuses on improving data quality and the creation of a data quality label on data.gouv.fr. This label will incentivise data producers to fill in all metadata, and as a consequence will improve discoverability both on data.gouv.fr and data.europa.eu.";;;;;10
7;"Does the national strategy/policy outline measures to support the reuse of open data by the public sector?

For justification:
* If yes, please briefly describe the measures.";yes;"**Plan de relance**

As previously mentioned, within the framework of the Next Generation EU recovery plan (France Relance), the Government set up [a grant for public administrations that want to develop the use of data in public decision-making and performance](https://france-relance.transformation.gouv.fr/96c0-developper-lutilisation-de-la-donnee-dans-vot). Such grants will fund projects focused on data-driven government (data visualisation and decision-making support tools), opening and circulation of data, improving data quality. Project leaders are encouraged to support the opening of data and the reuse of open data within the project.

**Prime Ministerial circular on data policy**

In his april 2021 circular (https://www.legifrance.gouv.fr/circulaire/id/45162), Prime Minister Jean Castex reiterated the need for public administrations to strive for open data circulation and re-use. One of the roles of the ministerial CDOs is to animate the ecosystem of re-users of their ministries’ data.

**Ministerial data roadmaps**

The aforementioned ministerial roadmaps on data, algorithms, and source codes (https://www.data.gouv.fr/fr/datasets/feuilles-de-route-ministerielles-sur-la-politique-de-la-donnee-des-algorithmes-et-des-codes-sources/) focus also on how to incentivise and support (open) data re-use within the respective ministries and agencies. For example, in the roadmap of the Ministry of Ecological Transition, a full section is dedicated on how to improve data quality to encourage reuse, and on how to use data for policy-making. The roadmap of the Ministry of Culture includes training measures for senior decision-makers on data-driven management.

**Raising awareness among public officials on the issue of data exploitation**

Chiefs Data Officers and Open Data Officers have been appointed in different ministries and operators. For these two categories of public servants, workshops are organised regularly (once or twice a quarter) to raise their awareness and train them on the question of data reuse (case studies, presentations of tools etc.). For example, a ""data driven policy"" workshop was organised during a seminar organised for the chief data officers. The objective of this workshop was to think collaboratively on how the chief data officer of each ministry could influence the development and implementation of public policies by reusing data. Examples are also given in the chief data officer report.

**At the local level**

The central government has also been fully committed to promote greater re-use of open government data by the public sector at the local level, through a partnership with [OpenDataFrance] (https://www.opendatafrance.net/), an association whose mission is to support local authorities on opening their data. OpenDataFrance has developed a service offer adapted to each territory (awareness, training, etc.) and provides resources to help local communities implement an open data strategy. The State subsidises OpenDataFrance’s actions and Etalab closely works with the association, namely on the promotion of open data re-use at a local level. Thus, their action encourages greater re-use of open government data by the local public sector.

**Etalab Inventory**
In the fall of 2021, the Etalab team inventoried projects based on the reuse of Public Data Service (PDS) reference data. This inventory highlights the large amount of open data reuse by public persons and encourages them to continue developing more projects based on open data reuse.
The dataset categorizes usage examples by issue, sector topic, type of impact, and type of public reuser.

(https://www.data.gouv.fr/fr/datasets/exemples-dexploitation-des-donnees-de-reference-du-service-public-de-la-donnee-spd/)

**The creation of Datalab**

Thanks to the solid foundation of public data in France, the Interministerial Digital Directorate has recently been provided with new resources to support the ambition of fostering the reuse of data in the public sector and encouraging the emergence of impactful projects. Within this directorate, the ""datalab"", an incubator for data-related projects within the DINUM, has been specially created to accelerate public sector projects based in part on the reuse of open data.

(https://www.numerique.gouv.fr/espace-presse/stanislas-guerini-guichet-10-millions-deuros-projets-exploiter-donnees-publiques/)

**The implementation of a data-dedicated funding window**

In the same way, the Interministerial Digital Directorate officially launched in January 2023 a data-dedicated funding window, amounting to 10 million of euros, to co-finance projects around data in the ministries in order to fully exploite public datas as a simplification lever.

(https://www.numerique.gouv.fr/services/guichet-financement-exploitation-valorisation-des-donnees/)";These measures should promote concepts such as data-driven government, policy-making and decision-making.;;;;15
8;"Does the national strategy/policy outline measures to support the reuse of open data by the private sector?

For justification:
* If yes, please briefly describe the measures.";yes;"France follows a “Government as a platform” approach in order to develop its digital services for both public and private actors. The overall (open) data policy and the subsequent strategy documents have been written by taking into account the needs of both the public and the private sector. This is why the law allows for commercial reuse of open data, and the Open Licence 2.0 adopted by the government reiterates this principle.

The ministerial roadmaps also look at how to promote data re-use by the private sector.

For example, the roadmap of the Ministry of Ecological Transition includes a section on “Sharing data through public-private cooperation”. Quoting the roadmap, “The use of data by the private sector is a vector of value for citizens or the community as a whole and improves the effectiveness of public action”. Five actions are put forward to support re-use by private actors.

The importance of open data re-use by private actors is underlined also in the final report of the Open Data Mission led by MP Éric Bothorel, with a specific focus on the national company registry (base SIRENE) and land value data (demandes de valeurs foncières, DVF).";These measures could promote concepts such as smart cities and/or regions, but also new business development (in particular Small - and Medium-sized Enterprises), entrepreneurship etc.;;;;15
9a;"Does the national strategy/policy mandate carrying out and maintaining a data inventory by public bodies, whether at national or local level?

For justification:
* If yes, please briefly specify.";yes;"**Legal framework**

According to the code on relations between the public and the administration (Article L312-1-1) (https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000033205512/), public actors (and private actors who carry out a public service mission) have to publish in open data the inventory of administrative documents that they produce as part of their public service missions. For example, the Ministry of the Economy has the ""Répertoire des Informations Publiques des Ministères Economiques et Financiers"", which consists of the official publications produced by the departments of the economic and financial ministries, including date that must be opened and data that must not. (https://www.economie.gouv.fr/cedef/repertoire-des-informations-publiques).

**Prime Ministerial circular on data policy**

In his april 2021 circular (https://www.legifrance.gouv.fr/circulaire/id/45162), Prime Minister Jean Castex ordered to each Ministry to develop a data strategy roadmap. Such roadmaps will list the objectives related to steering, opening, circulation, and sharing of data. The Prime Minister also asked ministries to reference open data on the national portal data.gouv.fr. Within this framework, Ministries are drafting data inventories in order to comply with the Government objectives.

**Tech.gouv strategy on inventories :**

[Tech.gouv](https://www.numerique.gouv.fr/publications/tech-gouv-strategie-et-feuille-de-route-2019-2021/), the interministerial programme for digital transformation, has created a new mission called “Data”. One of the objectives of this mission is to create a platform for data exchange between administrations. The first step of this project is to mandate ministries to conduct an inventory of the data produced. Data circulation cannot take place without a clear knowledge of the available datasets. An interdepartmental inventory is being developed to give administrations greater visibility on the data produced at a national level. This work is carried out in collaboration with the relevant contacts of each administration.

**Etalab’s work on inventories :**

- **Producers assistance:**

Etalab collaborates with chief data officers and open data officers of each ministry to help them carry out the inventory of the data within their scope. Workshops are organized to identify the key variables of the different inventories. Several ministries, such as the Ministry of Economy, Ministry of Culture, Ministry of Agriculture, Ministry of the Army, are starting to work on their respective data inventories. Ministerial staff from the Ministry of Ecological Transition and the Ministry of the Sea directly asked Etalab to assist them with the collaboration of other stakeholders in the technical development of the inventory.

- **Inventory pages**

For some subjects we gather all relevant datasets on a single page on the national portal : an example on elections data is available here (https://www.data.gouv.fr/fr/pages/donnees-des-elections/). We found that it fosters data discoverability and reuse since it is possible to give more context on the datasets and link between them.

- **The data.gouv.fr catalog**

**In April 2023, nearly 45 000 datasets are referenced on data.gouv.fr**. This figure may seem dizzying for re-users who wish to discover the public data offer of data.gouv.fr. In order to provide better visibility of the published data sets, the team has provided the [data catalog of data.gouv.fr](https://www.data.gouv.fr/en/datasets/catalogue-des-donnees-de-data-gouv-fr/) in open data since June 2019. This dataset provides information on the list of datasets, resources, reuse, organizations, tags, harvesters, and discussions published on data.gouv.fr.

- **Specific inventories**

In order to focus our efforts to make more data available in an open format, Etalab has realised some inventories for specific themes: health, labour, housing, key geo-spatial reference data, COVID-19, etc. (https://www.data.gouv.fr/fr/pages/thematiques-a-la-une/). These inventories, which are available in open data, list all open and closed data sources for the specific themes, for all actors involved in the field. The aim is to help us prioritise which data should be available as open data. **These specific inventories can also be used to highlight the importance of certain data according to current events. For example, in the face of a European and global energy crisis, the national portal (http://data.gouv.fr/) has undertaken to reference the main datasets related to the ""energy"" theme available.**

(https://www.data.gouv.fr/fr/pages/donnees-energie/)

- **Interministerial catalogation tool**

In order to help ministries and public sector organisation realise a data inventory, Etalab is currently developing a tool that will allow organisations to create an inventory, manage it, publish it in open data. (https://catalogue.data.gouv.fr/)
The source code is available on GitHub (https://github.com/etalab/catalogage-donnees).";A data inventory is a comprehensive catalogue of datasets held by an organisation.;;;;15
