ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
1;"Is there a national open data policy in your country and does this include a national legislation for the transposition of the Open Data Directive (if your country is an EU Member State)?

For Justification:
* If yes, please provide (1) the URL and (2) title of the policy document and briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.";yes;Yes. Transposition of Open Data Directive (2003, 2019)  is ensured via Law on Free Access to Information (FOA). Transposition of DIRECTIVE (EU) 2019/1024  of 20 June 2019 on open data and the re-use of public sector information is effective from 1st August 2022.;The answer option 'Other' should be selected by countries that do not have a specific open data policy in place but have a national policy (on data, digitalisation, artificial intelligence, eGovernment or similar) that explicitly includes open data in its text and scope.;;;;30
2;"Is there a national open data strategy in your country?

For Justification:
* If yes, please provide (1) the URL to the strategy and (2) describe the main highlights.  
* If 'not applicable', please provide (1) a brief explanation to support your answer choice and provide (2) the URL and indicate the policy section which explicitly references objectives, actions/measures, delivery timelines etc.";yes;"Yes, there is still valid Strategic Priority of Open Data that is part of the National Strategy of the informatization of the public administration 2016:
https://www.mirri.gov.sk/wp-content/uploads/2018/10/SP_Otvorene_udaje_schvalena-2.pdf
The aim is to:
* incerasing the number of open datasets
* supporting use of open data
* increasing the open data quality (both in """"stars"""" convenience - 5stars.org and real data quality)
*supporting data economy
o Orientation towards better life quality services
o Orientation towards increasing competitiveness
o Bringing public administration closer to maximizing data usage
o Enable the modernization and rationalization of public administration through  ICT technologies (constantly improvement of services with the use of modern technologies) Additionally, there are other opendata policies that are complementary: 1) National strategy of informatization of the public administration 2021, update of 2016 strategy https://www.mirri.gov.sk/wp-content/uploads/2021/12/Narodna-koncepcia-informatizacie-verejnej-spravy-2021.pdf  2) Open Government Partnership National Action Plan of the Slovak Republic 2020-2021 https://www.opengovpartnership.org/documents/slovakia-action-plan-2019-2021/ 3) OGP National Action Plan of the Slovak Republic 2022-2024  https://www.opengovpartnership.org/documents/slovak-republic-action-plan-2022-2024/";The answer option 'Not applicable' can be selected if e.g. there is no specific strategy in place, but the existing policy refers to the objectives, actions/measures to be implemented, delivery timelines, responsible etc. Should another explanation apply in your case, please provide it in the justification text box.;;;;30
3;"Has this national strategy/policy been updated in the past 24 months?

For Justification:
* If yes, please briefly describe the main changes. ";yes;"Yes, National strategy of informatization of the public administration 2021 that defined strategic goals in open data was approved by the government of the Slovak republic at December 14, 2021 https://rokovania.gov.sk/RVL/Material/26748/1. Data Unit at MIRRI is currently working on the actualization of the Strategic priority Open Data that will be part of Strategic priority Management of data within the National strategy of informatization of public administration 2021. Response to reviewer: 2021 version includes new goals: Implementation of PSI Directive, Publication of requested datasets, Publication of HVD datasets, Application of ODMI index and its principles, standards and methodologies
 ";;;Please describe the main changes/differences between the 2016 version and the 2021 version in relation to open data;;10
4;"Is there any further open data policy/strategy at regional or local level?

For Justification:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.";yes;Yes, a few municipalities and self-governing region have their own (open) data policies, e.g. 1) City of Bratislava https://opendata.bratislava.sk/page/data (Directive of Data policy) 2) Self-governing region of Banská Bystrica *https://www.bbsk.sk/datova-politika-ubbsk (Strategy, Standards of dataset creation, Directive of data policy) Additionally, there are other municipalities and self-governing regions that publish open data at their portals/websites *incorrect link replaced;;The second link does not seem to work: https://www.bbsk.sk/%C3%9Arad/Organiza%C4%8Dn%C3%A9jednotky%C3%9AraduBBSK/Oddeleniestrat%C3%A9gi%C3%ADaanal%C3%BDz/D%C3%A1tov%C3%A1politika%C3%9ABBSK.aspx;;;10
5;"Does the national strategy/policy include an action plan with measures to be implemented in the open data field?

For justification:
If yes, please briefly describe the main measures described by the action plan.";yes;Yes. National strategy of the informatization of the public administration 2021 defines these measures in area of open data:1) To transpose into legislative framework PSI Directive 2019, 2) To ensure that public bodies will be publish information primary as open data, in open formats and register them at data.gov.sk, 3) To publish HVD via API, 4) To provide methological, technical, educational support to public bodies and make available re-usable technical solutions that will help publish data, 5) To support accessibility of research data by  FAIR principle incorporated into national measures, 6) To implement methodologies, tools, standards, principles measured within ODMI, etc. https://www.mirri.gov.sk/wp-content/uploads/2021/12/Narodna-koncepcia-informatizacie-verejnej-spravy-2021.pdf (p. 56). As mentioned above, MIRRI is currently working on the Action plan of National strategy of the informatization of the public administration with detailed description of goals, milestones, measures. Additionally, working paper Strategic priortity Management of Data is in the process too - this document will update previous Strategic priority Open Data from 2017 that is still valid.;;;;;25
6a;"Does the national strategy/policy outline measures to incentivise the publication of and access to real-time or dynamic data?

For justification:
* If yes, please briefly describe the measures.";yes;Yes, based on the transposition of Open Data Directive 2019 into Law on Free Access to the information public sector bodies are obliged to make the dynamic data available for the purposes of their re-use right  after their creation, via API, if appropriate, through their download in a bulk. https://www.slov-lex.sk/pravne-predpisy/SK/ZZ/2000/211/ § 21g (3);Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time). ;;;;15
6b;"Does the national strategy/policy outline measures to incentivise the publication of and access to geo-spatial data (e.g. in relation to high-value datasets as specified in the implementing regulation (EU) 2023/138)?

For justification:
* If yes, please briefly describe the measures.";yes;"Geo-spatial data are currently addressed in varios level of detail via following national strategy/policy documents:
  1. Strategy of digital transformation of Slovakia (https://www.mirri.gov.sk/wp-content/uploads/2019/10/SDT-English-Version-FINAL.pdf)
   2. National concept of computerization of public administration (https://www.mirri.gov.sk/sekcie/informatizacia/narodna-koncepcia-informatizacie-verejnej-spravy-nikvs/index.html)
   3. National spatial information infrastructure act (transposing INSPIRE Directive) (https://www.slov-lex.sk/pravne-predpisy/SK/ZZ/2010/3/20160501)
   INSPIRE and environmental geospatial agenda is implemented and coordinated by the Ministry of Environment of the Slovak republic (MoE) with the contribution of domain thematic geospatial data stakeholders. Considering the recent developments in connection to the Open Data and High value datasets policy impact, new strategy is foreseen to be prepared in synegies with open data based on outcomes of the ESPUS project (https://inspire.gov.sk/projekty/espus), particularly considering Methodological framework for effective management and monitoring of spatial data and services (inspire.gov.sk/media/docs/en_53_Metodicky_ramec.pdf)
Important incentive is coordination effort of MoE with the Ministry of Investments, Regional Development and Informatization of the Slovak Republic.
";"Geo-spatial data is data that contains information on properties that are linked to a position on earth. 

The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138";;;;15
6c;"Does the national strategy/policy outline measures to incentivise the publication of and access to citizen-generated data?

For justification:
* If yes, please briefly describe the measures.";no;;Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;;;;0
6d;"Does the national strategy/policy foster the discoverability of the aforementioned types of data from your country on data.europa.eu?

For justification:
* If yes, please briefly describe how.";yes;Yes, by implementing DCAT-AP and increasement of metadata quality. ;;;;;10
7;"Does the national strategy/policy outline measures to support the reuse of open data by the public sector?

For justification:
* If yes, please briefly describe the measures.";yes;"Indirectly via implementing policy of Reference Registries (e.g. Register of adressess, Register of physical persons, Register of legal entities, etc.) that are considered as sources of ""ulttimate truth"" and are integrated into IT systems of responsible bodies to provide government services to the citizens in accordance with ""one time, last time"" principle. Also, multiple open calls ""Data Management of public administration"" support activities aiming to develop use cases on open data by governmental or public administration organization https://www.mirri.gov.sk/projekty/projekty-esif/operacny-program-integrovana-infrastruktura/prioritna-os-7-informacna-spolocnost/vyzvania-a-vyzvy/vyzva-c-opii-2021-7-15-dop/index.html";These measures should promote concepts such as data-driven government, policy-making and decision-making.;;;;15
8;"Does the national strategy/policy outline measures to support the reuse of open data by the private sector?

For justification:
* If yes, please briefly describe the measures.";yes;"Yes, one of the main goal of the Strategic priority of open data  is to release the economic potential of open government data. It expects establishment of a strong open data industry in IT technologies, e.g. data analyses, innovative startups. https://www.mirri.gov.sk/wp-content/uploads/2018/10/SP_Otvorene_udaje_schvalena-2.pdf Measures are e.g.  focus on publishing the most requested datasets by public, ideally via API, to support re-use of open data in commercial/noncommercial solutions, to increase quality of open data, publication of open data via API, accessibility of open data in english language. Additionally, since 2020, Governmental organization and public administration has an access to financial resources within Operational Program Integrated Infrastructure that provides founding for individual IT projects that aim to accomplish strategic goals of the government in the IT segment. Multiple open calls ""Data Management of public administration"" aim to support accessibility of open data , ***HVD, the most requested datasets by public*** that are considered as datasets with high potential to be re-used. https://www.mirri.gov.sk/projekty/projekty-esif/operacny-program-integrovana-infrastruktura/prioritna-os-7-informacna-spolocnost/vyzvania-a-vyzvy/vyzva-c-opii-2021-7-15-dop/index.html";These measures could promote concepts such as smart cities and/or regions, but also new business development (in particular Small - and Medium-sized Enterprises), entrepreneurship etc.;;;;15
9a;"Does the national strategy/policy mandate carrying out and maintaining a data inventory by public bodies, whether at national or local level?

For justification:
* If yes, please briefly specify.";yes;"Yes, Obligation to create, maintance and publish data inventory is based on the Resolution of the Slovak government no. 347/2017, more information available here https://datalab.digital/verejna-sprava/otvorene-udaje-verejnej-spravy/informacia-k-plneniu-ulohy-b18/ ; htps://www.slovensko.sk/_img/CMS4/strategia_otvorene_udaje.pdf Responsible bodies are organization of the central government. ";A data inventory is a comprehensive catalogue of datasets held by an organisation.;;;;15
9b;"If yes [in Q9a], do these data inventories also include the data collected by public bodies that cannot be published as open data (e.g. in relation to the EU Data Governance Act (EU) 2022/868)? 

For justification:
* If yes, please briefly specify.";yes;"Data inventory has to contain also records on datasets that cannot be published with the reason why (e.g. Privacy and personal data protection, Commercial confidentiality; 
Statistical confidentiality; National security, defence, and public security; Intellectual property. ) Data Unit at MIRRI has created a model structure of data inventory and published it online https://datalab.digital/wp-content/uploads/Inventar_otvorenych_udajov.ods with additional description https://datalab.digital/verejna-sprava/otvorene-udaje-verejnej-spravy/informacia-k-plneniu-ulohy-b18/  Methodology for data inventories https://www.mirri.gov.sk/wp-content/uploads/2018/10/Dodatok-c.-1-k-Metodickemu-pokynu-k-Vynosu-o-standardoch-552014-ilovepdf-compressed.pdf
";The Data Governance Act (EU) 2022/868 seeks to increase trust in data sharing, strengthen mechanisms to increase data availability and overcome technical obstacles to the reuse of data. It also aims to support the set-up and development of common European data spaces in strategic domains, involving both private and public players, in sectors such as health, environment, energy, agriculture, mobility, finance, manufacturing, public administration and skills. The Data Governance entered into force on 23 June 2022 and, following a 15-month grace period, will be applicable from September 2023. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32022R0868;;;;10
10a;"Has your country started working towards the application of the implementing regulation (EU) 2023/138 on high-value datasets?

For Justification:
* If yes, how is it progressing? 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.
** In the table below, please indicate your progress with respect to a) organisation, b) legal aspects, c) technical aspects on a scale from 1 to 5. 1 = no progress; 2 = few progress; 3 = some progress; 4 = considerable progress; 5 = works are finalised.
";yes;N/A;The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;"Kindy fill in the column ""Publications of HCD in machine-readable formats via APIs"" in the table below. This column was hidden in the original questionnaire. Sorry.";;;20
;Categories of high-value datasets;;;Degree of progress (from 1 to 5);;;;
;;Organisational progress;Legal progress ;;Technical progress ;;;
;;Setting up new roles and workflows;Addressing legal barriers;Identification and inventory of high-value datasets;Publication of high-value datasets in machine-readable formats via APIs;Standardised means to structure, describe, access high-value datasets;Ensuring metadata availability and quality;
;Geospatial;2;3;4;4;4;4;
;Earth observation and environment;2;3;4;4;4;4;
;Meteorological;2;2;3;3;3;3;
;Statistics;2;2;3;2;2;2;
;Companies and company ownership;2;2;3;2;2;2;
;Mobility;2;2;3;3;3;3;
10b;"Are there measures in place to assist other stakeholders’ involvement in this prioritisation process?

For justification:
* If 'yes, other measures', please specify which measures. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes, other measures;We prepared document which includes description of standardisation of the metadata and data for each domain. It will simplify the stakeholders' view of the implementation of European legislation. The part of the document is  roadmap for the implementation of the HVD concept, together with a description of the risks. The roadmap also includes the definition of the scope for a PoC to validate the approach for the relevant phase on a case-by-case basis. We also prepare Methodology for measure of open data impact and reuse which has tools for mapping and measuring impact of HVD, including consultations with open data reusers.;Stakeholders could refer to open data reusers (business, civil society) or other actors that might not be direct reusers of the data (e.g. engaged or interested citizens).;;;;5
10c;"Are the public bodies in your country progressing in denoting relevant datasets as high-value datasets in their metadata following the publication of the implementing regulation (EU) 2023/138 on high-value datasets?

For justification:
*  If yes, please specify how and highlight challenges, if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;We are in the process of implementation of new DCAT standard, which contains atribut HVD, we will use trhis atribute to denote datasets as high-value in new portal which should be launched by the end of 2023.;The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;;;;15
11a;"Are the objectives/actions of the national open data policy/strategy in place in your country in line with one or more of the European Commission priorities for 2019-2024?

For Justification:
* If yes, which of the following six priorities and how?
* Multiple answers are possible. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;N/A;Please find for reference the European Commission´s priorities for 2019-2024: https://commission.europa.eu/strategy-and-policy/priorities-2019-2024_en;;;;15
;Priorities;Yes/No/NA;Action taken to align with the selected priority;;;;0;
;"A European Green Deal
Transforming the EU into a modern, resource-efficient and competitive economy, while preserving Europe’s natural environment, tackling climate change and making Europe carbon-neutral and resource-efficient by 2050.";Yes;The strategy aims on publishing high-value datasets including enviromental.;Example: Green mobility has been prioritised as high-value dataset.;;;0;
;"A Europe fit for the digital age
Embracing digital transformation by investing in businesses, research and innovation, reforming data protection, empowering people with the skills necessary for a new generation of technologies and designing rules to match.";Yes;The strategy aims on increasing value of open data, supporting digital market and digital economy by publishing most requested datasets.;Example 1: The strategy explores how open data can be used to foster the digitalisation of public services.                                                                                                                 Example 2: The strategy/policies foresee open data education projects to improve data literacy among citizens.;;;0;
;"An economy that works for people
Strengthening the EU economy while securing jobs and reducing inequalities, supporting businesses, deepening the Economic and Monetary Union and completing the banking and capital markets union.";No;;Example: One of the objectives of my country´s open data policies/strategies is to create economic value by stimulating new buiness opportunities.;;;0;
;"A stronger Europe in the world
Strengthening the EU’s voice on the world stage by improving its standing as a champion of strong, open and fair trade, multilateralism and a rules-based global order. Boosting relations with neighbouring countries and partners as well as strengthening the EU’s ability to manage crises based on civilian and military capabilities.";No;;Example: Gender inequality has been prioritised as high-value dataset.;;;0;
;"Promoting our European way of life
Upholding fundamental rights and the rule of law as a bastion of equality, tolerance and social fairness. Addressing security risks, protecting and empowering consumers, as well as developing a system for legal and safe migration while effectively managing the EU’s external borders, modernising the EU’s asylum system and cooperating closely with partner countries.";No;;Example: Migration has been prioritised as high-value dataset.;;;0;
;"A new push for European democracy
Strengthening Europe’s democratic processes by deepening relations with the European Parliament and national parliaments, protecting EU democracy from external interference, ensuring transparency and integrity throughout the legislative process, as well as engaging more widely with Europeans in shaping the EU’s future.";No;;Example: One of the objectives of my country´s policies/strategies is to increase transparency and facilitate public participation in policy debates.;;;0;
11b;"Are there any other overarching objectives or specific actions of your country´s open data policy/strategy that you would like to mention?

For justification:
*  If yes, please specify. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;Using open data in public administration.;Example: Fight corruption,increase transparency in public administrations.;;;;N/A
;1.2 Governance of open data;;;;;;;180
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
12;"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For justification:
*  If yes, please briefly explain how this participation is ensured. 
* If you have a different way of ensuring the participation and/or inclusion of different stakeholders in your country, please select 'not applicable' and explain.";yes;Council of the Government of the Slovak Republic for Digitization of Public Administration and the digital single market was established as an advisory body to government of the Slovak republic with participation of representative of public, private and nongovernmental sector. Within this plaform, Strategic priority Open data, National Strategy for informatization of the public administration 2021, etc. we consulted. Data Unit also search feedback for regulations, strategies, projects, standards in open data official working group - Better Data, Municipalities, and via unofficial working groups as Open data, Data Stewards, etc. Each working group is mixed from the whole of sectors. Records from consultations within working groups are at Data Unit YB channel https://www.youtube.com/channel/UCF-rmyKJ9pE49CP8-rUi4mQ/playlists ;;;;;30
13;"What is the model used for governing open data in your country? 

For justification:
*  Could you briefly describe why this model was chosen/works best for your country?";hybrid;There are inititives from providers, local municipalities, NGOs and also from national open data team.;;;;;N/A
14;"Does the governance structure ensure that the local and regional open data initiatives are facilitated and supported at national level?

For justification:
* If yes, please give an example of what kind of support.
* If not applicable, please explain why.";yes, all initiatives;"Yes, in many ways: 1) Access to funding of IT projects aiming to support open data release at regional and municipality level (Operational Program Integrated Infrastructure , Multiple open calls """"Data Management of public administration"""". The list of approved projects here (among them also municipalities and self-governing region) https://metais.vicepremier.gov.sk/cilist/Projekt?page=1&count=20&filter%5BglobalSearch%5D=%257B%2522attributes%2522%253A%255B%257B%2522name%2522%253A%2522EA_Profil_Projekt_status%2522%252C%2522filterValue%2522%253A%255B%257B%2522value%2522%253A%2522c_stav_projektu_6%2522%252C%2522equality%2522%253A%2522EQUAL%2522%257D%255D%257D%252C%257B%2522name%2522%253A%2522Gen_Profil_nazov%2522%252C%2522filterValue%2522%253A%255B%257B%2522value%2522%253A%2522Mana%25C5%25BEment%2520%25C3%25BAdajov%2522%252C%2522equality%2522%253A%2522FULLTEXT%2522%257D%255D%257D%255D%252C%2522metaAttributes%2522%253A%257B%257D%257D   2) Engagement of the representatives of municipalities, self-governing regions into working groups (consultations, co-creations of strategic policies, standards, technical requirements on new open data portal etc.) 3) Guideliness - how to publish open data at opendata.gov.sk 4) Trainings - Data Unit organized several trainings open also to the representatives of municipalities and self-governing regions: list available here https://datalab.community/events/?tribe_paged=1&tribe_event_display=list&tribe-bar-date=2020-01-01 5) Technical infrustructure - municipalities, self-governing regions can use data.gov.sk not only to register but also to store their datasets, if they do not have own solution ";;;;;20
15;"To what degree do local/regional public bodies conduct open data initiatives? 

For justification:
* If not applicable, please explain why.";Approximately half of the public bodies;"Following self-governing regions and municipalities are providing open data: 
Bratislava,https://opendata.bratislava.sk/ 
Prešovský samosprávny kraj,https://www.po-kraj.sk/sk/open-data/; https://geopresovregion.sk/
Košický samosprávny kraj,https://www.geoportalksk.sk/
Prešov,https://egov.presov.sk/
Žilina,https://egov.zilina.sk/ 
Košice,https://opendata.kosice.sk/ 
Malacky,https://egov.malacky.sk/
Hlohovec,https://egov.hlohovec.sk/ 
Trnava,https://egov.trnava.sk/ 
Skalica,https://klient.skalica.sk/
Nitra,https://klient.nitra.sk/
Banská Bystrica,https://egov.banskabystrica.sk/ 
Trenčín,https://trencin.sk/samosprava/transparentny-trencin/opendata-trencin/ 
Humenné,https://egov.humenne.sk
Jaslovské Bohunice,https://smart.jaslovske-bohunice.sk/ 
Levice,https://egov.levice.sk/ 
Modra,https://egov.modra.sk/ 
Martin,https://egov.martin.sk/
Rožňava,https://egov.roznava.sk/
Pezinok,https://egov.pezinok.sk/ 
Kežmarok,https://egov.kezmarok.sk/ 
Bratislavský samosprávny kraj,https://bratislavskykraj.sk/opendata/
Poprad,https://egov.poprad.sk/
Nitriansky samosprávny kraj,https://data.gov.sk/en/organization/1019b3a2-3a12-4b4e-9f5d-46df67a0080d There are approx. 3000 regional public bodies in Slovakia (vast majority are small villages) From cities, approx. half of public bodies publish open data: https://www.alvaria.sk/hodnotenie-mestskych-otvorenych-dat/";By initiatives we mean policies, strategies or portals that focus on the respective local/regional level.;;;;10
16;"Are the governance structure and its operating model (including the people and the team responsbile for open data activities) published online and accessible to the public?

For justification:
* If yes, please provide the URL where this information is published. ";yes;Yes, operating model of National Open data Coordinator is available here: https://datalab.digital/legislativa/pravna-uprava-postavenia-datoveho-kuratora/, Contact persons for national open data team is available here: https://wiki.vicepremier.gov.sk/pages/viewpage.action?pageId=77333045;;;;;20
17a;"Is a document describing the responsibilities and governance structure of the national (and/or regional/local) open data team publicly available?

For justification:
* If yes, please provide the URL where this information is published. ";yes;https://datalab.digital/legislativa/pravna-uprava-postavenia-datoveho-kuratora/;;;;;20
17b;"Is there a regular exchange of knowledge or experiences between the national open data team and the team maintaining the national portal? 

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;Responsible for maintaing the national portal is National Agency for Net an Electronic Services (NASES) which participates on Better data - Open Data working group meetins. There is also cooperation connected to building new national open data portal which should be launched by the end of 2023. https://wiki.vicepremier.gov.sk/pages/viewpage.action?pageId=82019424;;;;;20
18;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For justification:
* If yes, please describe how this task is fulfilled at public body level.";yes;Resolution of the Government of the Slovak republic no. 346/2017 defined obligation for the ministries to appoint the position of Data stewards (curator) in organizations. Actual list of data stewards is available at data.gov.sk as open data https://data.gov.sk/dataset/datovi-kuratori-2022-11-02 . Within mentioned Resolution, recommended job description for data stewards has been introduced and its publicly available here https://datalab.digital/dq/datovi-kuratori/  Additionally, data Unit is currently working on the Act on data that defines (updates, extent) role and obligations of Data stewards. Draft of Act on data is still in legislation process. Data stewards are met on a regular bases within dedicated working group and are in touch with open data team to resolve ad hoc issues. https://wiki.vicepremier.gov.sk/pages/viewpage.action?pageId=101824241 They keep track of the obligations in area of open data and are guided how to accomplished them. ;;;;;20
19;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers? 

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Data stewards are met with open data team and the chief data officier on a regular bases within dedicated working group ""Open Data Stewards"" and are in touch with open data team to resolve ad hoc issues. Records from the working groups here https://www.youtube.com/watch?v=ZEWAidS9d98&list=PL-gI2XViBFbme-xS0l4HmCWkGi9mrEbvP";;;;;20
20;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Yes, there are few mixed working groups dedicated to regular knowledge exchange: Official - Better Data, Municipalities; Unofficial - Open data, Data Stewards. In general, there are even more working groups at MIRRI in IT segment. ";Exchanges can take place via formal formats (e.g. round-tables, conferences) or less formal formats (e.g. meet-ups).;;;;20
;1.3 Open data implementation;;;;;;;160
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
21;"Do data publication plans exist at public body level?

For justification:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;Resolution of the Government of the Slovak republic no. 346/2017 defined obligation for the ministries to create their open data publication plans https://www.slovensko.sk/_img/CMS4/strategia_otvorene_udaje.pdf (see p. 48, 17-19);For data publication plans we refer to the existence of a specific workflow or internal data management process for publication of datasets. ;;;;20
22a;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For justification:
* If yes, please specify the process(es).";yes;Regular monitoring via working groups. Some of the open data policies/strategies set up KPIs to enable monitoring (e.g. Strategic priority of Open data);;;;;15
22b;"If yes, would you describe the status of implementation as satisfactory/neutral/unsatisfactory? 

For justification:
* Please motivate your answer.";neutral;Data Unit - national open data team needs compliance from public bodies, not all public bodies have dedicated data stewards or they are too busy with other tasks.;;;;;N/A
23a;"Are there any processes in place to asses if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the re-use of public sector information).

For justification:
* If yes, please specify the process(es).";yes;According to Freedom of Information Act (https://www.slov-lex.sk/pravne-predpisy/SK/ZZ/2000/211/ § 21) all information shall be available free of charge, only marginal cost can be charged (such as cost of copying, cost of technical mediums or postal costs). Every public body shall have its own directive on providing information according to act and on charged fees. (f.e. Ministry of Finance - https://www.mfsr.sk/sk/verejnost/informacny-servis/poskytovanie-informacii/smernica-zabezpeceni-slobodneho-pristupu-k-informaciam-podmienkach-mf-sr/, https://www.mfsr.sk/sk/verejnost/informacny-servis/poskytovanie-informacii/sadzobnik-spravnych-poplatkov/, marginal cost are not charged if less than 6,64 EUR). If any unjustified fees are charged, these requirements can be reviewed by a court.;;;;;15
23b;If yes [to Q23a], to what degree is data provided by public sector bodies free of charge?;all datasets;N/A;;;;;15
23c;How has this degree changed compared to the previous year?;increased, or already all datasets;N/A;;;;;10
24a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For justification:
* Please briefly describe.";N/A;1) The lack of human resources and capacities to publish data 2) the low level of impact (or lack of evidence on impact), 3) outdated open data portal that does not meet actual technical requirements.;;;;;N/A
