ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
2;"Is there a national open data strategy in your country?

For Justification:
* If yes, please provide (1) the URL to the strategy and (2) describe the main highlights.  
* If 'not applicable', please provide (1) a brief explanation to support your answer choice and provide (2) the URL and indicate the policy section which explicitly references objectives, actions/measures, delivery timelines etc.";yes;"During 2022 a series of public consultations in the form of Townhall meetings and professional consultations with our open data network were held to guage the priorities to be included in the next open data strategy.  These priorities are included in the draft strategy currently being reviewed.  This strategy will be published as 'THE IRISH OPEN DATA STRATEGY 2023-2027' later in 2023.
Until then, the current open data strategy remains operational and is accessible at;  https://data.gov.ie/uploads/page_images/2018-03-07-114306.063816Final-Strategy-online-version1.pdf 
The national Open Data Strategy for 2017-2022 was published in July 2017. The vision is for Ireland to be a leader in Open Data and to create an environment where the economic, social and democratic benefits of Open Data are recognised and realised. Two core objectives of the Strategy are the publication of high value government data in open format, making it publicly available and freely reusable; and engaging with a broad community of stakeholders to promote its social and economic benefits. 
The Strategy sets out actions under seven strategic themes: 
- broaden the range of public bodies actively engaged in the Open Data initiative; 
- broaden the scope of the Initiative and improve the quality, quantity and range of datasets available on the Portal data.gov.ie; 
- continued engagement with stakeholders and encourage the use of Open Data; 
- support and encourage various groups of Open Data Users, 
- the provision of a framework to support and train public bodies in their Open Data activities; 
- evaluation of the impacts and benefits of the Initiative; and
- ensuring that effective governance structures are in place to implement the Strategy.
The necessary actions to achieve the objectives of the Strategy are set out in an Implementation Plan which specifies the responsible body for each action and a timeframe for delivery. 

Our Open Data Strategy is closely aligned with other key government priorities and associated policies including:
• Public Service Reform Programme
   Connecting Government 2030: A digital and ICT Strategy for Ireland's Public Service
• Public Service Data Strategy 2019-2023
• Data Sharing and Governance Act 2019
• National Data Infrastructure
- Freedon of Information 2014

*******The national Digital Strategy published in February 2022 ********

The Public Service Data Strategy 2019-2023 underpins the Open Data Strategy and states that high quality and well-governed data, accessible by third parties through an API-first, interoperable architecture, will further drive increases in the availability and value of open data in Ireland.
https://www.gov.ie/en/publication/1d6bc7-public-service-data-strategy-2019-2023/";The answer option 'Not applicable' can be selected if e.g. there is no specific strategy in place, but the existing policy refers to the objectives, actions/measures to be implemented, delivery timelines, responsible etc. Should another explanation apply in your case, please provide it in the justification text box.;;;;30
3;"Has this national strategy/policy been updated in the past 24 months?

For Justification:
* If yes, please briefly describe the main changes. ";yes;"Statutory Instrument (SI) 376/2021 transposed the Open Data Directive in to Irish law in July 2021.  This replaced the previous legislation which had underpinned the PSI Directive.  SI 376/2021 set out the request process which allows persons to request the release of data and the Appeals process if data is not subsequently released .  It designates the Office of the Inofrmation C ommissioner as the body who processes appeals under the ODD.  It also includes provisions for:
Requires PBs to publish list of their data 
Provide reports to the Minister
Publish information on their websites to provide information on charging.
Circular 20/2021 (of December 2021) puts in place a policy framework for PBs to comply with the ODD.  It sets out their obligations and requirements under the Directive and lists a set of actions to be completed to comply with the Directive.

The Training Framework and Technical Support Framework are currently available to all public bodies to support their compliance with the Open Data Directive.  Public sector staff can avail of open data auditing, management and publishing training.  There are also courses available in linked data and data anonymisation.  The Technical Support Framework allows public bodies to acquire specialised professional support for open data management, strategy development and data auditing.

The Government's Digital Strategy was published in February 2022 and contains a committment to open data and better use of data.
";;;;;10
4;"Is there any further open data policy/strategy at regional or local level?

For Justification:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.";yes;"Local Authorities (https://data.fingal.ie/ ; https://data.corkcity.ie/)
EPA (https://data.epa.ie/api-list/wfd-open-data/)
OSI (https://irishriverproject.com/2023/02/17/osi-open-data-strategy/)
Met Eireann (https://www.met.ie/cms/assets/uploads/2017/08/Met_Eireann_Strategy_2017-2027.pdf)
Tusla (https://www.tusla.ie/uploads/content/Tusla_Data_Management_Strategy_2019-2022.pdf)
Dept. of Housing
CSO (https://www.cso.ie/en/media/csoie/releasespublications/documents/corporatepublications/CSO_Statement_Of_Strategy_2020-2023.pdf)";;;;;10
5;"Does the national strategy/policy include an action plan with measures to be implemented in the open data field?

For justification:
If yes, please briefly describe the main measures described by the action plan.";yes;" The 2017-2022 Strategy sets out seven strategic themes which guide the implementation of the Open Data initiative over the lifetime of the Strategy.  A list of actions under each theme specifies the timeline for implementation and the stakeholders responsible. These include: B35 broaden the range of public bodies actively engaged in the Open Data Initiative; 
• improve the quality, quantity and range of datasets available and improve the range of services available on the national Open Data portal; 
• continued engagement with stakeholders to encourage the use of Open Data; 
• support and encourage various groups of Open Data users including public service bodies; 
• evaluation of the impacts, benefits and risks of the Initiative; and 
• ensure that effective governance structures are in place to implement the Strategy.   

The necessary actions to achieve these objectives are set out in an Implementation Plan which specifies the responsible body for each action and expected timeframe for delivery.  The action plan is set out in pages 19 to 26 of the Open Data Strategy document.  https://data.gov.ie/uploads/page_images/2018-03-07-114306.063816Final-Strategy-online-version1.pdf   
Public bodies provide updates on progress made in their implementation of the Strategy regular intervals to the ODU and on request.  The ODU works with individual PBs to help them progress the publication of open datasets.";;;;;25
6a;"Does the national strategy/policy outline measures to incentivise the publication of and access to real-time or dynamic data?

For justification:
* If yes, please briefly describe the measures.";yes;"Action 2.3 of the Open Data Strategy implementation plan ensures priority for release of those datasets that are recognised as ‘high-value’ (where use has been identified) as well as real-time data with options for access e.g. multiple format download, APIs etc.
Action 2.7 also asks public bodies to consider ways in which they can make specific commitments to long term support and maintenance of high-value datasets, such as agreements, good practice guides, etc. 
The Public Service Data Strategy 2019-2023 ensures that high quality and well-governed data, accessible by third parties through an API-first, interoperable architecture, will further drive increases in the availability and value of open data in Ireland.
Actions in Section 5 of the Public Service Data Strategy include:
• Develop a Government data catalogue, for internal and public use, cataloguing key data holdings within PSBs, supporting reuse and transparency 
• Develop a Government API portal, as part of the Interoperability Platform, supporting the discovery of data and services that are available for reuse via a machine to machine mechanism.

The technical services framework for Open Data and Data Management Technical Services Framework has been established.  This provides a cost effective, consistent procurement framework which allows public bodies to meet their obligations under the Open Data Directive and will facilitate greater access to dynamic and HVDs via APIs. The Framework will contains services under 3 categories:
1. Data Management 
• Data Audits, 
• Data Extraction, Transform and Load (ETL) and Preparation Services
• Develop a Publication Plan and Publish data 
• Data Maintenance
• Data Maturity Assessment
2. Fully Hosted and Managed Open Data Platform Solution
3. Development services for the APIs etc.
In addition to this, the Open Data Unit advises on and advocates for the establishement of harvestors to ensure access to data is as efficient and up to date as possible.
";Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time). ;;;;15
6b;"Does the national strategy/policy outline measures to incentivise the publication of and access to geo-spatial data (e.g. in relation to high-value datasets as specified in the implementing regulation (EU) 2023/138)?

For justification:
* If yes, please briefly describe the measures.";yes;"Geospatial data is particularly useful for demonstrating the relevance of data.  Our strategy is to facilitate the efficient access to this data via spatial harvestors, for example via REST API , not just .csv and GeoJSON.
Action 2.3 of the implementation plan ensures priority for release of those datasets that are recognised as ‘high-value’ (where use has been identified) as well as real-time data with options for access e.g. multiple format download, APIs etc.
Action 2.7 also asks public bodies to consider ways in which they can make specific commitments to long term support and maintenance of high-value datasets, such as agreements, good practice guides, etc. 
Action 2.8 Use Eircodes in address data so as to facilitate linking datasets together when sharing & utilising other open datasets.
Action 3.1 Identify new datasets to publish as Open Data.  In particular, identify specific domains for particular attention to allow for release of high value datasets on a phased basis.  These might include Environment, Health, Transport, Culture and Heritage, Flooding.";"Geo-spatial data is data that contains information on properties that are linked to a position on earth. 

The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138";;;;15
6c;"Does the national strategy/policy outline measures to incentivise the publication of and access to citizen-generated data?

For justification:
* If yes, please briefly describe the measures.";yes; The Open Data Engagement Fund is a grant based fund which provides funding for innovative open data projects.  The Engagement fund is open to all and provides funding to citizen generated data projects such as the Tough Soles project https://toughsoles.ie/trail-info and to events like the Air Quality Hackathon in early 2023: https://airqualitydatahack.com/;Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;;;;15
6d;"Does the national strategy/policy foster the discoverability of the aforementioned types of data from your country on data.europa.eu?

For justification:
* If yes, please briefly describe how.";yes;The Irish open data portalhas been federated to Data.europa.eu from the start.;;;;;10
7;"Does the national strategy/policy outline measures to support the reuse of open data by the public sector?

For justification:
* If yes, please briefly describe the measures.";yes;"A central policy of the Open Data Unit is to support the development of open data as a core element in the public sector and to ensure there is a critical mass of public servants with adequate data skills to use and develop public sector data for the provision of government services, support of evidence-based decision-making and transparancy and trust in the government. Regular meetings, webinars and information dissemination are central to achieving this.
A key objective of the Open Data Strategy is to develop a data driven culture across the Public Service with a lifecycle approach taken to data management and publication of data in open format becoming a matter of routine.
Action 3.8 
Use Open Data to support analytics internally in order to improve evidence based decision-making (in developing and implementing public policy).
Action 5.2
Provide training for relevant staff in public bodies: general Open Data training, data management, technical and operational as appropriate (through draw down from training framework or by other means such as qualified Open Data ‘train the trainers’). Consider opportunities for the pooling of resources by public bodies in this regard.

THe Governemnt's Gigital Strategy issued in February 2022 underlines the importance of good data governance and maximising the re-use of data.https://www.gov.ie/en/press-release/3a922-online-launch-of-harnessing-digital-the-digital-ireland-framework/";These measures should promote concepts such as data-driven government, policy-making and decision-making.;;;;15
8;"Does the national strategy/policy outline measures to support the reuse of open data by the private sector?

For justification:
* If yes, please briefly describe the measures.";yes;"Theme 4 of the Open Data Strategy specifies the supports to be put in place to encourage business usre in the reuse of open data.  These are set out at 4.1.1 to 4.1.6 and incude encouraging business to:
develop business strategies to exploit open data and develop products and services to improve quality of life and create jobs.
Identify data domains to be released whaere potential economic benefits may be delivered.
Build analyticsand usage capacity.
Consider ways to support SMEs and start-ups to use open data.";These measures could promote concepts such as smart cities and/or regions, but also new business development (in particular Small - and Medium-sized Enterprises), entrepreneurship etc.;;;;15
9a;"Does the national strategy/policy mandate carrying out and maintaining a data inventory by public bodies, whether at national or local level?

For justification:
* If yes, please briefly specify.";yes;"The national policy strongly supports a data inventory of publicly held data, both open data and non-open data.The Data Sharing and Governanc Act will provide the framework within which public bodies can efficiently share data (https://www.irishstatutebook.ie/eli/2019/act/5/enacted/en/html) and the public service catalogue has already started to provide a comprehensive list of all public datasets (https://datacatalogue.gov.ie/)
Theme 2 of the national Open Data Strategy aims to broaden the scopeand improve the quality, quantity and range of open data being released by public bodies. Action 2.2 requires all public bodies to carry out a data audit and to make the results public.
The Public Service Data Strategy 2019-2023 established a public service wide data catalogue and further requires PBs to complete a data audit and for all datasets to be recorded on the public data services catalogue.
The Technical Services Framework for Open Data and Data Management Services provides a simplified procurement process for easy access to data audit services.";A data inventory is a comprehensive catalogue of datasets held by an organisation.;;;;15
9b;"If yes [in Q9a], do these data inventories also include the data collected by public bodies that cannot be published as open data (e.g. in relation to the EU Data Governance Act (EU) 2022/868)? 

For justification:
* If yes, please briefly specify.";yes;"The Open Data Strategy requires public bodies to conduct data audits.   In doing so Public Bodies are encouraged to conduct full data audits and to mark datasets as open or not open. A full audit is encouraged as an organisation should know and record what data it holds, whether personal or non personal.
The Public Services Data Catalogue requires public bodies to record datasets they hold.  It includes both open and non open datasets. The Catalogue is designed to help people find and understand what data the public service holds, why it holds that data and what it is used for - across the Public Service e.g. (https://datacatalogue.gov.ie/dataset/?q=&business_data_flag=true)";The Data Governance Act (EU) 2022/868 seeks to increase trust in data sharing, strengthen mechanisms to increase data availability and overcome technical obstacles to the reuse of data. It also aims to support the set-up and development of common European data spaces in strategic domains, involving both private and public players, in sectors such as health, environment, energy, agriculture, mobility, finance, manufacturing, public administration and skills. The Data Governance entered into force on 23 June 2022 and, following a 15-month grace period, will be applicable from September 2023. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32022R0868;;;;10
10a;"Has your country started working towards the application of the implementing regulation (EU) 2023/138 on high-value datasets?

For Justification:
* If yes, how is it progressing? 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.
** In the table below, please indicate your progress with respect to a) organisation, b) legal aspects, c) technical aspects on a scale from 1 to 5. 1 = no progress; 2 = few progress; 3 = some progress; 4 = considerable progress; 5 = works are finalised.
";yes;N/A;The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;"Kindy fill in the column ""Publications of HCD in machine-readable formats via APIs"" in the table below. This column was hidden in the original questionnaire. Sorry.";;;20
;Categories of high-value datasets;;;Degree of progress (from 1 to 5);;;;
;;Organisational progress;Legal progress ;;Technical progress ;;;
;;Setting up new roles and workflows;Addressing legal barriers;Identification and inventory of high-value datasets;Publication of high-value datasets in machine-readable formats via APIs;Standardised means to structure, describe, access high-value datasets;Ensuring metadata availability and quality;
;Geospatial;3;4;2;5;3;2;
;Earth observation and environment;2;3;4;2;4;4;
;Meteorological;2;3;3;1;2;2;
;Statistics;3;4;4;5;4;4;
;Companies and company ownership;1;2;1;N/A;1;1;
;Mobility;2;2;3;5;2;3;
10b;"Are there measures in place to assist other stakeholders’ involvement in this prioritisation process?

For justification:
* If 'yes, other measures', please specify which measures. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";no;;Stakeholders could refer to open data reusers (business, civil society) or other actors that might not be direct reusers of the data (e.g. engaged or interested citizens).;;;;0
10c;"Are the public bodies in your country progressing in denoting relevant datasets as high-value datasets in their metadata following the publication of the implementing regulation (EU) 2023/138 on high-value datasets?

For justification:
*  If yes, please specify how and highlight challenges, if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;"The DKAT AP 2 is set as the standard for datasets published to the national portal Data.Gov.ie.  As part of the descriptive data on datasets public bodies will be asked to identify HVDs.
The publication of the Implementing Regulation is relatively recent, but the Open Data Unit has been holding meetings and disseminating information on High Value Datasets with public bodies.
";The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;;;;15
11a;"Are the objectives/actions of the national open data policy/strategy in place in your country in line with one or more of the European Commission priorities for 2019-2024?

For Justification:
* If yes, which of the following six priorities and how?
* Multiple answers are possible. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;N/A;Please find for reference the European Commission´s priorities for 2019-2024: https://commission.europa.eu/strategy-and-policy/priorities-2019-2024_en;;;;15
;Priorities;Yes/No/NA;Action taken to align with the selected priority;;;;0;
;"A European Green Deal
Transforming the EU into a modern, resource-efficient and competitive economy, while preserving Europe’s natural environment, tackling climate change and making Europe carbon-neutral and resource-efficient by 2050.";Yes;"This aligns with Theme 2.1 in the Irish Open Data Strategy- to support Open Research Data.  This research is the basis of advancement in the areas of energy efficiency and the means of addressing climate change.
In practical terms, the Open Data Unit uses its Engagement Fund to support projects promoting environmental awareness and protection, for example, the Dublin Air Quality Hackathon, co funded by Google. https://smartdublin.ie/fresh-data-fresh-thinking-google-project-air-view-results/
";Example: Green mobility has been prioritised as high-value dataset.;;;0;
;"A Europe fit for the digital age
Embracing digital transformation by investing in businesses, research and innovation, reforming data protection, empowering people with the skills necessary for a new generation of technologies and designing rules to match.";Yes;This aligns broadly with Theme7 of our strategy, to ensure that effective governance structures are in place to implement the strategy and is also reflected ehe government's new national digital strategy on February 1st 2022, Harnessing Digital – The Digital Ireland Framework, to drive and enable the digital transition across the Irish economy and society.  In practical terms, the Open Data Unit supports projects that increases the visibility of open data and the understanding of the usea to which data can be put.  The hackathon organised by University College Dublin and funded by the Open Data Engagement Fund is an example of this. https://data.gov.ie/blog/engagement-fund-winners-2022-23;Example 1: The strategy explores how open data can be used to foster the digitalisation of public services.                                                                                                                 Example 2: The strategy/policies foresee open data education projects to improve data literacy among citizens.;;;0;
;"An economy that works for people
Strengthening the EU economy while securing jobs and reducing inequalities, supporting businesses, deepening the Economic and Monetary Union and completing the banking and capital markets union.";Yes;"This aligns with Theme 6 of our Strategy, specifically the role of open data in improving service delivery for all. It also refers to assessing the benefits and practical use made of open data resources.
The practical application is the open data unit supporting and part-funding eTownz in their project to use open data census points to create accessible information on Health & Wellbeing, Business, Development and Environment.  https://etownz.com/research-data/";Example: One of the objectives of my country´s open data policies/strategies is to create economic value by stimulating new buiness opportunities.;;;0;
;"A stronger Europe in the world
Strengthening the EU’s voice on the world stage by improving its standing as a champion of strong, open and fair trade, multilateralism and a rules-based global order. Boosting relations with neighbouring countries and partners as well as strengthening the EU’s ability to manage crises based on civilian and military capabilities.";Yes;This also aligns with Theme 6 to further alignement with EU andInternational reviews and surveys, improving communications and maximising opportunities to learn from one another.;Example: Gender inequality has been prioritised as high-value dataset.;;;0;
;"Promoting our European way of life
Upholding fundamental rights and the rule of law as a bastion of equality, tolerance and social fairness. Addressing security risks, protecting and empowering consumers, as well as developing a system for legal and safe migration while effectively managing the EU’s external borders, modernising the EU’s asylum system and cooperating closely with partner countries.";Yes;"This is also part of Theme 6 - improving engagment and cooperation with the EU.  Ireland's open data strategy has been particularly focussing on health data with the development of a health and activity dashboard to promote public access, participation and understanding of the importance of physical activity and a healthy lifestyle ; https://data.gov.ie/haleandhearty  The open data engagement fund also supported the  Smart Tourism is a model for supporting innovation and  positive transformation.  It uses technology, data analysis and digitalisation to build a more accessible, sustainable and equitable destination ultimately creating more inclusive prosperity for locals and a better experience for visitors; https://smartdublin.ie/smart-tourism/";Example: Migration has been prioritised as high-value dataset.;;;0;
;"A new push for European democracy
Strengthening Europe’s democratic processes by deepening relations with the European Parliament and national parliaments, protecting EU democracy from external interference, ensuring transparency and integrity throughout the legislative process, as well as engaging more widely with Europeans in shaping the EU’s future.";Yes;Thisis most closely related to Theme 4.2 on using open data to support civil society and community and encouraging citizens to participate in decision-making and hold public bodies to account.;Example: One of the objectives of my country´s policies/strategies is to increase transparency and facilitate public participation in policy debates.;;;0;
11b;"Are there any other overarching objectives or specific actions of your country´s open data policy/strategy that you would like to mention?

For justification:
*  If yes, please specify. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;"The Irish Open Data Unit is in the process of writing its second national strategy.  We have run a broad ranging consultation process to gather feedback and input into the next iteration of the Strategy.  Four open town halls were held both in-person, in Cork on and Dublin, and online via wbex.  The general public, business, academics, media, public bodies etc. were invited to share their ideas and reimagine how we access, re-use and engage with public data. There was an excellent level of engagement at these  workshops.  The information gathered at these workshops are being used to help us shape the future of Open Data in Ireland.

https://www.eventbrite.ie/e/dper-future-of-open-data-strategy-workshop-dublin-tickets-353829442387?aff=ebdssbdestsearch&keep_tld=1";Example: Fight corruption,increase transparency in public administrations.;;;;N/A
;1.2 Governance of open data;;;;;;;185
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
12;"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For justification:
*  If yes, please briefly explain how this participation is ensured. 
* If you have a different way of ensuring the participation and/or inclusion of different stakeholders in your country, please select 'not applicable' and explain.";yes;"The Open Data Initiative is underpinned by strong governance structures.  The Open Data Governance Board (ODGB) was established in 2015 to provide strategic leadership and governance in line with best international practice in the area of Open Data.  Membership of the ODGB is drawn from a mix of backgrounds including academia, research, business, journalists, civil society, etc.  and is recruited transparently via https://www.stateboards.ie/en/

It is tasked with considering how to improve the capacity and capability of public bodies in implementing Open Data, and considering opportunities to maximise the value of public sector data and information for long-term economic, social and democratic benefits.  The Board is also overseeing implementation of the national Open Data Strategy 2017-2022 in conjunction with the Department of Public Expenditure & Reform. 

The composition of the Board is reconstituted on an annual basis to ensure that the right mix of skills and experience are on the Board.  Applications for Board membership are advertised publically https://data.gov.ie/blog/do-you-wish-to-become-a-member-of-the-open-data-governance-board-odgb and two new members were appointed in Feburary 2021. 

The ODGB is supported by a Secretariat located in the Government Reform Unit in the Department of Public Expenditure and Reform.  Technical advice and support is provided to the Board by the Open Data Advisory Group. 
The following governance structure is in place to support the Open Data Initiative:
• Open Data Governance Board (ODGB) leads and drives the Open Data Initiative, ensured the implementation of the Open Data Strategy 2017- 2022 and will ensure the implementation of the new 2023-2027 Strategy.
• Open Data Unit in the Department of Public Expenditure & Reform supports the ODGB and the Public Bodies Working Group in implementing the Strategy and oversees the operation of the national Open Data Portal.
• Open Data Advisory Group (ODAG) provides technical support to the ODGB and ensure a coherent and consistent approach to the publication of open data. ";;;;;30
13;"What is the model used for governing open data in your country? 

For justification:
*  Could you briefly describe why this model was chosen/works best for your country?";top-down;"Good governance has been key to the progress of Open Data in Ireland.  The policy for Open Data is set and coordinated at the national level by the Department of Public Expenditure, National Development Plan Delivery and Reform (DPENDPDR) and is a key element of the government’s reform agenda.  DPENDPDR is responsible for the implementation of government reform across all levels of government, both central and regional.  The positioning of the governance structures for Open Data within DPENDPDR provides the structure and ability to drive the policy as national policy with central government departments, local government, government agencies and all public bodies.

Once the Open Data Strategy was adopted as Government policy in July 2017 this placed an obligation on all public sector organisations to implement the actions contained in the Implementation Plan.

Coordination of the implementation of the national Open Data Strategy is done in conjunction with the Open Data Advisory Group on Open Data and Liaison Officer (of which some 120 are in place across the Public Service).  While some public service organisations, particular the larger ones have their own Open Data policies, these are aligned with the national Strategy.  In addition where some of the larger public service organisation or local authorities have their own regional portals, these in the main are federated and link back to the national portal (which we have set out in a policy document).   ";;;;;N/A
14;"Does the governance structure ensure that the local and regional open data initiatives are facilitated and supported at national level?

For justification:
* If yes, please give an example of what kind of support.
* If not applicable, please explain why.";yes, all initiatives;"THe Open Data Unit under the guidance of the Open Data Governance Board engages with and support local regional and nation l open data initiatives. 
We work closely with local initiatives such as Smart Dublin, which is comprised of the four Dublin local authorities.  This support takes the form of funding through the annual Open Data Engagement Fund and presenting at their conferences and staff seminars.  https://smartdublin.ie/dublin-region-climate-action-open-data-challenge-2022/
Through the Open Data Engagement Fund the ODU supports open data projects and a number of open data initiatives such as outreach and engagement events and organising hackathons.  
Some examples include:
*the Active Travel Counts App https://app.active-travel-counts.ie/
*UCD DataSoc – student data science society. DataLink hackathon and Open Data Data Viz Contest.
Report: https://drive.google.com/file/d/13m3pjPHscT7iEw6zuDVfC6fh8nYOoCfi/view?usp=sharing
Poster: https://drive.google.com/file/d/1hajg2jTj2-V0_GTeUcR6ehR012WBXEJS/view?usp=sharing
*South East Technological University - Student Enrolment and Project Ireland 2040 Population Targets
Increasing numbers of local government authorities are supported in the federation of their portals to the national portal (https://data.fingal.ie/; https://data.corkcity.ie/; https://data-sdublincoco.opendata.arcgis.com/)

Local and regional open data inititives are incentivised through the publication of exemplar projects on the Showcase facility on the National portal. https://data.gov.ie/showcase 

The ODU also feature local and regional projects through our Open Data Newsletter and on the slider on the portal and through Twitter.";;;;;20
