ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
;"Please note that this section differentiates between open data policy and open data strategy. Policy here refers to all principles/initiatives set out to achieve the goals established by the Open Data Directive, including specific national legislation put in place to transpose the EU law. With strategy, on the other hand, we define a document outlining the concrete vision, mission, objectives, measures to be implemented, timeline and responsible. An open data strategy would ideally include information on the open data governance structure and operating model.

Please select the answer from the drop down options in the `Answer` column. If applicable, please provide additional information to justify the selected answer in the `Justification` column.                                                                                                                                                                                                                                                                                                                                                                                        ";;;;;;;
;1.1 Policy framework;;;;;;;235
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
1;"Is there a national open data policy in your country and does this include a national legislation for the transposition of the Open Data Directive (if your country is an EU Member State)?

For Justification:
* If yes, please provide (1) the URL and (2) title of the policy document and briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.";yes;"Yes, there is a data strategy in Sweden since October 2021, and in chapter 4 about ""Styrning, reglering och uppföljning"" (in eng. governance, regulations, and follow-ups) the transposition of the open data directive into national law is specifically outlined as a strategically important area. 
LINK: https://www.regeringen.se/informationsmaterial/2021/10/data--en-underutnyttjad-resurs-for-sverige/

However, the actual investigation preseeding the national law was handled as a separate process, so the data strategy could be said to point to that work in a supportive manner, rather than investigation being a part of the data strategy. 
LINK to the government investigation: https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/09/sou-202055/

2022 (vi kan ta bort detta tycker jag):
Since 1th of August 2022, there is a new law in Sweden that fullfills the requirements layed out in the open data directive.
The government is proposing a new law on making data from the the public sector available. The amendments to the law are proposed to enter into force on 1 August 2022  (https://www.regeringen.se/rattsliga-dokument/proposition/2022/04/prop.-202122225/)  The Swedish Government outlined  a broader national digitalisation strategy already 2017 (https://www.regeringen.se/regeringens-politik/digitaliseringsstrategin/) how the digitization policy should contribute to competitiveness, full employment and economic, social and environmentally sustainable development. The strategy outlines the importance of public sector information and open data as a fuel for digital innovation and new services, improved efficiencies and for our democratic and transparent society in Sweden. The information produced or collected in the public sector is an asset that is common to state and municipal authorities and society in general. By refining, compiling and using information in other ways, different actors can create new commercial and non-profit services and thereby provide the conditions for society to take advantage of the value that the information can have when used for purposes other than the authorities' own activities. Operators who want to re-use public information should, as far as possible, access data. The Government believes that it should be as simple as possible for as many people as possible to assimilate the value of this information collection. Authorities should actively strive to enable efficient re-use of public information to facilitate the emergence of an information market.

To implement the  this strategy the Agency for Digital Government (DIGG) was established in September 2018 with the purpose to support digitalisation in public administration with infrastructure and shared digital services. DIGG are mandated to promote open and datadriven innovation, the re-use of public information. 

Efforts supporting the strategy
- DIGG is responsible for the national framework of Europeean Interoperability Framework (EIF) where ""open by default"" is one pillar, see q1. https://www.digg.se/utveckling-av-digital-forvaltning/svenskt-ramverk-for-digital-samverkan. 
- DIGG is responsible for the national open data portal and the open data strategy with guidelines and recommendations incl API strategy and access and quality of standardised basic data, methodological support and guidelines.";The answer option 'Other' should be selected by countries that do not have a specific open data policy in place but have a national policy (on data, digitalisation, artificial intelligence, eGovernment or similar) that explicitly includes open data in its text and scope.;;;;30
2;"Is there a national open data strategy in your country?

For Justification:
* If yes, please provide (1) the URL to the strategy and (2) describe the main highlights.  
* If 'not applicable', please provide (1) a brief explanation to support your answer choice and provide (2) the URL and indicate the policy section which explicitly references objectives, actions/measures, delivery timelines etc.";yes;"Yes, the national data strategy is called (translated to english) ""Data - an underutilized resource for Sweden: A strategy for increased access to data for e.g. artificial intelligence and digital innovation.

Following the digitalization strategy from 2017  (https://www.regeringen.se/regeringens-politik/digitaliseringsstrategin/) there was a national data strategy published 2021 to increase the amount of data being published and used for innovation, AI-analyses etc. The aim of the data strategy is  strengthening welfare, competitiveness and a sustainable society. The strategy contains goals with timelines as: 1) All state administrative authorities that can streamline operations and simplify for companies and citizens with the help of shared data, AI and data-driven analysis must have started this work by 2025 at the latest. 2) Publicly funded research data must, where appropriate, be open and accessible by 2026 and 3)  Swedish companies should be leading players in the internal market for data in 2030. 
LINK: https://www.regeringen.se/informationsmaterial/2021/10/data--en-underutnyttjad-resurs-for-sverige/";The answer option 'Not applicable' can be selected if e.g. there is no specific strategy in place, but the existing policy refers to the objectives, actions/measures to be implemented, delivery timelines, responsible etc. Should another explanation apply in your case, please provide it in the justification text box.;;;;30
3;"Has this national strategy/policy been updated in the past 24 months?

For Justification:
* If yes, please briefly describe the main changes. ";no;;;;;;0
4;"Is there any further open data policy/strategy at regional or local level?

For Justification:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.";yes;"Yes, there are also other open data policies, for example the following:

# The Swedish Environmental Protection Agency has a policy for ""smart environmental  information"" that includes strategies  for open data, see: https://www.naturvardsverket.se/om-miljoarbetet/smart-miljoinformation/strategi-for-miljodatahantering

# The Land Survey agency is responsible for a strategy about geografical data which includes strategies for open data: https://www.lantmateriet.se/sv/webb/nationell-geodatastrategi/

# The Sundsvall municipality has a digitalisation strategy that includes sections for open data and data as a strategic resource: https://utveckling.sundsvall.se/malbild-och-strategi/strategiska-omraden-for-att-lyckas-med-digitalisering

# The Region Västra Götaland has a regional development strategy, and in the focal area ""Digitalisation"" (page 18), the importance of access to digital information that can be used freely is highlighted: https://www.vgregion.se/regional-utveckling/regional-utvecklingsstrategi/regional-utvecklingsstrategi/";;;;;10
5;"Does the national strategy/policy include an action plan with measures to be implemented in the open data field?

For justification:
If yes, please briefly describe the main measures described by the action plan.";yes;"Yes, the national datastrategy outlines six strategic areas, and in each strategic area there are a number of strategic efforts/action plan described. The national datastrategy has goals including the open data field for 2023-2025. These can be for example specific goverment assignments or other types of actions and described goals. In particular the following strategic sections are related to open data: ""Insatsområde 1: Ökad tillgång till data"" (in eng. Increased access to data), ""Insatsområde 2: Öppen och kontrollerad datadelning"" (in eng. Open and controlled data sharing), ""Insatsområde 3: Samverkan och kultur (in eng. Cooperation and culture), and ""Insatsområde 4: Styrning, reglering och uppföljning"" (in eng. Governance, regulations and follow-up).

There are also policy documents from the Agency for Digital Government for example: https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/nationella-principer-for-att-tillgangliggora-information.";;;;;25
6a;"Does the national strategy/policy outline measures to incentivise the publication of and access to real-time or dynamic data?

For justification:
* If yes, please briefly describe the measures.";No;UPDATED ANSWER:The values of dynamic data  and real time data are described in the datastrategy and the strategy outlines that the Agency for digital government shall outline measures. But the Agency of digital government has not received a governmental mission to actually follow up on the strategy or to outline measures based on the strategy. ;Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time). ;;"By dynamic data, we mean data that changes over time (see ""Guide to Answering""). Please describe the measures to incentivise the publication of real-time/dynamic datasets";;0
6b;"Does the national strategy/policy outline measures to incentivise the publication of and access to geo-spatial data (e.g. in relation to high-value datasets as specified in the implementing regulation (EU) 2023/138)?

For justification:
* If yes, please briefly describe the measures.";yes;"Yes, geodata is a part of ""Focus area 1: Increased access to data"" in the national data strategy which will be measured. A lot of Geodata is fee-based in Sweden today, but it could change if they are regarded as High value datasets according to the implementation act for the Open data directive.";"Geo-spatial data is data that contains information on properties that are linked to a position on earth. 

The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138";;;;15
6c;"Does the national strategy/policy outline measures to incentivise the publication of and access to citizen-generated data?

For justification:
* If yes, please briefly describe the measures.";no;;Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;;;;0
6d;"Does the national strategy/policy foster the discoverability of the aforementioned types of data from your country on data.europa.eu?

For justification:
* If yes, please briefly describe how.";yes;Yes, the national datastrategy states that metadata about datasets are to be shared through Sveriges dataportal which is shown on data.europa.eu.;;;;;10
7;"Does the national strategy/policy outline measures to support the reuse of open data by the public sector?

For justification:
* If yes, please briefly describe the measures.";yes;"This is the goal of both the national strategy and the new datalaw implementing the Open data directive in Sweden. For example by increasing the amount of data. This will be measured in an annual  follow-up.There are also principles and guidelines from the Agency for Digital Government which include recommendations for increased interoperability etc which could be used for the follow-up, see:

# https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/nationella-principer-for-att-tillgangliggora-information 
# https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information ";These measures should promote concepts such as data-driven government, policy-making and decision-making.;;;;15
8;"Does the national strategy/policy outline measures to support the reuse of open data by the private sector?

For justification:
* If yes, please briefly describe the measures.";yes;"For example in the the goal for ""Increased access to data"" in the National data strategy:
Goal: Access to data shared openly or controlled to increase continuously.
In 2023, there must be shared data to meet prioritized societal challenges
as well as within a majority of data areas defined in the EU's data strategy.
The following areas are prioritized: priority societal challenges, European
common data areas, areas with identified valuable data sets
as well as areas where data is requested by e.g. business.";These measures could promote concepts such as smart cities and/or regions, but also new business development (in particular Small - and Medium-sized Enterprises), entrepreneurship etc.;;;;15
9a;"Does the national strategy/policy mandate carrying out and maintaining a data inventory by public bodies, whether at national or local level?

For justification:
* If yes, please briefly specify.";yes;Yes, but indirectly since the data strategy points out the new open data law as an important step for achieving increased data sharing and data use, and the requirements related to maintaining a data inventory is regulated in that law. The Agency for digital government (digg.se) is responsible for holding the national open data inventory via the national dataportal (dataportal.se).;A data inventory is a comprehensive catalogue of datasets held by an organisation.;;;;15
9b;"If yes [in Q9a], do these data inventories also include the data collected by public bodies that cannot be published as open data (e.g. in relation to the EU Data Governance Act (EU) 2022/868)? 

For justification:
* If yes, please briefly specify.";yes;The Swedish data portal (the national data inventory) is for both open data and for shared data.;The Data Governance Act (EU) 2022/868 seeks to increase trust in data sharing, strengthen mechanisms to increase data availability and overcome technical obstacles to the reuse of data. It also aims to support the set-up and development of common European data spaces in strategic domains, involving both private and public players, in sectors such as health, environment, energy, agriculture, mobility, finance, manufacturing, public administration and skills. The Data Governance entered into force on 23 June 2022 and, following a 15-month grace period, will be applicable from September 2023. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32022R0868;;;;10
10a;"Has your country started working towards the application of the implementing regulation (EU) 2023/138 on high-value datasets?

For Justification:
* If yes, how is it progressing? 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.
** In the table below, please indicate your progress with respect to a) organisation, b) legal aspects, c) technical aspects on a scale from 1 to 5. 1 = no progress; 2 = few progress; 3 = some progress; 4 = considerable progress; 5 = works are finalised.
";yes;N/A;The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;"Kindy fill in the column ""Publications of HCD in machine-readable formats via APIs"" in the table below. This column was hidden in the original questionnaire. Sorry.";;;20
;Categories of high-value datasets;;;Degree of progress (from 1 to 5);;;;
;;Organisational progress;Legal progress ;;Technical progress ;;;
;;Setting up new roles and workflows;Addressing legal barriers;Identification and inventory of high-value datasets;Publication of high-value datasets in machine-readable formats via APIs;Standardised means to structure, describe, access high-value datasets;Ensuring metadata availability and quality;
;Geospatial;3;3;3;3;3;3;
;Earth observation and environment;3;3;3;3;3;3;
;Meteorological;3;3;3;3;3;3;
;Statistics;3;3;3;3;3;3;
;Companies and company ownership;3;3;3;3;3;3;
;Mobility;3;3;3;3;3;3;
10b;"Are there measures in place to assist other stakeholders’ involvement in this prioritisation process?

For justification:
* If 'yes, other measures', please specify which measures. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes, regular consultations;;Stakeholders could refer to open data reusers (business, civil society) or other actors that might not be direct reusers of the data (e.g. engaged or interested citizens).;;;;10
10c;"Are the public bodies in your country progressing in denoting relevant datasets as high-value datasets in their metadata following the publication of the implementing regulation (EU) 2023/138 on high-value datasets?

For justification:
*  If yes, please specify how and highlight challenges, if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;"The organisation in Sweden is decentralised and there is no national coordination for the implementation of the high-value datasets regulation, but The Agency for Digital Government (digg.se) have had webinars to inform the different organisations about the imlementation act and publishing legal support https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/information-om-oppna-datalagen/vardefulla-datamangder. The different organisations concerned have had meetings to discuss the implementation within the national digital infrastructure at Digg (Ena) in the ""competence area data""-network.";The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;;;;15
11a;"Are the objectives/actions of the national open data policy/strategy in place in your country in line with one or more of the European Commission priorities for 2019-2024?

For Justification:
* If yes, which of the following six priorities and how?
* Multiple answers are possible. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;N/A;Please find for reference the European Commission´s priorities for 2019-2024: https://commission.europa.eu/strategy-and-policy/priorities-2019-2024_en;;;;15
;Priorities;Yes/No/NA;Action taken to align with the selected priority;;;;0;
;"A European Green Deal
Transforming the EU into a modern, resource-efficient and competitive economy, while preserving Europe’s natural environment, tackling climate change and making Europe carbon-neutral and resource-efficient by 2050.";Yes;Green mobility has been highlighted in the data strategy.;Example: Green mobility has been prioritised as high-value dataset.;;;0;
;"A Europe fit for the digital age
Embracing digital transformation by investing in businesses, research and innovation, reforming data protection, empowering people with the skills necessary for a new generation of technologies and designing rules to match.";Yes;The strategy explores how open data can be used to foster the digitalisation of public services.  ;Example 1: The strategy explores how open data can be used to foster the digitalisation of public services.                                                                                                                 Example 2: The strategy/policies foresee open data education projects to improve data literacy among citizens.;;;0;
;"An economy that works for people
Strengthening the EU economy while securing jobs and reducing inequalities, supporting businesses, deepening the Economic and Monetary Union and completing the banking and capital markets union.";Yes;One of the objectives of my country´s data strategy is to create economic value by stimulating new buiness opportunities.;Example: One of the objectives of my country´s open data policies/strategies is to create economic value by stimulating new buiness opportunities.;;;0;
;"A stronger Europe in the world
Strengthening the EU’s voice on the world stage by improving its standing as a champion of strong, open and fair trade, multilateralism and a rules-based global order. Boosting relations with neighbouring countries and partners as well as strengthening the EU’s ability to manage crises based on civilian and military capabilities.";Yes;The national data stratgy supports the flow of data to the European dataspaces.;Example: Gender inequality has been prioritised as high-value dataset.;;;0;
;"Promoting our European way of life
Upholding fundamental rights and the rule of law as a bastion of equality, tolerance and social fairness. Addressing security risks, protecting and empowering consumers, as well as developing a system for legal and safe migration while effectively managing the EU’s external borders, modernising the EU’s asylum system and cooperating closely with partner countries.";Yes;This is a fundament in Sweden and the Agency for Digital Government supports with  legal aid regarding the digitalisation area.;Example: Migration has been prioritised as high-value dataset.;;;0;
;"A new push for European democracy
Strengthening Europe’s democratic processes by deepening relations with the European Parliament and national parliaments, protecting EU democracy from external interference, ensuring transparency and integrity throughout the legislative process, as well as engaging more widely with Europeans in shaping the EU’s future.";Yes;One of the objectives in Swedens OGP-work is to increase transparency and facilitate public participation in policy debates.;Example: One of the objectives of my country´s policies/strategies is to increase transparency and facilitate public participation in policy debates.;;;0;
11b;"Are there any other overarching objectives or specific actions of your country´s open data policy/strategy that you would like to mention?

For justification:
*  If yes, please specify. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;In 2022 the Agency for Digital Government proposed to the Swedish government that Sweden should join the IODC, and a government decision on this matter was made in mars 2023. Sweden is in the process of joining the IODC. https://www.regeringen.se/pressmeddelanden/2023/03/sverige-ansluter-sig-till-international-open-data-charter-data-fran-offentliga-forvaltningen-gors-mer-oppen-och-lattillganglig/;Example: Fight corruption,increase transparency in public administrations.;;;;N/A
;1.2 Governance of open data;;;;;;;160
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
12;"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For justification:
*  If yes, please briefly explain how this participation is ensured. 
* If you have a different way of ensuring the participation and/or inclusion of different stakeholders in your country, please select 'not applicable' and explain.";yes;The Agency for Digital Government (digg.se) is responsible for the open data portal and the national guidelines. All data owners are responsible for their open data quality and compliance, as well as how they include the users and other stakeholders in the publishing and re-using process. This relates also to the government responsiblity for government registers. ;;;;;30
13;"What is the model used for governing open data in your country? 

For justification:
*  Could you briefly describe why this model was chosen/works best for your country?";hybrid;"The Swedish model is decentralised with government agencies, regional authorities and local municipalites. The federal government cannot give special assignments to municipalites so the model has taken into account for this, to rather use external government funding and incentives for the local/regional level.

#The ministry assigns centrally funded projects and initiatives to speed up progress in selected areas/domains/sectors. 
#Innovation agency funds and incentivives local and regional, and domain specific labs through government funding. 
#However, since our open by default policy and there are many initiatives that are developed and pursued at local level with no central guidance, or as a part of business development. 

We encourage local and sector-specific projects, however it is a challenge to coordinate all and drive them to publish the data so that it is visible through the national open data portal. To further incentivavives open data and data for innovation and AI development, Innovation agency Vinnova funds projects. Vinnova, The National Innovation Agency are financing and incentivising initiatives for open and datadriven innvotion incl establishment of open data labs, cubs and factories in each sector. Vinnova also promotes and finance civic-tech iniitatives for open data re-use and open innovation with open data. ";;;;;N/A
14;"Does the governance structure ensure that the local and regional open data initiatives are facilitated and supported at national level?

For justification:
* If yes, please give an example of what kind of support.
* If not applicable, please explain why.";yes, all initiatives;"Yes, since the Agency for digital government (Digg) is responible for the national policies and guidelines for opening up data and other related recommendations (e.g. related to API development), as well as for the national data portal (including services for harvesting data to the dataportal), local, regional and national open data initiatives can use this support structure for their work. 
In 2023, Digg will also launch a shared metadata catalogue to further increase the support to public organisations, in particular those with less resources for developing or holding a data catalogue on their own. This is part of Diggs supports related to requirements in the new open data law (from 2022) that states that public organisations are required to share metadata about data that is made open at the national dataportal.  

Furthermore, Vinnova, The National Innovation Agency are financing many initiatives for open and datadriven innvotion incl establishment of open data lebs and factories. But naturally there are a lot of open data initiative that are locally funded also. ";;;;;20
15;"To what degree do local/regional public bodies conduct open data initiatives? 

For justification:
* If not applicable, please explain why.";approximately half of the public bodies;"There are some bigger initiatives, as for example: 

# https://www.vgregion.se/ov/dataverkstad/
# https://www.ri.se/sv/vad-vi-gor/projekt/smart-city-lab-kommunernas-stodfunktion-for-datadriven-utveckling
# https://www.vinnova.se/p/databeredskapsverkstad/";By initiatives we mean policies, strategies or portals that focus on the respective local/regional level.;;;;10
16;"Are the governance structure and its operating model (including the people and the team responsbile for open data activities) published online and accessible to the public?

For justification:
* If yes, please provide the URL where this information is published. ";yes;"Not on a detailed level but to contact-points and the people in charge: 

# The Ministry of Finance is responsible for the open data area on a government level: https://www.regeringen.se/regeringens-politik/digitaliseringspolitik/ 

# The Agency for digital government is responsible for providing support for open data and for holding the national open dataportal.
https://www.digg.se/kunskap-och-stod/oppna-och-delade-data
https://www.digg.se/om-oss/kontakta-oss
https://www.dataportal.se/sv/om-oss ";;;;;20
17a;"Is a document describing the responsibilities and governance structure of the national (and/or regional/local) open data team publicly available?

For justification:
* If yes, please provide the URL where this information is published. ";no;;;;;;0
17b;"Is there a regular exchange of knowledge or experiences between the national open data team and the team maintaining the national portal? 

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;Yes, the two teams (Government offices of Sweden and Agency for digital government) are working together both regarding more strategic questions e.g. having a dialogue about future government assignments or handling questions related to making prioritisations during on-going government assignments. Also, the two teams are co-hosting seminars, e.g. with civil society organisations. Moreover, the government team have been participating in the creation of digital educations that Digg (Agency for digital development) is responsible for, e.g. by recording videos about the national datastrategy and high-value datasets. ;;;;;20
18;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For justification:
* If yes, please describe how this task is fulfilled at public body level.";yes;"There are no requirements outlined at a national level for the appointment of e.g. open data officers, but the National Agency for digital government (Digg) recommends the appointment of a person per organisation that is responible for the coordination and organisational specific strategies related to open data. See https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information#h-Organiseraarbetetmedtillgangliggorande

Information and data stewards for data are mandatory according to legislation but this is primarly from a GDPR perspective. See https://www.imy.se/verksamhet/dataskydd/ ";;;;;20
19;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers? 

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Yes there is, although the ways in which is done varies depending on what government assignments are running or which networks or projects exists. At regular basis, knowledge exchange is carried out at public seminars such as ""Digg Forum"" (https://www.digg.se/kunskap-och-stod/evenemang/digg-forum), the seminars provided by NOSAD (https://nosad.se/workshops), and by discussions at the open community connected to the national dataportal (https://community.dataportal.se/).

At the moment there is active and regular exchange of knowledge between the open data team at Digg and ""open data officers"" in e.g. the following projects/government assignments: 

# A government assignment that relates to ""SKILLS"" actors and aims to increase the amount of open data from this sector.
See https://www.regeringen.se/regeringsuppdrag/2021/06/uppdrag-att-utveckla-en-sammanhallen-datainfrastruktur-for-kompetensforsorjning-och-livslangt-larande/

# The project ""National dataverkstad"" which is a stately funded project aiming to support regions and municipalities in open data sharing and use. This project is often used for proof-of-concepts related to Diggs development of recommendations, educations and other types of support, but also for identifying specific needs at local level. See https://www.vgregion.se/ov/dataverkstad/.

# The project ""Smart city lab"" which is a statly funded project driven by the research institute RISE, and which aims to support municipalities in progressing IoT use, including data sharing. This has led to the co-creation of support related to MIMs. See https://www.ri.se/sv/vad-vi-gor/projekt/smart-city-lab-kommunernas-stodfunktion-for-datadriven-utveckling";;;;;20
20;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Yes, in multiple ways : 

# At the national data portals open community there is continuous and on-going discussions between open data users and open data providers. See: https://community.dataportal.se/

# NOSAD; a network established bty The employment ageny, Agency for digital government,  The Internet foundation invites to knowledge exchange through seminars, discussion forums etc.  See: https://www.nosad.se/

#Within geodata- domain we have Geodata counsil and Geodata forum for the geodata community, stakeholder that hold the regular events for access and quality to geodata  https://geoforum.se/tidigare-motesplatser 
https://www.geodata.se/om/geodataradet/

#Vinnova community for datalabs and data factories: regular networking and meetinge for knowledge exchange https://blogg.vinnova.se/

#Within Satellite data domain we have Copernicis-space data network to discuss access and re-use.  ";Exchanges can take place via formal formats (e.g. round-tables, conferences) or less formal formats (e.g. meet-ups).;;;;20
;1.3 Open data implementation;;;;;;;152
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
21;"Do data publication plans exist at public body level?

For justification:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"Yes, but depending on the open data maturity of the organisation, these publication plans can differ in extent and level of detail. Our assessment is that the municipalities (290 in Sweden), since many of them are rather small and lack resources, are those with the biggest challenges to come up with a data publication plan. We know that many organisation do have some sort of plan, however, not available online. 

The project ""Nationell dataverkstad"" (in eng. National data workshop) helps Regions and municipalities with the on-boarding process, which includes coming up with a plan for publishing data as open data. At the moment, 10 regions (including many of their municipalities) have joined the project. In Sweden we have 21 regions, so the aim of the project is to get the 11 other regions to joins during 2023. 
Link: https://www.vgregion.se/ov/dataverkstad/

For the research community, the Swedish Research Council has a data publication plan online: https://www.vr.se/uppdrag/oppen-vetenskap/oppen-tillgang-till-forskningsdata/datahanteringsplaner.html";For data publication plans we refer to the existence of a specific workflow or internal data management process for publication of datasets. ;;;;20
22a;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For justification:
* If yes, please specify the process(es).";Yes;"UPDATED ANSWER:
This part is still valid:
""There is a structured way of monitoring the digitalisation strategy, see https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2022-09-22-uppfoljning-av-statliga-myndigheters-digitalisering-2021 Regarding the data strategy from 2021, the Agency for digital governement is monitoring this  in connection with  supporting public organisations in their work of implementing the strategiy and in connection with the work with for example national base-data https://www.digg.se/ledning-och-samordning/ena---sveriges-digitala-infrastruktur/nationella-grunddata.""                    

The onfollowing part (se below) is, sorry to say, not relevant since Digg never recieved an assignment from the government office to deliver the action plan mentioned in the national data strategy,: ""With the new action plan 2023 this will be taken further into a structured plan and there will also be indicators for these areas which may be included in the digitalisation report.""";;"Last year an answer discussing the structured way of monitoring the digitalisation strategy was provided. Is this still relevant? ANd does it relate to open data?

""There is a structured way of monitoring the digitalisation strategy, see https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2022-09-22-uppfoljning-av-statliga-myndigheters-digitalisering-2021 Regarding the data strategy from 2021, the Agency for digital governement is monitoring this  in connection with  supporting public organisations in their work of implementing the strategiy and in connection with the work with for example national base-data https://www.digg.se/ledning-och-samordning/ena---sveriges-digitala-infrastruktur/nationella-grunddata. With the new action plan 2023 this will be taken further into a structured plan and there will also be indicators for these areas which may be included in the digitalisation report.""";;;15
22b;"If yes, would you describe the status of implementation as satisfactory/neutral/unsatisfactory? 

For justification:
* Please motivate your answer.";Unsatisfactory;"""The national data strategy (link in Q2) states that the Agency for digital government (Digg) should provide a yearly action plan, including indicatators for monitoring the strategy (see """"Insatsområde 4 - Styrning, reglering och uppföljning""""), but no such mandate or mission has yet been given to the agency. 

This might be explained by the fact that Digg received a government mission in June 2021, an couple of months before the national data strategy was released (in October 2021). So even if the national data strategy did point to Digg for the action plan related to the national data strategy, that assignment was not part of Diggs mission in June 2021. And there has been no additional assigments or instructions to Digg after that. """;;;;;N/A
