ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
1;"Is there a national open data policy in your country and does this include a national legislation for the transposition of the Open Data Directive (if your country is an EU Member State)?

For Justification:
* If yes, please provide (1) the URL and (2) title of the policy document and briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.";yes;"https://ogp.gov.al/en/faqe/misioni-legjislacioni

Please refer to the link: https://ogp.gov.al/en/faqe/legjislacioni                                                    l
LAW No. 33/2022 ON OPEN DATA AND PUBLIC SECTOR INFORMATION REUSE. This law aims to create the legal basis for promoting the use of open data in the Republic of Albania with the aim of promoting innovation in the provision of products and services. This law is partially aligned with: directive (EU)
2019/1024 of the European Parliament and of the Council, dated 20
June 2019, ""On open data and reuse of
public sector information"", number CELEX 32019L1024,
Official Journal of the European Union, series L, no. 172, date
26.6.2019, p. 56–83. Official Journal Year 2022 – Number 65 Page|8458                                                                                                                     The object of this law is to define the rules and procedures for the right to reuse open data for profit or non-profit purposes of documents held by public bodies or public enterprises in the Republic of Albania .                                                                                                                               ";The answer option 'Other' should be selected by countries that do not have a specific open data policy in place but have a national policy (on data, digitalisation, artificial intelligence, eGovernment or similar) that explicitly includes open data in its text and scope.;"1) Please check link 
2) Please  describe briefly the policy document";;;30
2;"Is there a national open data strategy in your country?

For Justification:
* If yes, please provide (1) the URL to the strategy and (2) describe the main highlights.  
* If 'not applicable', please provide (1) a brief explanation to support your answer choice and provide (2) the URL and indicate the policy section which explicitly references objectives, actions/measures, delivery timelines etc.";yes;"`===Update===
Promote technology use by governments and citizens.
5.Continuous Commitment and Reporting:
Recognize open government as an ongoing process.
Publicly report actions and consult with citizens.
Adapt commitments to changing circumstances.
6.Global Leadership and Cooperation:
Lead by example in open government principles.
Share best practices and expertise.
Foster a global culture of open government.
Advance openness through international engagement.
=== ORIGINAL ====
https://ogp.gov.al/en/faqe/misioni-strategjia - The OGP's vision in Albania is for the government to become more stable, transparent and accountable to their citizens, with the ultimate goal of improving the quality of governance and the quality of the services the citizens receive. This will require a change in norms and culture to ensure sincere dialogue and cooperation between governments and civil society.

OGP aims to support the government and civil society reformers by raising the open government at the highest levels of political discourse, providing 'overlay' for difficult reforms and creating a supportive community of reformers of a similar mind from countries around the world .

Now that OGP has been established and has grown significantly, our main objective in the next two years is to make sure that real change takes place on the ground in most OGP countries and that this change is benefiting the citizens. There are three main ways for OGPs to help secure the right conditions for countries to provide ambitious open government reform:

1) Maintain high-level political leadership and OGP engagement among participating countries

2) Support internal reforms with technical expertise and inspiration

3) Encourage greater OGP engagement from a diverse group of citizens and civil society organizations

In addition, the OGP Independent Reporting Mechanism requires:

4) Ensure that countries are held accountable to make progress towards achieving their commitments to OGP


";The answer option 'Not applicable' can be selected if e.g. there is no specific strategy in place, but the existing policy refers to the objectives, actions/measures to be implemented, delivery timelines, responsible etc. Should another explanation apply in your case, please provide it in the justification text box.;"Please highlight how the strategy relates to Open Data. Only ""open government"" is mentioned.";;;30
3;"Has this national strategy/policy been updated in the past 24 months?

For Justification:
* If yes, please briefly describe the main changes. ";yes;"•	The process to developing the 2023-2025 action plan has focused on increasing the opportunities for stakeholders to engaged and participate in the process. 
•	After stakeholder consutlations focused on the policy goals of the draft action plan, electronic public consutlation and consultation with the National Council for Civil Society 
•	The 2023-2025 action plan focuses on creating and implementing meaningful government reforms towards a more open governance model that reflects the needs and wants of its citizens. ";;;;;10
4;"Is there any further open data policy/strategy at regional or local level?

For Justification:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.";No;;;"Please provide a short explanation why ""not applicable"" is an appropiate answer in your national context, instead of ""no"".";;;0
5;"Does the national strategy/policy include an action plan with measures to be implemented in the open data field?

For justification:
If yes, please briefly describe the main measures described by the action plan.";yes;"the 2023-2025 National Action Plan for the implementation of the Open Government Partnership aims to develop new commitments in areas such as:
● anti-corruption & beneficial owners;
● access to justice;
● digital transformation and innovation;
● fiscal transparency;
● public services;
● inclusiveness;
● the right to information, consultation and regulatory impact assessment;
● open parliament.                                                                                                                                                                                                                            
 Anti-corruption. Awareness and education for anti-corruption mechanisms are two areas provided in the Cross-Cutting Strategy Anti-Corruption, 2015-2023 and its action plans. Specifically, measures are provided in the function of raising awareness and education of the general public on the consequences of corruption, promoting the public and increasing confidence in anti -corruption mechanisms, as well as increasing civil society involvement in these initiatives. The measures provided in the ISAC 2015-2020 and the Action Plan in force of 2020-2023 have influenced the creation of a climate of cooperation between the public and public institutions. Qualitative and efficient mechanisms for prevention and awareness of corruption have been created, there is good cooperation but more frequency is required.
The Ministry of Justice has a communication and visibility strategy, and an annual action plan with activities and initiatives with CSOs and interest groups. Annual, regular editions of the Week of Integrity since 2020, a close collaboration with business, the CSO and the Academy are good evidence but also to be replicated throughout the year. Continuing work by intensifying efforts to raise public awareness and education will create appropriate conditions for a society aware of the danger of corruption and with high confidence in public institutions, improving the public perception of corruption, not only by Local and regional and international organizations such as Transparency International.                                                                                                                                                                                                            Access to Justice: This component has found wide scope by being materialized and strongly related to the
implementation of the justice reform, the Crosscutting Justice Strategy (CSJS), the Crosscutting Strategy for Juvenile Justice (CSJJ), the Strategy for Public Legal Education(SPLE), and other measures taken by the Government in fulfillment of its mission
for an open, transparent and accountable governance/policy. With the initiation of the Justice Reform, a deep reform that is affecting in its entirety every element of the current justice system, a reformation of the legal aid system was also initiated, offering a new spirit, in sync with the requirements and legislation of the European Union and as a facilitating mechanism used to increase access to justice for groups who do not have the financial means to pay legal fees to the bodies/courts and at the same time to enable legal
counseling or protection. Free legal aid programs aim to bring the justice system closer to the needs of citizens. For this reason, this component is focused on providing effective but also accessible and affordable legal remedies for solving problems.                                          Fiscal Transparency: The public finance management reform continues to be a priority of the Albanian government not only as one of the preconditions for accession to the European Union under public administration reform (PAR), but also as part of the Open Government Partnership aims at supporting a more developed economy with better services to citizens. Satisfactory progress in the implementation of reforms to improve public financial management. Referring to the 2021 SIGMA monitoring report1, the overall trajectory for Albania in PFM is upwards, from 2.8 in 2017 to 3.3 in 2021, and is above the regional average of 3.1. Compared to the regional average, performance is similar or stronger in each indicator in the PFM domain, except for the functioning of internal audit (IA). Most pronounced is the strong performance in the domains of public procurement and the foundations for the functioning of Financial Management Control (FMC), IA and external audit.                                                                                                                                        PROMOTION OF DIGITAL TRANSFORMATION AND INNOVATION: E-Albania acts as a front-end point for government institutions to deliver their services, thusoperating as a one stop single access point to citizens on obtaining online government services,
as well as information on public services 24/7. By offering more than 1200 electronic services, the portal has improved the accessibility of information about public services, the level of public awareness about the procedures of public service delivery, and has most importantly acted as a robust catalyst in decreasing queues in public agencies’ receptions, reducing
corruption and bureaucracy, providing citizen equality, decreasing service obtainment time and promoting government transparency.
All of 1227 e-services offered on the portal are dedicated to a wide range of users, from unemployed citizens, drivers, property owners, pupils, the elderly, Albanians living abroad, businesses, civic employees etc. These services are also classified in categories (health,
economy, education, etc.) and are also searchable through the search bar.
===ORIGINAL====
The OGP 2023-2025 Action Plan consists of 4 components:
•	Component I: Anticorruption: innovating new solutions and ensuring compliance with international norms
•	Component II: Digital Governance
•	Component III: Access to justice. Access to justice is defined as the ability of people to seek and obtain a remedy through formal or informal institutions of justice for grievances
•	Component IV: Fiscal - Transaparency; Openness across the budget and fiscal cycle";;Please provide a more detailed description of the main measures described by the action plan, as it relates to the open data field. ;;;25
6a;"Does the national strategy/policy outline measures to incentivise the publication of and access to real-time or dynamic data?

For justification:
* If yes, please briefly describe the measures.";No;"The policy measures some categories of information to be made public by public authorities.

 Milestone 1: Increasing the number of datasets accessible through the open data portal.Our main goal is to have a lot of different data available on our open data portal. We're finding and sharing all sorts of information about different things. This helps many people, like researchers, government workers, business owners, and regular people, find the information they need. We're teaming up with different parts of the government and organizations to make sure we're always getting new and useful data. By doing this, we want our portal to be the best place to find lots of different information.
Milestone 2: Raising awareness and promoting usage through multiple communication channels.At the same time, we know that having data available is important, but it's also important that people know about it and know how to use it. We're using many different ways to tell people about the data we have. We're using social media, online classes, workshops, and information campaigns to reach different groups of people. We want everyone to know what they can do with the data we share and how it can help them. We also want people to tell us what they think so we can make the data even better.
In short, we're taking these two steps to make sure more people can get data easily and use it to make informed decisions. We want to help create a world where everyone can understand and use important information.";Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time). ;Please provide a more detailed description of what these measures/actions are that incentivise the publication of and access to real-time or dynamic data?;Thank you for the updated answer. However, there is no mention of activities specific to dynamic data. E.g. are there measure around APIs, which is impotrnat to make such data available;;0
6b;"Does the national strategy/policy outline measures to incentivise the publication of and access to geo-spatial data (e.g. in relation to high-value datasets as specified in the implementing regulation (EU) 2023/138)?

For justification:
* If yes, please briefly describe the measures.";yes;"http://opendata.gov.al/?item=rajone-policie

The measures are related to milestone 1:  Increasing the number of datasets accessible through the open data portal. The State Police for example publishes data on the police stations. Furthermore, all line ministries were officially asked to coordinate the identification of open data of their dependent institutions and the publication of this data to the opendata.gov.al portal. The institution responsible for geospacial data in Albania is ASIG, which publishes this data to https://geoportal.asig.gov.al/                                                                 Respond to Reviewer 2:                                         ASIG's  strategy is to establish an infrastructure, providing support to a high-quality and stable environmental development, coupled with economic growth, through efficient services, fulfilling the needs and demands of the public and private sectors, as well as citizens at large. The strategy presents a framework within which detailed policies can develop to ensure wide use of geoinformation to avoid duplicated effort and reduce administrative burden.";"Geo-spatial data is data that contains information on properties that are linked to a position on earth. 

The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138";In addition to the URL you provide, please also describe measures/actions to incentivise publication of geo-spatial data.;Thank you for the updated answer. But please clarify further how this will lead to more geo-spatial data becoming available. Incentivising is about encouraging holders of geo-spatial data to publish more and better quality data.;;15
6c;"Does the national strategy/policy outline measures to incentivise the publication of and access to citizen-generated data?

For justification:
* If yes, please briefly describe the measures.";No;"Open data on the usage of the e-Albania Governmental Portal (https://opendata.gov.al - category of ""e-Albania"")

The statistics come from the e-Albania portal which is the e-Gov portal for the provision of public services electronically. In Albania, 95% of public services are provided online only and the answer is received electronically from the service-providing institution, electronically sealed or signed;
The data refer to the period January 2022 – December 2022, as following:.
No of e-sealed documents downloaded in January - December 2022: 6,599,243 
No of registered users in January - December 2022:   428,543 
Actually, there are more than 2,800,000 registered users on the e-Albania portal.
No of e-services uses in January - December 2022: 15,847,288        
No of e-signed documents exchanged between public administration employees on behalf of the citizens during January – December 2022 (via the e-Signed Documents Circulation System, as explained in the previous report): 48,681
The total number of downloaded e-sealed documents since its implementation in September 2017 until December 2022 is over 23 million.";Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;Please provide a more detailed description of what these measures/actions are that incentivise the publication of and access to citizen-generated data.;"Citizen-generated data refers to data created by citizens (see ""Guide to Answering""). Do you have measures to incentivise citizens to publish their own data or incentivise access to such data?";;0
6d;"Does the national strategy/policy foster the discoverability of the aforementioned types of data from your country on data.europa.eu?

For justification:
* If yes, please briefly describe how.";no;;;;;;0
7;"Does the national strategy/policy outline measures to support the reuse of open data by the public sector?

For justification:
* If yes, please briefly describe the measures.";no;Open data is not used by the public sector.;These measures should promote concepts such as data-driven government, policy-making and decision-making.;;;;0
8;"Does the national strategy/policy outline measures to support the reuse of open data by the private sector?

For justification:
* If yes, please briefly describe the measures.";yes;"It aims to promote the reuse of data by businesses, startups, private academia etc.

The Open Data portal will increase interested parties' access to the ability to download data.
Better usage of the data by interested stakeholders
To increase the usability of the Open Data portal, various activities shall be encouraged, such as
the:
 1. The involvement of academy and researchers
 2. Trainings delivered to public administration
 3. The involvement of start-ups and businesses";These measures could promote concepts such as smart cities and/or regions, but also new business development (in particular Small - and Medium-sized Enterprises), entrepreneurship etc.;Please describe briefly more concrete measures taken to support reuse of open data by the private sector.;;;15
9a;"Does the national strategy/policy mandate carrying out and maintaining a data inventory by public bodies, whether at national or local level?

For justification:
* If yes, please briefly specify.";yes;"The data inventory is kept by each public body in accordance with the Law 10325, dated 23,09,2010 ""On state databases""";A data inventory is a comprehensive catalogue of datasets held by an organisation.;;;;15
9b;"If yes [in Q9a], do these data inventories also include the data collected by public bodies that cannot be published as open data (e.g. in relation to the EU Data Governance Act (EU) 2022/868)? 

For justification:
* If yes, please briefly specify.";yes;This law defines the basic rules for the creation, administration of state databases and the interaction between them, to ensure their effective use, for public interests and services, by any interested entity.;The Data Governance Act (EU) 2022/868 seeks to increase trust in data sharing, strengthen mechanisms to increase data availability and overcome technical obstacles to the reuse of data. It also aims to support the set-up and development of common European data spaces in strategic domains, involving both private and public players, in sectors such as health, environment, energy, agriculture, mobility, finance, manufacturing, public administration and skills. The Data Governance entered into force on 23 June 2022 and, following a 15-month grace period, will be applicable from September 2023. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32022R0868;;;;10
10a;"Has your country started working towards the application of the implementing regulation (EU) 2023/138 on high-value datasets?

For Justification:
* If yes, how is it progressing? 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.
** In the table below, please indicate your progress with respect to a) organisation, b) legal aspects, c) technical aspects on a scale from 1 to 5. 1 = no progress; 2 = few progress; 3 = some progress; 4 = considerable progress; 5 = works are finalised.
";not applicable ;N/A;The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;;;;0
;Categories of high-value datasets;;;Degree of progress (from 1 to 5);;;;
;;Organisational progress;Legal progress ;;Technical progress ;;;
;;Setting up new roles and workflows;Addressing legal barriers;Identification and inventory of high-value datasets;Publication of high-value datasets in machine-readable formats via APIs;Standardised means to structure, describe, access high-value datasets;Ensuring metadata availability and quality;
;Geospatial;N/A;N/A;N/A;N/A;N/A;N/A;
;Earth observation and environment;N/A;N/A;N/A;N/A;N/A;N/A;
;Meteorological;N/A;N/A;N/A;N/A;N/A;N/A;
;Statistics;N/A;N/A;N/A;N/A;N/A;N/A;
;Companies and company ownership;N/A;N/A;N/A;N/A;N/A;N/A;
;Mobility;N/A;N/A;N/A;N/A;N/A;N/A;
10b;"Are there measures in place to assist other stakeholders’ involvement in this prioritisation process?

For justification:
* If 'yes, other measures', please specify which measures. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes, regular consultations;N/A;Stakeholders could refer to open data reusers (business, civil society) or other actors that might not be direct reusers of the data (e.g. engaged or interested citizens).;;;;10
10c;"Are the public bodies in your country progressing in denoting relevant datasets as high-value datasets in their metadata following the publication of the implementing regulation (EU) 2023/138 on high-value datasets?

For justification:
*  If yes, please specify how and highlight challenges, if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";not applicable;"By focusing on the implementation of Regulation (EU) 2023/138 and what is considered high-value datasets, the Republic of Albania has corresponding institutions that hold this data. Starting with the Institute of Statistics (INSTAT) which, based on its Law No. 17, dated 05.04.2018 ""On Official Statistics,"" provides clarification on the institutions that produce official data/statistics and uses them for calculating statistical indicators. INSTAT sets the standards for the data and relevant metadata. Additionally, the institution that contains data consedered high-value-datasets based on Directive 2019/1024/EU is the State Authority for Geospatial Information (ASIG), which includes data on geographical information, buildings, orthoimagery, hydrography, production and industrial facilities, transport networks, water, administrative units, and more. The information can be found at the following link: https://geoportal.asig.gov.al/en/data/metadata";The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138;;;;15
11a;"Are the objectives/actions of the national open data policy/strategy in place in your country in line with one or more of the European Commission priorities for 2019-2024?

For Justification:
* If yes, which of the following six priorities and how?
* Multiple answers are possible. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";not applicable;N/A;Please find for reference the European Commission´s priorities for 2019-2024: https://commission.europa.eu/strategy-and-policy/priorities-2019-2024_en;;;;15
;Priorities;Yes/No/NA;Action taken to align with the selected priority;;;;0;
;"A European Green Deal
Transforming the EU into a modern, resource-efficient and competitive economy, while preserving Europe’s natural environment, tackling climate change and making Europe carbon-neutral and resource-efficient by 2050.";N/A;;Example: Green mobility has been prioritised as high-value dataset.;;;0;
;"A Europe fit for the digital age
Embracing digital transformation by investing in businesses, research and innovation, reforming data protection, empowering people with the skills necessary for a new generation of technologies and designing rules to match.";N/A;"Albania's transformational progress has accelerated towards full digitalization of public services with the Government of Albania giving priority to expanding the provision of public services to increasingly facilitate online distribution where the Government of Albania is determined to return institutions to the service of fully focused on the citizens and has fully focused its attention on the transformation of physical counters into electronic ones. The national e-Government-portal, e-Albania, is the only point of contact which acts as a main platform for government institutions to provide their services and thus operates as a consequence the only point of access for citizens 24/7. The portal, which currently offers 1227 e-services, is connected to the Government Interoperability Platform which is the basic and essential architecture that allows the interaction between 58 electronic systems of public institutions. The e-Albania portal enables citizens to remember only one portal connection for finding public services on the Internet through an easily accessible interface that provides quality and fast electronic services for citizens and businesses.
Adding automatic data to the open data portal and access to Open Data Readiness as Open Data Readiness. This commitment will improve scale up the volume and quality of open data available on the Government’s open data portal. Several public bodies are actively engaged with the initiative, but more engagement is required to bring other public bodies on board to make their data available as open data. Greater promotion of the portal amongst potential users is also required. This commitment will make available new data from additional public institutions, as well as develop strategies to improve citizens understanding of the use and application of the Open Data Portal and increase accessibility to citizens. 
Identification of proactive life-events and implementation of at least 1 life event in e-Albania in the E-Albania government portal. Life events are events that have a significant impact in a citizen’s/stakeholder’s life and that warrant government awareness or involvement. A life event may be the birth of a child, change in employment status, a serious injury or illness, a home purchase, a crime, a natural disaster, or pursuit of a college education. this commitment will aim at designing new functionalities for improved service provision, user experience and interface. That includes re-organization by life events and pro-activity of services. The proactive electronic public services will respond to life events requiring minimal bureaucracy. Through proactive and life event-based services, this commitment will help public services to directly reach out to people instead of waiting for them to come to the government.";Example 1: The strategy explores how open data can be used to foster the digitalisation of public services.                                                                                                                 Example 2: The strategy/policies foresee open data education projects to improve data literacy among citizens.;;;0;
;"An economy that works for people
Strengthening the EU economy while securing jobs and reducing inequalities, supporting businesses, deepening the Economic and Monetary Union and completing the banking and capital markets union.";N/A;;Example: One of the objectives of my country´s open data policies/strategies is to create economic value by stimulating new buiness opportunities.;;;0;
;"A stronger Europe in the world
Strengthening the EU’s voice on the world stage by improving its standing as a champion of strong, open and fair trade, multilateralism and a rules-based global order. Boosting relations with neighbouring countries and partners as well as strengthening the EU’s ability to manage crises based on civilian and military capabilities.";N/A;;Example: Gender inequality has been prioritised as high-value dataset.;;;0;
;"Promoting our European way of life
Upholding fundamental rights and the rule of law as a bastion of equality, tolerance and social fairness. Addressing security risks, protecting and empowering consumers, as well as developing a system for legal and safe migration while effectively managing the EU’s external borders, modernising the EU’s asylum system and cooperating closely with partner countries.";N/A;;Example: Migration has been prioritised as high-value dataset.;;;0;
;"A new push for European democracy
Strengthening Europe’s democratic processes by deepening relations with the European Parliament and national parliaments, protecting EU democracy from external interference, ensuring transparency and integrity throughout the legislative process, as well as engaging more widely with Europeans in shaping the EU’s future.";N/A;;Example: One of the objectives of my country´s policies/strategies is to increase transparency and facilitate public participation in policy debates.;;;0;
11b;"Are there any other overarching objectives or specific actions of your country´s open data policy/strategy that you would like to mention?

For justification:
*  If yes, please specify. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";not applicable;;Example: Fight corruption,increase transparency in public administrations.;;;;N/A
;1.2 Governance of open data;;;;;;;155
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
12;"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For justification:
*  If yes, please briefly explain how this participation is ensured. 
* If you have a different way of ensuring the participation and/or inclusion of different stakeholders in your country, please select 'not applicable' and explain.";yes;"This process started as an initiative of the National Coordinator for OGP in the Prime Minister’s Office and will continue to be led by the Minister of State for Standards and Services, as the responsible coordination structure for the Open Government Partnership in cooperation with the relevant institutions/structures of OGP 2023-2025. Line ministries and central institutions take measures to pursue the objectives of the National Plan for Open Government, its implementation and monitoring, in accordance with the standards of the Global Initiative for Open Government.
The committee is co- chaired by the Minister of State for Service Standards as National Coordinator for OGP and from representatives of members of non-profit organizations. NAIS, as the technical agency in charge of developing the opendata.gov.al portal, is also part of the committee.";;;;;30
13;"What is the model used for governing open data in your country? 

For justification:
*  Could you briefly describe why this model was chosen/works best for your country?";hybrid;The open data strategy and implementation is in high-level led by the Minister of State for Standarts and Services, which monitors all institutions resposible for OGP and open data, according the national OGP Plan. In technical terms, the National Agency of Information Society is the technical and implementing institution of the opendata.gov.al portal, which centralizes the way open data is gathered and published. The institutions are owners of the data and they are responsible for approving the publication of their data on the portal.;;;;;N/A
14;"Does the governance structure ensure that the local and regional open data initiatives are facilitated and supported at national level?

For justification:
* If yes, please give an example of what kind of support.
* If not applicable, please explain why.";yes, all initiatives;"The PMO ensures guidance to all stakeholders in achieving their objectives in the national OGP plan.

 By coordinating efforts, offering strategic direction, and providing technical guidance, the PMO empowers communities to share and utilize data effectively. ";;Please add more specific examples of the support provided to local and regional initiatives. ;;;20
15;"To what degree do local/regional public bodies conduct open data initiatives? 

For justification:
* If not applicable, please explain why.";few public bodies;Some municipalities have their own opendata initiatives and data published;By initiatives we mean policies, strategies or portals that focus on the respective local/regional level.;;;;5
16;"Are the governance structure and its operating model (including the people and the team responsbile for open data activities) published online and accessible to the public?

For justification:
* If yes, please provide the URL where this information is published. ";yes;"https://ogp.gov.al/artikull/takimi-i-komitetit-shumepalesh-11112022

ORDER No. 145, date 20.12.2021 ON THE ESTABLISHMENT AND FUNCTIONING OF THE MULTIRATERAL COMMITTEE ON OPEN GOVERNANCE PARTNERSHIP https://ogp.gov.al/uploads/2022/12/UKM_Nr_145_Dt_20_12_2021.pdf                                                                                                                    
ORDER 177, Date 28.10.2022. The order of Prime Minister to restructure the governance and its operating model on OGP.  https://ogp.gov.al/uploads/2022/12/UKM_Nr_177_Dt_28_1_2022.pdf                                                                                                         
 Letter from Minister of State for Standards and Services directed to the commitee, for the changes of ORDER 177, Date 28.10.2022 by the Prime Minister. https://ogp.gov.al/uploads/2022/12/Shkrese_nr_6493_prot_date_22_11_2022_Mbi_procesin_e_hartimit_te_Planit_Kombetar_per_PQH.pdf       ";;Please indicate in which of the documents listed at this URL contains information on the governance structure and operating model.;;;20
17a;"Is a document describing the responsibilities and governance structure of the national (and/or regional/local) open data team publicly available?

For justification:
* If yes, please provide the URL where this information is published. ";yes;"https://ogp.gov.al/artikull/takimi-i-komitetit-shumepalesh-11112022

https://ogp.gov.al/uploads/2022/12/Order%20OM_Nr%20145_dt%2020%2012%202021_on%20OGP%20Commite_eng.pdf                                  
 Accessing this link, will direct you to the Prime Minister order according to the creation and responsibilities of the Open Data Team.";;Please indicate in which of the documents listed at this URL contains information on the responsibilities of the open data team.;;;20
17b;"Is there a regular exchange of knowledge or experiences between the national open data team and the team maintaining the national portal? 

For justification:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Embedded within this operational framework is the presence of a dedicated maintenance company, entrusted with the pivotal task of upholding the optimal performance and seamless operation of the portal. This distinct maintenance entity operates under a well-defined Service Level Agreement (SLA) that delineates the specific parameters and standards by which its responsibilities are executed. It is important to underscore that this maintenance company's role is distinctly separate from that of the open data team, indicating a deliberate separation of duties. While the open data team remains primarily engrossed in the tasks associated with dataset curation, publication, and engagement, the maintenance company assumes the critical responsibility of safeguarding the portal's technical robustness, ensuring its sustained functionality, and providing essential technical support when required.
===
The National Agency of Information Society, as the implementing authority of the opendata.gov.al portal has apppointed contact persons who communicate regularely with other institutions' contact persons to ensure the increase of the datasets number. On the other hand, the agency is in close collaboration with the Prime Minister's Office which leads the process in high level, concludes the annual reports oand other documentation n OGP which are published to the opendata.gov.al. The communication is mainly electronic and there are also in-person meetings happening, which usually gather the whole OGP inter-institutional team, sharing information and experience on the implementation of the OGP plan.";;Please indicate the specific interaction between the national open data team and the team maintaining the national portal (these might also be the same teams depending on your structure). The answer provided for Q17b can be used for Q18.;;;20
18;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For justification:
* If yes, please describe how this task is fulfilled at public body level.";yes;"For central level coordination of key institutions and management of the entire process, the IPMG of GG&PA works with Thematic Groups (ThG) that are inter-ministerial working groups established in order to coordinate and monitor reforms and related actions in a particular subsector within the ""broad-based"" sector covered by IPMG.";;;;;20
